t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
21.914,4.7378,8.1418,4.7713,6.0872,-4.7239,-8.1783,3.9716,6.2968
21.936,4.7268,8.1531,4.7713,6.0872,-4.7171,-8.1853,3.9644,6.3152
21.958,4.7213,8.1587,4.7713,6.0872,-4.7069,-8.1958,3.9644,6.3152
21.978,4.7165,8.1636,4.7713,6.0872,-4.7001,-8.2028,3.9568,6.3348
22.000,4.7089,8.1713,4.7713,6.0872,-4.6945,-8.2120,3.9568,6.3348
22.020,4.6985,8.1818,4.7713,6.0872,-4.6876,-8.2190,3.9492,6.3544
22.042,4.6951,8.1853,4.7147,6.5077,-4.6807,-8.2260,3.9420,6.3728
22.064,4.6847,8.1957,4.7147,6.5077,-4.6737,-8.2330,3.9420,6.3728
22.086,4.6791,8.2012,4.7147,6.5077,-4.6633,-8.2435,3.9344,6.3924
22.106,4.6687,8.2116,4.7147,6.5077,-4.6613,-8.2476,3.9268,6.4120
22.128,4.6624,8.2178,4.7147,6.5077,-4.6508,-8.2580,3.9268,6.4120
22.148,4.6561,8.2241,4.7147,6.5077,-4.6438,-8.2650,3.9196,6.4304
22.170,4.6456,8.2344,4.7147,6.5077,-4.6368,-8.2719,3.9120,6.4500
22.192,4.6393,8.2406,4.7147,6.5077,-4.6298,-8.2789,3.9120,6.4500
22.214,4.6337,8.2461,4.7147,6.5077,-4.6238,-8.2865,3.9044,6.4696
22.234,4.6252,8.2543,4.7147,6.5077,-4.6167,-8.2935,3.9044,6.4696
22.256,4.6161,8.2632,4.7147,6.5077,-4.6061,-8.3039,3.8972,6.4880
22.276,4.6132,8.2659,4.6548,6.7591,-4.6026,-8.3073,3.7692,6.8988
22.298,4.6041,8.2747,4.6548,6.7591,-4.5925,-8.3168,3.7692,6.8988
22.320,4.5927,8.2856,4.6548,6.7591,-4.5854,-8.3237,3.7598,6.9241
22.342,4.5871,8.2910,4.6548,6.7591,-4.5783,-8.3305,3.7510,6.9479
22.362,4.5814,8.2965,4.6548,6.7591,-4.5712,-8.3374,3.7510,6.9479
22.384,4.5700,8.3073,4.6548,6.7591,-4.5640,-8.3442,3.7416,6.9732
22.404,4.5686,8.3086,4.6548,6.7591,-4.5570,-8.3515,3.7322,6.9985
22.426,4.5564,8.3201,4.6548,6.7591,-4.5462,-8.3618,3.7322,6.9985
22.448,4.5529,8.3234,4.5673,7.0662,-4.5390,-8.3686,3.7234,7.0223
22.470,4.5407,8.3348,4.5673,7.0662,-4.5318,-8.3755,3.7140,7.0476
22.490,4.5328,8.3422,4.5673,7.0662,-4.5246,-8.3823,3.7140,7.0476
22.512,4.5263,8.3482,4.5673,7.0662,-4.5181,-8.3918,3.7047,7.0729
22.532,4.5199,8.3542,4.5673,7.0662,-4.5108,-8.3986,3.7047,7.0729
22.554,4.5141,8.3595,4.5673,7.0662,-4.5034,-8.4055,3.6958,7.0967
22.576,4.5026,8.3701,4.5673,7.0662,-4.4961,-8.4123,3.6865,7.1219
22.598,4.4968,8.3755,4.5673,7.0662,-4.4875,-8.4213,3.6865,7.1219
22.618,4.4910,8.3807,4.5673,7.0662,-4.4801,-8.4280,3.6771,7.1472
22.640,4.4780,8.3926,4.4953,7.2957,-4.4727,-8.4348,3.6683,7.1710
22.660,4.4729,8.3972,4.4953,7.2957,-4.4653,-8.4416,3.6683,7.1710
22.682,4.4671,8.4025,4.4953,7.2957,-4.4579,-8.4484,3.5433,7.3949
22.704,4.4605,8.4084,4.4953,7.2957,-4.4505,-8.4551,3.5322,7.4230
22.726,4.4481,8.4195,4.4953,7.2957,-4.4431,-8.4618,3.5322,7.4230
22.746,4.4423,8.4248,4.4953,7.2957,-4.4319,-8.4719,3.5218,7.4495
22.768,4.4365,8.4300,4.4953,7.2957,-4.4245,-8.4787,3.5218,7.4495
22.788,4.4240,8.4410,4.4953,7.2957,-4.4170,-8.4854,3.5108,7.4777
22.810,4.4174,8.4469,4.4953,7.2957,-4.4079,-8.4922,3.4998,7.5058
22.832,4.4115,8.4521,4.4262,7.4950,-4.4003,-8.4989,3.4998,7.5058
22.854,4.4005,8.4618,4.4262,7.4950,-4.3928,-8.5056,3.4894,7.5323
22.874,4.3946,8.4669,4.4262,7.4950,-4.3852,-8.5123,3.4784,7.5604
22.896,4.3872,8.4734,4.4262,7.4950,-4.3777,-8.5190,3.4784,7.5604
22.916,4.3806,8.4792,4.4262,7.4950,-4.3687,-8.5254,3.4673,7.5886
22.938,4.3688,8.4896,4.4262,7.4950,-4.3573,-8.5355,3.4569,7.6151
22.960,4.3629,8.4949,4.4262,7.4950,-4.3497,-8.5423,3.4569,7.6151
22.982,4.3577,8.4995,4.4262,7.4950,-4.3421,-8.5490,3.4459,7.6432
23.002,4.3504,8.5060,4.4262,7.4950,-4.3379,-8.5507,3.4459,7.6432
23.024,4.3388,8.5166,4.4262,7.4950,-4.3305,-8.5574,3.4349,7.6713
23.044,4.3344,8.5206,4.3693,7.7544,-4.3230,-8.5642,3.3734,7.7971
23.066,4.3229,8.5312,4.3693,7.7544,-4.3156,-8.5709,3.3734,7.7971
23.088,4.3144,8.5391,4.3693,7.7544,-4.3046,-8.5810,3.3616,7.8266
23.110,4.3087,8.5444,4.3693,7.7544,-4.2952,-8.5870,3.3498,7.8562
23.130,4.3030,8.5497,4.3693,7.7544,-4.2879,-8.5937,3.3498,7.8562
23.152,4.2973,8.5550,4.3693,7.7544,-4.2806,-8.6005,3.3387,7.8841
23.172,4.2860,8.5656,4.3693,7.7544,-4.2733,-8.6072,3.3270,7.9136
23.194,4.2789,8.5722,4.3693,7.7544,-4.2660,-8.6139,3.3270,7.9136
23.216,4.2733,8.5774,4.3693,7.7544,-4.2593,-8.6191,3.3152,7.9432
23.238,4.2620,8.5879,4.3295,7.9034,-4.2484,-8.6290,3.3041,7.9711
23.258,4.2564,8.5932,4.3295,7.9034,-4.2411,-8.6357,3.3041,7.9711
23.280,4.2515,8.5978,4.3295,7.9034,-4.2338,-8.6423,3.2923,8.0006
23.300,4.2437,8.6050,4.3295,7.9034,-4.2256,-8.6468,3.2923,8.0006
23.322,4.2318,8.6160,4.3295,7.9034,-4.2183,-8.6534,3.2805,8.0302
23.344,4.2261,8.6212,4.3295,7.9034,-4.2111,-8.6599,3.2695,8.0581
23.366,4.2212,8.6258,4.3295,7.9034,-4.2038,-8.6664,3.2695,8.0581
23.386,4.2099,8.6361,4.3295,7.9034,-4.1929,-8.6761,3.2577,8.0876
23.408,4.2035,8.6419,4.3295,7.9034,-4.1855,-8.6789,3.2459,8.1172
23.428,4.1951,8.6496,4.3295,7.9034,-4.1783,-8.6853,3.2459,8.1172
23.450,4.1887,8.6554,4.2878,7.9305,-4.1710,-8.6917,3.2348,8.1451
23.472,4.1823,8.6612,4.2878,7.9305,-4.1638,-8.6980,3.2536,8.0007
23.494,4.1731,8.6695,4.2878,7.9305,-4.1565,-8.7043,3.2536,8.0007
23.514,4.1667,8.6752,4.2878,7.9305,-4.1516,-8.7092,3.2423,8.0278
23.536,4.1610,8.6803,4.2878,7.9305,-4.1445,-8.7155,3.2316,8.0533
23.558,4.1489,8.6910,4.2878,7.9305,-4.1338,-8.7249,3.2316,8.0533
23.580,4.1440,8.6955,4.2878,7.9305,-4.1266,-8.7312,3.2203,8.0804
23.600,4.1376,8.7012,4.2878,7.9305,-4.1195,-8.7375,3.2203,8.0804
23.622,4.1263,8.7113,4.2878,7.9305,-4.1125,-8.7444,3.2089,8.1074
23.642,4.1220,8.7150,4.2387,7.9233,-4.1054,-8.7507,3.1983,8.1329
23.664,4.1107,8.7251,4.2387,7.9233,-4.0982,-8.7569,3.1983,8.1329
23.686,4.1050,8.7301,4.2387,7.9233,-4.0875,-8.7663,3.1869,8.1600
23.708,4.0965,8.7376,4.2387,7.9233,-4.0818,-8.7733,3.1756,8.1871
23.728,4.0915,8.7420,4.2387,7.9233,-4.0747,-8.7796,3.1756,8.1871
23.750,4.0851,8.7476,4.2387,7.9233,-4.0676,-8.7859,3.1649,8.2125
23.770,4.0737,8.7575,4.2387,7.9233,-4.0605,-8.7921,3.1536,8.2396
23.792,4.0665,8.7637,4.2387,7.9233,-4.0533,-8.7983,3.1536,8.2396
23.814,4.0607,8.7686,4.2387,7.9233,-4.0493,-8.8015,3.1423,8.2667
23.836,4.0497,8.7778,4.1924,7.8882,-4.0422,-8.8076,3.1741,7.9451
23.856,4.0439,8.7827,4.1924,7.8882,-4.0350,-8.8137,3.1741,7.9451
23.878,4.0380,8.7875,4.1924,7.8882,-4.0241,-8.8227,3.1634,7.9671
23.898,4.0299,8.7941,4.1924,7.8882,-4.0168,-8.8287,3.1634,7.9671
23.920,4.0180,8.8037,4.1924,7.8882,-4.0096,-8.8347,3.1527,7.9891
23.942,4.0120,8.8084,4.1924,7.8882,-4.0023,-8.8406,3.1426,8.0098
23.964,4.0061,8.8132,4.1924,7.8882,-3.9950,-8.8465,3.1426,8.0098
23.984,3.9941,8.8226,4.1924,7.8882,-3.9876,-8.8523,3.1319,8.0319
24.006,3.9858,8.8290,4.1924,7.8882,-3.9802,-8.8582,3.1212,8.0539
24.026,3.9805,8.8331,4.1490,7.8544,-3.9730,-8.8640,3.1212,8.0539
24.048,3.9698,8.8412,4.1490,7.8544,-3.9619,-8.8726,3.1111,8.0746
24.070,3.9630,8.8464,4.1490,7.8544,-3.9544,-8.8784,3.1004,8.0967
24.092,3.9546,8.8527,4.1490,7.8544,-3.9469,-8.8841,3.1004,8.0967
24.112,3.9485,8.8572,4.1490,7.8544,-3.9387,-8.8884,3.0897,8.1187
24.134,3.9423,8.8618,4.1490,7.8544,-3.9311,-8.8941,3.0897,8.1187
24.154,3.9300,8.8708,4.1490,7.8544,-3.9236,-8.8996,3.0796,8.1394
24.176,3.9246,8.8747,4.1490,7.8544,-3.9160,-8.9052,3.0689,8.1615
24.198,3.9160,8.8808,4.1490,7.8544,-3.9045,-8.9134,3.0689,8.1615
24.220,3.9090,8.8857,4.1490,7.8544,-3.8955,-8.9196,3.0582,8.1835
24.240,3.8997,8.8923,4.1199,7.7930,-3.8878,-8.9251,3.1139,7.8663
24.262,3.8934,8.8967,4.1199,7.7930,-3.8802,-8.9305,3.1139,7.8663
24.282,3.8809,8.9055,4.1199,7.7930,-3.8725,-8.9360,3.1041,7.8835
24.304,3.8707,8.9125,4.1199,7.7930,-3.8647,-8.9414,3.0943,7.9006
24.326,3.8644,8.9169,4.1199,7.7930,-3.8480,-8.9473,3.0943,7.9006
24.348,3.8573,8.9217,4.1199,7.7930,-3.8362,-8.9553,3.0851,7.9167
24.368,3.8510,8.9260,4.1199,7.7930,-3.8284,-8.9607,3.0851,7.9167
24.390,3.8376,8.9351,4.1199,7.7930,-3.8206,-8.9660,3.0754,7.9338
24.410,3.8313,8.9393,4.1199,7.7930,-3.8092,-8.9698,3.0656,7.9509
24.432,3.8210,8.9462,4.0918,7.7873,-3.8013,-8.9751,3.0656,7.9509
24.454,3.8146,8.9504,4.0918,7.7873,-3.7934,-8.9803,3.0564,7.9670
24.476,3.8027,8.9582,4.0918,7.7873,-3.7855,-8.9856,3.0467,7.9841
24.496,3.7979,8.9613,4.0918,7.7873,-3.7775,-8.9908,3.0467,7.9841
24.518,3.7916,8.9655,4.0918,7.7873,-3.7623,-8.9981,3.0369,8.0013
24.538,3.7788,8.9737,4.0918,7.7873,-3.7543,-9.0032,3.0277,8.0174
24.560,3.7716,8.9783,4.0918,7.7873,-3.7462,-9.0083,3.0277,8.0174
24.582,3.7651,8.9824,4.0918,7.7873,-3.7381,-9.0135,3.0180,8.0345
24.604,3.7579,8.9869,4.0918,7.7873,-3.7300,-9.0185,3.0082,8.0516
24.624,3.7450,8.9950,4.0918,7.7873,-3.7132,-9.0232,3.0082,8.0516
24.646,3.7345,9.0015,4.0403,7.7653,-3.7049,-9.0282,3.0375,7.8431
24.666,3.7281,9.0055,4.0403,7.7653,-3.6966,-9.0331,3.0375,7.8431
24.688,3.7176,9.0119,4.0403,7.7653,-3.6842,-9.0405,3.0283,7.8569
24.710,3.7111,9.0158,4.0403,7.7653,-3.6833,-9.0454,3.0191,7.8708
24.732,3.7037,9.0202,4.0403,7.7653,-3.6750,-9.0503,3.0191,7.8708
24.752,3.6964,9.0246,4.0403,7.7653,-3.6667,-9.0551,3.0105,7.8838
24.774,3.6825,9.0328,4.0403,7.7653,-3.6584,-9.0599,3.0013,7.8976
24.794,3.6768,9.0361,4.0403,7.7653,-3.6501,-9.0646,3.0013,7.8976
24.816,3.6702,9.0399,4.0403,7.7653,-3.6423,-9.0684,2.9921,7.9115
24.838,3.6578,9.0469,3.9801,7.7360,-3.6297,-9.0753,2.9834,7.9245
24.860,3.6511,9.0506,3.9801,7.7360,-3.6213,-9.0799,2.9834,7.9245
24.880,3.6444,9.0543,3.9801,7.7360,-3.6128,-9.0844,2.9742,7.9384
24.902,3.6351,9.0592,3.9801,7.7360,-3.6043,-9.0889,2.9742,7.9384
24.922,3.6215,9.0663,3.9801,7.7360,-3.5934,-9.0934,2.9650,7.9522
24.944,3.6138,9.0702,3.9801,7.7360,-3.5847,-9.0978,2.9563,7.9652
24.966,3.6069,9.0737,3.9801,7.7360,-3.5759,-9.1021,2.9563,7.9652
24.988,3.5922,9.0810,3.9801,7.7360,-3.5627,-9.1084,2.9471,7.9791
25.008,3.5852,9.0843,3.9801,7.7360,-3.5529,-9.1124,2.9379,7.9929
25.030,3.5783,9.0877,3.9348,7.7698,-3.5440,-9.1165,2.9379,7.9929
25.050,3.5660,9.0935,3.9348,7.7698,-3.5350,-9.1206,2.9327,7.8416
25.072,3.5590,9.0968,3.9348,7.7698,-3.5261,-9.1247,2.9236,7.8531
25.094,3.5484,9.1017,3.9348,7.7698,-3.5171,-9.1287,2.9236,7.8531
25.116,3.5414,9.1049,3.9348,7.7698,-3.5056,-9.1326,2.9144,7.8645
25.136,3.5343,9.1082,3.9348,7.7698,-3.4965,-9.1366,2.9058,7.8753
25.158,3.5193,9.1150,3.9348,7.7698,-3.4829,-9.1426,2.9058,7.8753
25.178,3.5131,9.1178,3.9348,7.7698,-3.4738,-9.1465,2.8967,7.8868
25.200,3.5042,9.1218,3.9348,7.7698,-3.4647,-9.1504,2.8967,7.8868
25.222,3.4909,9.1277,3.8475,7.8134,-3.4571,-9.1534,2.8875,7.8983
25.244,3.4856,9.1300,3.8475,7.8134,-3.4480,-9.1572,2.8789,7.9091
25.264,3.4713,9.1362,3.8475,7.8134,-3.4390,-9.1611,2.8789,7.9091
25.286,3.4660,9.1385,3.8475,7.8134,-3.4253,-9.1667,2.8698,7.9205
25.306,3.4526,9.1443,3.8475,7.8134,-3.4208,-9.1686,2.8606,7.9320
25.328,3.4446,9.1477,3.8475,7.8134,-3.4108,-9.1733,2.8606,7.9320
25.350,3.4375,9.1507,3.8475,7.8134,-3.4017,-9.1769,2.8520,7.9428
25.372,3.4241,9.1564,3.8475,7.8134,-3.3926,-9.1806,2.8429,7.9542
25.392,3.4152,9.1601,3.8475,7.8134,-3.3834,-9.1842,2.8429,7.9542
25.414,3.4080,9.1630,3.8475,7.8134,-3.3757,-9.1886,2.8337,7.9657
25.436,3.3946,9.1686,3.7439,7.8288,-3.3666,-9.1922,2.7414,7.8750
25.458,3.3884,9.1711,3.7439,7.8288,-3.3529,-9.1975,2.7414,7.8750
25.478,3.3750,9.1766,3.7439,7.8288,-3.3438,-9.2011,2.7310,7.8850
25.500,3.3705,9.1784,3.7439,7.8288,-3.3361,-9.2034,2.7310,7.8850
25.520,3.3633,9.1813,3.7439,7.8288,-3.3270,-9.2069,2.7206,7.8950
25.542,3.3472,9.1877,3.7439,7.8288,-3.3179,-9.2103,2.7109,7.9044
25.564,3.3410,9.1902,3.7439,7.8288,-3.3088,-9.2138,2.7109,7.9044
25.586,3.3266,9.1958,3.7439,7.8288,-3.2951,-9.2188,2.7005,7.9144
25.606,3.3186,9.1989,3.7439,7.8288,-3.2937,-9.2198,2.6902,7.9244
25.628,3.3114,9.2017,3.7439,7.8288,-3.2799,-9.2248,2.6902,7.9244
25.648,3.3015,9.2055,3.6109,7.8389,-3.2707,-9.2280,2.6804,7.9338
25.670,3.2944,9.2082,3.6109,7.8389,-3.2615,-9.2312,2.6700,7.9438
25.692,3.2808,9.2132,3.6109,7.8389,-3.2523,-9.2343,2.6700,7.9438
25.714,3.2727,9.2161,3.6109,7.8389,-3.2460,-9.2371,2.6597,7.9537
25.734,3.2655,9.2187,3.6109,7.8389,-3.2368,-9.2401,2.6597,7.9537
25.756,3.2511,9.2239,3.6109,7.8389,-3.2276,-9.2431,2.6499,7.9632
25.776,3.2438,9.2264,3.6109,7.8389,-3.2137,-9.2475,2.6395,7.9731
25.798,3.2357,9.2292,3.6109,7.8389,-3.2045,-9.2504,2.6395,7.9731
25.820,3.2221,9.2339,3.6109,7.8389,-3.1980,-9.2567,2.6292,7.9831
25.842,3.2121,9.2372,3.5116,7.8425,-3.1888,-9.2596,2.6194,7.9925
25.862,3.2058,9.2394,3.5116,7.8425,-3.1796,-9.2625,2.6194,7.9925
25.884,3.1985,9.2418,3.5116,7.8425,-3.1704,-9.2654,2.5065,7.8693
25.904,3.1904,9.2445,3.5116,7.8425,-3.1621,-9.2686,2.4947,7.8774
25.926,3.1749,9.2496,3.5116,7.8425,-3.1530,-9.2715,2.4947,7.8774
25.948,3.1667,9.2523,3.5116,7.8425,-3.1392,-9.2757,2.4835,7.8849
25.970,3.1531,9.2567,3.5116,7.8425,-3.1300,-9.2785,2.4717,7.8930
25.990,3.1449,9.2593,3.5116,7.8425,-3.1208,-9.2813,2.4717,7.8930
26.012,3.1376,9.2616,3.5116,7.8425,-3.1115,-9.2843,2.4598,7.9011
26.032,3.1276,9.2648,3.2980,7.9198,-3.1023,-9.2870,2.4598,7.9011
26.054,3.1176,9.2679,3.2980,7.9198,-3.0931,-9.2897,2.4487,7.9087
26.076,3.1103,9.2702,3.2980,7.9198,-3.0838,-9.2924,2.4368,7.9167
26.098,3.0993,9.2736,3.2980,7.9198,-3.0708,-9.2957,2.4368,7.9167
26.118,3.0920,9.2758,3.2980,7.9198,-3.0616,-9.2984,2.4250,7.9248
26.140,3.0766,9.2806,3.2980,7.9198,-3.0524,-9.3010,2.4138,7.9324
26.160,3.0684,9.2832,3.2980,7.9198,-3.0433,-9.3036,2.4138,7.9324
26.182,3.0621,9.2851,3.2980,7.9198,-3.0342,-9.3062,2.4020,7.9405
26.204,3.0476,9.2896,3.2980,7.9198,-3.0251,-9.3088,2.3901,7.9485
26.226,3.0404,9.2918,3.2980,7.9198,-3.0120,-9.3113,2.3901,7.9485
26.246,3.0287,9.2953,3.1784,8.0809,-3.0075,-9.3126,2.3790,7.9561
26.268,3.0215,9.2975,3.1784,8.0809,-2.9939,-9.3163,2.3790,7.9561
26.290,3.0089,9.3013,3.1784,8.0809,-2.9849,-9.3188,2.1555,8.0484
26.312,3.0018,9.3034,3.1784,8.0809,-2.9772,-9.3211,2.1405,8.0577
26.332,2.9946,9.3055,3.1784,8.0809,-2.9682,-9.3236,2.1405,8.0577
26.354,2.9865,9.3079,3.1784,8.0809,-2.9592,-9.3260,2.1265,8.0665
26.374,2.9731,9.3119,3.1784,8.0809,-2.9502,-9.3284,2.1116,8.0757
26.396,2.9642,9.3145,3.1784,8.0809,-2.9413,-9.3308,2.1116,8.0757
26.416,2.9561,9.3168,3.1784,8.0809,-2.9341,-9.3325,2.0967,8.0850
26.438,2.9445,9.3202,3.0708,8.2556,-2.9206,-9.3360,2.0826,8.0938
26.460,2.9374,9.3223,3.0708,8.2556,-2.9117,-9.3383,2.0826,8.0938
26.482,2.9231,9.3264,3.0708,8.2556,-2.9027,-9.3406,2.0677,8.1031
26.502,2.9195,9.3275,3.0708,8.2556,-2.8940,-9.3435,2.0677,8.1031
26.524,2.9042,9.3318,3.0708,8.2556,-2.8850,-9.3458,2.0528,8.1124
26.544,2.8970,9.3339,3.0708,8.2556,-2.8759,-9.3481,2.0387,8.1211
26.566,2.8897,9.3359,3.0708,8.2556,-2.8624,-9.3515,2.0387,8.1211
26.588,2.8743,9.3402,3.0708,8.2556,-2.8533,-9.3538,2.0238,8.1304
26.610,2.8670,9.3422,3.0708,8.2556,-2.8450,-9.3554,2.0089,8.1397
26.630,2.8571,9.3449,3.0708,8.2556,-2.8359,-9.3577,2.0089,8.1397
26.652,2.8462,9.3479,2.9284,8.6227,-2.8269,-9.3598,1.9948,8.1484
26.672,2.8389,9.3498,2.9284,8.6227,-2.8178,-9.3620,1.8450,8.5266
26.694,2.8290,9.3524,2.9284,8.6227,-2.8087,-9.3641,1.8450,8.5266
26.716,2.8217,9.3543,2.9284,8.6227,-2.8068,-9.3674,1.8281,8.5412
26.738,2.8063,9.3584,2.9284,8.6227,-2.7933,-9.3705,1.8122,8.5550
26.758,2.8000,9.3600,2.9284,8.6227,-2.7844,-9.3726,1.8122,8.5550
26.780,2.7937,9.3616,2.9284,8.6227,-2.7754,-9.3747,1.7954,8.5696
26.800,2.7837,9.3641,2.9284,8.6227,-2.7664,-9.3767,1.7954,8.5696
26.822,2.7693,9.3678,2.9284,8.6227,-2.7510,-9.3761,1.7785,8.5842
26.844,2.7629,9.3694,2.8598,8.6166,-2.7420,-9.3781,1.7626,8.5980
26.866,2.7494,9.3728,2.8598,8.6166,-2.7330,-9.3801,1.7626,8.5980
26.886,2.7421,9.3746,2.8598,8.6166,-2.7196,-9.3831,1.7457,8.6127
26.908,2.7313,9.3773,2.8598,8.6166,-2.7089,-9.3848,1.7288,8.6273
26.928,2.7240,9.3791,2.8598,8.6166,-2.6999,-9.3868,1.7288,8.6273
26.950,2.7159,9.3812,2.8598,8.6166,-2.6909,-9.3888,1.7129,8.6411
26.972,2.7023,9.3846,2.8598,8.6166,-2.6819,-9.3909,1.6961,8.6557
26.994,2.6932,9.3869,2.8598,8.6166,-2.6729,-9.3929,1.6961,8.6557
27.014,2.6859,9.3887,2.8598,8.6166,-2.6612,-9.3949,1.6792,8.6703
27.036,2.6740,9.3917,2.8298,8.6123,-2.6521,-9.3970,1.7574,8.5046
27.056,2.6666,9.3935,2.8298,8.6123,-2.6430,-9.3991,1.7574,8.5046
27.078,2.6519,9.3972,2.8298,8.6123,-2.6293,-9.4022,1.7419,8.5166
27.100,2.6472,9.3983,2.8298,8.6123,-2.6171,-9.4034,1.7419,8.5166
27.122,2.6324,9.4019,2.8298,8.6123,-2.6079,-9.4054,1.7264,8.5287
27.142,2.6241,9.4039,2.8298,8.6123,-2.5987,-9.4075,1.7118,8.5400
27.164,2.6167,9.4057,2.8298,8.6123,-2.5895,-9.4095,1.7118,8.5400
27.184,2.6102,9.4072,2.8298,8.6123,-2.5803,-9.4115,1.6963,8.5520
27.206,2.5933,9.4111,2.8298,8.6123,-2.5710,-9.4134,1.6808,8.5640
27.228,2.5868,9.4125,2.7901,8.6141,-2.5528,-9.4154,1.6808,8.5640
27.250,2.5737,9.4154,2.7901,8.6141,-2.5435,-9.4173,1.6662,8.5753
27.270,2.5662,9.4170,2.7901,8.6141,-2.5342,-9.4191,1.6507,8.5873
27.292,2.5541,9.4196,2.7901,8.6141,-2.5249,-9.4208,1.6507,8.5873
27.314,2.5467,9.4211,2.7901,8.6141,-2.5206,-9.4232,1.6352,8.5994
27.336,2.5393,9.4227,2.7901,8.6141,-2.5114,-9.4249,1.6206,8.6107
27.356,2.5236,9.4259,2.7901,8.6141,-2.5021,-9.4265,1.6206,8.6107
27.378,2.5162,9.4274,2.7901,8.6141,-2.4883,-9.4289,1.6051,8.6227
27.398,2.5079,9.4290,2.7901,8.6141,-2.4791,-9.4305,1.6051,8.6227
27.420,2.4940,9.4318,2.7901,8.6141,-2.4686,-9.4318,1.5896,8.6347
27.442,2.4894,9.4327,2.7026,8.5834,-2.4593,-9.4333,1.6305,8.4735
27.464,2.4738,9.4357,2.7026,8.5834,-2.4501,-9.4349,1.6305,8.4735
27.484,2.4673,9.4369,2.7026,8.5834,-2.4409,-9.4364,1.6158,8.4830
27.506,2.4544,9.4393,2.7026,8.5834,-2.4317,-9.4379,1.6012,8.4924
27.526,2.4471,9.4407,2.7026,8.5834,-2.4164,-9.4411,1.6012,8.4924
27.548,2.4388,9.4423,2.7026,8.5834,-2.4024,-9.4435,1.5873,8.5014
27.570,2.4240,9.4450,2.7026,8.5834,-2.3931,-9.4450,1.5726,8.5109
27.592,2.4157,9.4465,2.7026,8.5834,-2.3838,-9.4465,1.5726,8.5109
27.612,2.4084,9.4478,2.7026,8.5834,-2.3757,-9.4484,1.5579,8.5204
27.634,2.3964,9.4499,2.6109,8.5757,-2.3664,-9.4499,1.5579,8.5204
27.654,2.3881,9.4514,2.6109,8.5757,-2.3571,-9.4514,1.5441,8.5293
27.676,2.3807,9.4527,2.6109,8.5757,-2.3479,-9.4529,1.5294,8.5388
27.698,2.3697,9.4546,2.6109,8.5757,-2.3364,-9.4557,1.5294,8.5388
27.720,2.3549,9.4572,2.6109,8.5757,-2.3271,-9.4572,1.5147,8.5483
27.740,2.3466,9.4586,2.6109,8.5757,-2.3179,-9.4587,1.5009,8.5572
27.762,2.3393,9.4598,2.6109,8.5757,-2.3087,-9.4601,1.5009,8.5572
27.782,2.3328,9.4609,2.6109,8.5757,-2.2994,-9.4616,1.4862,8.5667
27.804,2.3236,9.4624,2.6109,8.5757,-2.2929,-9.4633,1.4715,8.5762
27.826,2.3088,9.4649,2.5636,8.5584,-2.2837,-9.4648,1.4715,8.5762
27.848,2.2978,9.4667,2.5636,8.5584,-2.2699,-9.4669,1.4932,8.4418
27.868,2.2913,9.4677,2.5636,8.5584,-2.2607,-9.4684,1.4932,8.4418
27.890,2.2775,9.4699,2.5636,8.5584,-2.2515,-9.4698,1.4790,8.4491
27.910,2.2701,9.4711,2.5636,8.5584,-2.2423,-9.4717,1.4649,8.4565
27.932,2.2627,9.4722,2.5636,8.5584,-2.2331,-9.4731,1.4649,8.4565
27.954,2.2470,9.4747,2.5636,8.5584,-2.2239,-9.4745,1.4515,8.4635
27.976,2.2405,9.4757,2.5636,8.5584,-2.2146,-9.4759,1.4374,8.4709
27.996,2.2313,9.4771,2.5636,8.5584,-2.2054,-9.4772,1.4374,8.4709
28.018,2.2239,9.4782,2.5636,8.5584,-2.1933,-9.4806,1.4232,8.4783
28.038,2.2082,9.4805,2.5636,8.5584,-2.1840,-9.4820,1.4098,8.4852
28.060,2.2008,9.4816,2.5636,8.5584,-2.1748,-9.4833,1.4098,8.4852
28.082,2.1935,9.4827,2.5636,8.5584,-2.1655,-9.4847,1.3957,8.4926
28.104,2.1815,9.4846,2.4689,8.5452,-2.1570,-9.4853,1.3985,8.3878
28.124,2.1741,9.4857,2.4689,8.5452,-2.1478,-9.4866,1.3985,8.3878
28.146,2.1594,9.4879,2.4689,8.5452,-2.1385,-9.4877,1.3854,8.3932
28.166,2.1520,9.4890,2.4689,8.5452,-2.1292,-9.4888,1.3854,8.3932
28.188,2.1390,9.4910,2.4689,8.5452,-2.1152,-9.4904,1.3715,8.3989
28.210,2.1315,9.4921,2.4689,8.5452,-2.1071,-9.4911,1.3576,8.4047
28.232,2.1240,9.4933,2.4689,8.5452,-2.0977,-9.4921,1.3576,8.4047
28.252,2.1091,9.4955,2.4689,8.5452,-2.0883,-9.4932,1.3445,8.4101
28.274,2.1016,9.4966,2.4689,8.5452,-2.0789,-9.4943,1.3305,8.4158
28.294,2.0923,9.4980,2.4689,8.5452,-2.0695,-9.4953,1.3305,8.4158
28.316,2.0810,9.4996,2.3825,8.5228,-2.0625,-9.4976,1.3166,8.4216
28.338,2.0726,9.5009,2.3825,8.5228,-2.0485,-9.4991,1.3035,8.4270
28.360,2.0651,9.5019,2.3825,8.5228,-2.0391,-9.5001,1.3035,8.4270
