t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
16.425,5.9864,4.9519,4.8873,-6.0041,5.7024,4.8292
16.446,5.9906,4.9723,4.8983,-6.0065,5.7065,4.8465
16.467,5.9927,4.9826,4.9090,-6.0095,5.7119,4.8667
16.488,5.9948,4.9929,4.9250,-6.0131,5.7119,4.8667
16.509,5.9970,5.0033,4.9362,-6.0157,5.7160,4.8842
16.530,5.9992,5.0137,4.9475,-6.0184,5.7203,4.9019
16.551,6.0015,5.0241,4.9572,-6.0207,5.7203,4.9019
16.572,6.0062,5.0449,4.9686,-6.0235,5.7248,4.9197
16.593,6.0086,5.0554,4.9799,-6.0263,5.7248,4.9197
16.614,6.0109,5.0658,4.9897,-6.0287,5.7293,4.9375
16.635,6.0133,5.0763,5.0010,-6.0315,5.7339,4.9553
16.656,6.0157,5.0867,5.0124,-6.0343,5.7339,4.9553
16.677,6.0181,5.0971,5.0223,-6.0368,5.7386,4.9733
16.698,6.0228,5.1180,5.0386,-6.0408,5.7432,4.9911
16.719,6.0252,5.1285,5.0499,-6.0437,5.7432,4.9911
16.740,6.0276,5.1389,5.0613,-6.0465,5.7479,5.0090
16.761,6.0299,5.1494,5.0711,-6.0489,5.7479,5.0090
16.782,6.0323,5.1598,5.0825,-6.0517,5.7529,5.0285
16.803,6.0346,5.1703,5.0939,-6.0544,5.7575,5.0463
16.824,6.0392,5.1912,5.1037,-6.0568,5.7575,5.0463
16.845,6.0415,5.2016,5.1151,-6.0595,5.7621,5.0642
16.866,6.0438,5.2121,5.1266,-6.0623,5.7666,5.0821
16.887,6.0461,5.2225,5.1363,-6.0646,5.7666,5.0821
16.908,6.0484,5.2330,5.1527,-6.0685,5.7711,5.1000
16.929,6.0506,5.2435,5.1641,-6.0711,5.7755,5.1179
16.950,6.0551,5.2644,5.1757,-6.0738,5.7755,5.1179
16.971,6.0573,5.2751,5.1859,-6.0759,5.7799,5.1361
16.992,6.0594,5.2858,5.1979,-6.0784,5.7799,5.1361
17.013,6.0616,5.2966,5.2100,-6.0809,5.7841,5.1549
17.034,6.0636,5.3075,5.2204,-6.0829,5.7881,5.1738
17.055,6.0656,5.3185,5.2327,-6.0852,5.7881,5.1738
17.076,6.0692,5.3407,5.2451,-6.0873,5.7923,5.1949
17.097,6.0708,5.3519,5.2558,-6.0890,5.7957,5.2144
17.118,6.0724,5.3631,5.2737,-6.0917,5.7957,5.2144
17.139,6.0739,5.3742,5.2862,-6.0934,5.7989,5.2340
17.160,6.0753,5.3854,5.2987,-6.0950,5.7989,5.2340
17.181,6.0767,5.3966,5.3094,-6.0964,5.8017,5.2536
17.202,6.0793,5.4190,5.3219,-6.0979,5.8045,5.2733
17.223,6.0806,5.4301,5.3344,-6.0994,5.8045,5.2733
17.244,6.0818,5.4413,5.3451,-6.1006,5.8071,5.2929
17.265,6.0830,5.4525,5.3576,-6.1020,5.8095,5.3125
17.286,6.0842,5.4637,5.3701,-6.1034,5.8095,5.3125
17.307,6.0853,5.4749,5.3809,-6.1045,5.8119,5.3321
17.328,6.0875,5.4972,5.3988,-6.1064,5.8143,5.3518
17.349,6.0886,5.5084,5.4113,-6.1076,5.8143,5.3518
17.370,6.0896,5.5195,5.4238,-6.1089,5.8167,5.3732
17.391,6.0906,5.5307,5.4345,-6.1099,5.8167,5.3732
17.412,6.0917,5.5419,5.4471,-6.1111,5.8189,5.3929
17.433,6.0927,5.5531,5.4596,-6.1123,5.8210,5.4125
17.454,6.0946,5.5754,5.4703,-6.1133,5.8210,5.4125
17.475,6.0956,5.5866,5.4829,-6.1144,5.8231,5.4322
17.496,6.0965,5.5977,5.4954,-6.1156,5.8252,5.4519
17.517,6.0975,5.6089,5.5061,-6.1165,5.8252,5.4519
17.538,6.0984,5.6200,5.5240,-6.1181,5.8271,5.4715
17.559,6.0993,5.6312,5.5366,-6.1191,5.8271,5.4715
17.580,6.1010,5.6535,5.5491,-6.1202,5.8291,5.4912
17.601,6.1019,5.6647,5.5599,-6.1211,5.8310,5.5109
17.622,6.1027,5.6759,5.5724,-6.1221,5.8310,5.5109
17.643,6.1036,5.6870,5.5850,-6.1231,5.8329,5.5306
17.664,6.1044,5.6982,5.5957,-6.1240,5.8349,5.5521
17.685,6.1052,5.7093,5.6083,-6.1249,5.8349,5.5521
17.706,6.1068,5.7316,5.6208,-6.1259,5.8367,5.5718
17.727,6.1076,5.7428,5.6316,-6.1267,5.8367,5.5718
17.748,6.1083,5.7539,5.6495,-6.1280,5.8385,5.5915
17.769,6.1091,5.7651,5.6621,-6.1289,5.8402,5.6112
17.790,6.1098,5.7762,5.6747,-6.1298,5.8402,5.6112
17.811,6.1105,5.7874,5.6854,-6.1306,5.8418,5.6309
17.832,6.1120,5.8097,5.6980,-6.1314,5.8435,5.6507
17.853,6.1126,5.8208,5.7106,-6.1323,5.8435,5.6507
17.874,6.1133,5.8320,5.7214,-6.1330,5.8451,5.6704
17.895,6.1140,5.8431,5.7339,-6.1338,5.8466,5.6901
17.916,6.1146,5.8543,5.7465,-6.1346,5.8466,5.6901
17.937,6.1153,5.8654,5.7573,-6.1353,5.8482,5.7099
17.958,6.1165,5.8877,5.7753,-6.1364,5.8482,5.7099
17.979,6.1171,5.8989,5.7879,-6.1372,5.8498,5.7314
18.000,6.1178,5.9101,5.8005,-6.1379,5.8513,5.7512
18.021,6.1184,5.9213,5.8113,-6.1386,5.8513,5.7512
18.042,6.1190,5.9326,5.8240,-6.1394,5.8527,5.7711
18.063,6.1197,5.9438,5.8367,-6.1401,5.8542,5.7910
18.084,6.1209,5.9664,5.8476,-6.1408,5.8542,5.7910
18.105,6.1215,5.9776,5.8603,-6.1415,5.8557,5.8109
18.126,6.1222,5.9889,5.8730,-6.1423,5.8557,5.8109
18.147,6.1228,6.0002,5.8839,-6.1430,5.8572,5.8309
18.168,6.1235,6.0115,5.9021,-6.1441,5.8587,5.8509
18.189,6.1241,6.0228,5.9149,-6.1449,5.8587,5.8509
18.210,6.1254,6.0453,5.9276,-6.1457,5.8602,5.8709
18.231,6.1260,6.0566,5.9385,-6.1464,5.8617,5.8909
18.252,6.1266,6.0679,5.9513,-6.1471,5.8617,5.8909
18.273,6.1272,6.0792,5.9640,-6.1479,5.8633,5.9127
18.294,6.1279,6.0904,5.9750,-6.1486,5.8633,5.9127
18.315,6.1285,6.1017,5.9877,-6.1493,5.8648,5.9328
18.336,6.1297,6.1243,6.0005,-6.1501,5.8663,5.9528
18.357,6.1303,6.1355,6.0114,-6.1507,5.8663,5.9528
18.378,6.1309,6.1468,6.0296,-6.1518,5.8677,5.9728
18.399,6.1315,6.1581,6.0424,-6.1526,5.8691,5.9929
18.420,6.1320,6.1693,6.0552,-6.1533,5.8691,5.9929
18.441,6.1326,6.1806,6.0661,-6.1539,5.8706,6.0129
18.462,6.1337,6.2031,6.0789,-6.1546,5.8720,6.0330
18.483,6.1343,6.2144,6.0917,-6.1553,5.8720,6.0330
18.504,6.1348,6.2256,6.1026,-6.1560,5.8734,6.0530
18.525,6.1354,6.2369,6.1154,-6.1566,5.8734,6.0530
18.546,6.1359,6.2482,6.1282,-6.1573,5.8747,6.0731
18.567,6.1364,6.2594,6.1391,-6.1579,5.8762,6.0950
18.588,6.1375,6.2819,6.1574,-6.1589,5.8762,6.0950
18.609,6.1381,6.2933,6.1703,-6.1597,5.8775,6.1150
18.630,6.1387,6.3047,6.1833,-6.1606,5.8791,6.1353
18.651,6.1394,6.3163,6.1946,-6.1615,5.8791,6.1353
18.672,6.1401,6.3280,6.2079,-6.1625,5.8810,6.1561
18.693,6.1409,6.3397,6.2213,-6.1636,5.8810,6.1561
18.714,6.1425,6.3635,6.2329,-6.1645,5.8829,6.1771
18.735,6.1434,6.3754,6.2465,-6.1657,5.8850,6.1983
18.756,6.1442,6.3873,6.2600,-6.1668,5.8850,6.1983
18.777,6.1450,6.3991,6.2715,-6.1677,5.8871,6.2196
18.798,6.1457,6.4108,6.2904,-6.1691,5.8890,6.2405
18.819,6.1463,6.4224,6.3036,-6.1700,5.8890,6.2405
18.840,6.1475,6.4455,6.3168,-6.1709,5.8907,6.2612
18.861,6.1481,6.4570,6.3280,-6.1716,5.8907,6.2612
18.882,6.1486,6.4685,6.3410,-6.1723,5.8923,6.2836
18.903,6.1491,6.4799,6.3540,-6.1730,5.8938,6.3041
18.924,6.1495,6.4914,6.3652,-6.1736,5.8938,6.3041
18.945,6.1499,6.5028,6.3781,-6.1743,5.8951,6.3245
18.966,6.1506,6.5254,6.3910,-6.1748,5.8963,6.3448
18.987,6.1508,6.5366,6.4020,-6.1752,5.8963,6.3448
19.008,6.1510,6.5478,6.4202,-6.1758,5.8973,6.3649
19.029,6.1512,6.5590,6.4328,-6.1761,5.8981,6.3848
19.050,6.1513,6.5701,6.4455,-6.1764,5.8981,6.3848
19.071,6.1513,6.5811,6.4562,-6.1765,5.8987,6.4046
19.092,6.1514,6.6032,6.4688,-6.1767,5.8987,6.4046
19.113,6.1513,6.6142,6.4813,-6.1769,5.8993,6.4244
19.134,6.1513,6.6252,6.4921,-6.1769,5.8998,6.4441
19.155,6.1512,6.6361,6.5046,-6.1770,5.8998,6.4441
19.176,6.1511,6.6471,6.5171,-6.1771,5.9001,6.4655
19.197,6.1510,6.6580,6.5278,-6.1771,5.9005,6.4851
19.218,6.1507,6.6799,6.5456,-6.1771,5.9005,6.4851
19.239,6.1505,6.6908,6.5580,-6.1771,5.9007,6.5047
19.260,6.1503,6.7017,6.5705,-6.1770,5.9007,6.5047
19.281,6.1501,6.7126,6.5812,-6.1770,5.9009,6.5243
19.302,6.1499,6.7235,6.5936,-6.1769,5.9011,6.5439
19.323,6.1497,6.7344,6.6061,-6.1768,5.9011,6.5439
19.344,6.1492,6.7562,6.6168,-6.1767,5.9012,6.5634
19.365,6.1489,6.7671,6.6292,-6.1766,5.9012,6.5830
19.386,6.1486,6.7780,6.6417,-6.1765,5.9012,6.5830
19.407,6.1483,6.7889,6.6524,-6.1763,5.9013,6.6026
19.428,6.1480,6.7997,6.6701,-6.1761,5.9013,6.6221
19.449,6.1477,6.8106,6.6826,-6.1759,5.9013,6.6221
19.470,6.1470,6.8323,6.6950,-6.1757,5.9012,6.6435
19.491,6.1466,6.8432,6.7057,-6.1755,5.9012,6.6435
19.512,6.1463,6.8541,6.7182,-6.1753,5.9011,6.6631
19.533,6.1459,6.8649,6.7306,-6.1750,5.9010,6.6826
19.554,6.1454,6.8757,6.7413,-6.1747,5.9010,6.6826
19.575,6.1449,6.8866,6.7537,-6.1744,5.9007,6.7022
19.596,6.1439,6.9082,6.7661,-6.1740,5.9004,6.7217
19.617,6.1435,6.9190,6.7767,-6.1737,5.9004,6.7217
19.638,6.1430,6.9298,6.7945,-6.1732,5.9001,6.7412
19.659,6.1425,6.9406,6.8069,-6.1728,5.9001,6.7412
19.680,6.1420,6.9514,6.8194,-6.1725,5.8998,6.7607
19.701,6.1416,6.9623,6.8301,-6.1722,5.8995,6.7803
19.722,6.1407,6.9842,6.8427,-6.1720,5.8995,6.7803
19.743,6.1403,6.9951,6.8554,-6.1717,5.8993,6.8001
19.764,6.1400,7.0061,6.8662,-6.1716,5.8993,6.8218
19.785,6.1396,7.0172,6.8789,-6.1714,5.8993,6.8218
19.806,6.1393,7.0282,6.8917,-6.1712,5.8992,6.8418
19.827,6.1389,7.0393,6.9026,-6.1710,5.8992,6.8418
19.848,6.1382,7.0614,6.9208,-6.1708,5.8992,6.8618
19.869,6.1378,7.0724,6.9335,-6.1706,5.8992,6.8819
19.890,6.1374,7.0834,6.9461,-6.1703,5.8992,6.8819
19.911,6.1368,7.0943,6.9568,-6.1700,5.8990,6.9017
19.932,6.1362,7.1052,6.9693,-6.1695,5.8987,6.9214
19.953,6.1356,7.1160,6.9818,-6.1690,5.8987,6.9214
19.974,6.1349,7.1268,6.9924,-6.1685,5.8980,6.9409
19.995,6.1334,7.1502,7.0048,-6.1680,5.8975,6.9604
20.016,6.1328,7.1609,7.0172,-6.1675,5.8975,6.9604
20.037,6.1321,7.1717,7.0278,-6.1670,5.8969,6.9799
20.058,6.1313,7.1824,7.0455,-6.1662,5.8969,6.9799
20.079,6.1306,7.1931,7.0578,-6.1656,5.8962,7.0011
20.100,6.1299,7.2038,7.0702,-6.1651,5.8956,7.0206
20.121,6.1284,7.2253,7.0808,-6.1645,5.8956,7.0206
20.142,6.1277,7.2360,7.0932,-6.1639,5.8949,7.0400
20.163,6.1269,7.2467,7.1055,-6.1633,5.8942,7.0594
20.184,6.1262,7.2574,7.1161,-6.1628,5.8942,7.0594
20.205,6.1254,7.2681,7.1285,-6.1622,5.8935,7.0788
20.226,6.1246,7.2788,7.1408,-6.1615,5.8935,7.0788
20.247,6.1230,7.3001,7.1514,-6.1610,5.8927,7.0983
20.268,6.1222,7.3108,7.1691,-6.1600,5.8919,7.1177
20.289,6.1213,7.3215,7.1814,-6.1593,5.8919,7.1177
20.310,6.1205,7.3322,7.1938,-6.1587,5.8911,7.1372
20.331,6.1197,7.3428,7.2044,-6.1581,5.8903,7.1566
20.352,6.1188,7.3535,7.2168,-6.1573,5.8903,7.1566
20.373,6.1171,7.3748,7.2291,-6.1566,5.8893,7.1778
20.394,6.1162,7.3855,7.2397,-6.1560,5.8893,7.1778
20.415,6.1153,7.3962,7.2521,-6.1553,5.8884,7.1973
20.436,6.1144,7.4068,7.2645,-6.1545,5.8875,7.2167
20.457,6.1135,7.4175,7.2751,-6.1539,5.8875,7.2167
20.478,6.1126,7.4281,7.2928,-6.1527,5.8866,7.2362
20.499,6.1107,7.4494,7.3052,-6.1520,5.8856,7.2557
20.520,6.1098,7.4601,7.3176,-6.1512,5.8856,7.2557
20.541,6.1088,7.4707,7.3282,-6.1505,5.8846,7.2751
20.562,6.1078,7.4814,7.3406,-6.1497,5.8836,7.2946
20.583,6.1069,7.4920,7.3530,-6.1488,5.8836,7.2946
20.604,6.1059,7.5027,7.3636,-6.1481,5.8825,7.3141
20.625,6.1039,7.5239,7.3760,-6.1472,5.8825,7.3141
20.646,6.1029,7.5345,7.3884,-6.1464,5.8814,7.3336
20.667,6.1018,7.5452,7.3612,-6.1336,5.8663,7.3131
20.688,6.1008,7.5558,7.3785,-6.1322,5.8663,7.3131
20.709,6.0998,7.5664,7.3907,-6.1312,5.8646,7.3309
20.730,6.0987,7.5770,7.4028,-6.1302,5.8632,7.3498
20.751,6.0965,7.5983,7.4132,-6.1293,5.8632,7.3498
20.772,6.0954,7.6089,7.4433,-6.1192,5.8551,7.3852
20.793,6.0942,7.6194,7.4555,-6.1179,5.8551,7.3852
20.814,6.0930,7.6300,7.4660,-6.1168,5.8531,7.4048
20.835,6.0917,7.6404,7.4780,-6.1155,5.8512,7.4240
20.856,6.0904,7.6507,7.4899,-6.1141,5.8512,7.4240
20.877,6.0877,7.6711,7.4996,-6.1129,5.8495,7.4418
20.898,6.0864,7.6812,7.5163,-6.1108,5.8475,7.4604
20.919,6.0850,7.6912,7.5279,-6.1094,5.8475,7.4604
20.940,6.0836,7.7013,7.5395,-6.1079,5.8454,7.4787
20.961,6.0821,7.7113,7.5541,-6.1068,5.8454,7.4787
20.982,6.0807,7.7214,7.5658,-6.1053,5.8434,7.5038
21.003,6.0778,7.7415,7.5775,-6.1037,5.8412,7.5223
21.024,6.0763,7.7515,7.5875,-6.1024,5.8412,7.5223
21.045,6.0748,7.7616,7.5991,-6.1008,5.8390,7.5407
21.066,6.0732,7.7716,7.6183,-6.0981,5.8358,7.5650
21.087,6.0717,7.7817,7.6283,-6.0967,5.8358,7.5650
21.108,6.0701,7.7917,7.6450,-6.0943,5.8334,7.5837
21.129,6.0668,7.8118,7.6567,-6.0925,5.8309,7.6021
21.150,6.0651,7.8218,7.6684,-6.0908,5.8309,7.6021
21.171,6.0634,7.8319,7.6818,-6.0886,5.8284,7.6203
21.192,6.0617,7.8420,7.6935,-6.0868,5.8284,7.6203
21.213,6.0600,7.8521,7.7053,-6.0850,5.8251,7.6426
21.234,6.0583,7.8622,7.7155,-6.0836,5.8226,7.6612
21.255,6.0550,7.8828,7.7275,-6.0819,5.8226,7.6612
21.276,6.0534,7.8933,7.7394,-6.0779,5.8173,7.6815
21.297,6.0518,7.9038,7.7498,-6.0766,5.8150,7.7007
21.318,6.0503,7.9144,7.7674,-6.0744,5.8150,7.7007
21.339,6.0487,7.9250,7.7798,-6.0729,5.8128,7.7200
21.360,6.0472,7.9357,7.7923,-6.0709,5.8128,7.7200
21.381,6.0441,7.9571,7.8029,-6.0696,5.8104,7.7397
21.402,6.0425,7.9679,7.8154,-6.0681,5.8083,7.7593
21.423,6.0410,7.9787,7.8279,-6.0667,5.8083,7.7593
21.444,6.0394,7.9895,7.8387,-6.0654,5.8062,7.7790
21.465,6.0378,8.0003,7.8527,-6.0642,5.8045,7.8003
21.486,6.0362,8.0111,7.8652,-6.0627,5.8045,7.8003
21.507,6.0329,8.0327,7.8760,-6.0613,5.8023,7.8201
21.528,6.0312,8.0435,7.8939,-6.0590,5.8000,7.8398
21.549,6.0295,8.0542,7.9064,-6.0574,5.8000,7.8398
21.570,6.0277,8.0649,7.9164,-6.0557,5.7974,7.8585
21.591,6.0259,8.0755,7.9270,-6.0541,5.7974,7.8585
21.612,6.0241,8.0861,7.9393,-6.0523,5.7948,7.8779
21.633,6.0201,8.1071,7.9515,-6.0503,5.7921,7.8973
21.654,6.0180,8.1175,7.9619,-6.0485,5.7921,7.8973
21.675,6.0158,8.1278,7.9711,-6.0468,5.7893,7.9141
21.696,6.0135,8.1380,7.9830,-6.0445,5.7860,7.9328
21.717,6.0112,8.1481,7.9931,-6.0424,5.7860,7.9328
21.738,6.0088,8.1581,8.0098,-6.0388,5.7824,7.9514
21.759,6.0038,8.1779,8.0193,-6.0369,5.7824,7.9514
21.780,6.0012,8.1877,8.0308,-6.0342,5.7792,7.9674
21.801,5.9986,8.1974,8.0407,-6.0318,5.7752,7.9854
21.822,5.9959,8.2071,8.0521,-6.0289,5.7752,7.9854
21.843,5.9932,8.2168,8.0635,-6.0261,5.7710,8.0034
21.864,5.9905,8.2265,8.0719,-6.0251,5.7678,8.0215
21.885,5.9849,8.2457,8.0832,-6.0220,5.7678,8.0215
21.906,5.9821,8.2552,8.0946,-6.0188,5.7632,8.0394
21.927,5.9791,8.2647,8.1042,-6.0160,5.7632,8.0394
21.948,5.9762,8.2742,8.1202,-6.0114,5.7584,8.0571
21.969,5.9733,8.2837,8.1319,-6.0080,5.7533,8.0752
21.990,5.9704,8.2931,8.1431,-6.0047,5.7533,8.0752
22.011,5.9645,8.3120,8.1526,-6.0020,5.7484,8.0928
22.032,5.9616,8.3215,8.1638,-5.9987,5.7435,8.1105
22.053,5.9586,8.3309,8.1750,-5.9954,5.7435,8.1105
22.074,5.9557,8.3403,8.1843,-5.9924,5.7383,8.1278
22.095,5.9527,8.3498,8.1954,-5.9890,5.7332,8.1454
22.116,5.9497,8.3592,8.2065,-5.9857,5.7332,8.1454
22.137,5.9437,8.3780,8.2161,-5.9828,5.7282,8.1629
22.158,5.9407,8.3873,8.2307,-5.9781,5.7282,8.1629
22.179,5.9376,8.3967,8.2418,-5.9747,5.7227,8.1806
22.200,5.9346,8.4061,8.2528,-5.9713,5.7176,8.1980
22.221,5.9315,8.4154,8.2623,-5.9683,5.7176,8.1980
22.242,5.9284,8.4247,8.2734,-5.9649,5.7124,8.2155
22.263,5.9225,8.4437,8.2846,-5.9617,5.7074,8.2331
22.284,5.9197,8.4533,8.2939,-5.9589,5.7074,8.2331
22.305,5.9170,8.4630,8.3054,-5.9558,5.7025,8.2506
22.326,5.9144,8.4729,8.3170,-5.9529,5.7025,8.2506
22.347,5.9118,8.4827,8.3270,-5.9505,5.6981,8.2688
22.368,5.9094,8.4927,8.3434,-5.9466,5.6940,8.2869
22.389,5.9047,8.5131,8.3555,-5.9440,5.6940,8.2869
22.410,5.9024,8.5235,8.3677,-5.9415,5.6901,8.3057
22.431,5.9002,8.5339,8.3783,-5.9394,5.6863,8.3250
22.452,5.8980,8.5445,8.3907,-5.9370,5.6863,8.3250
22.473,5.8959,8.5551,8.4033,-5.9343,5.6821,8.3465
22.494,5.8938,8.5658,8.4141,-5.9323,5.6821,8.3465
22.515,5.8897,8.5874,8.4268,-5.9301,5.6787,8.3663
22.536,5.8877,8.5982,8.4396,-5.9278,5.6753,8.3863
22.557,5.8857,8.6092,8.4506,-5.9259,5.6753,8.3863
22.578,5.8837,8.6201,8.4686,-5.9224,5.6718,8.4063
22.599,5.8817,8.6311,8.4816,-5.9202,5.6686,8.4266
22.620,5.8797,8.6421,8.4946,-5.9180,5.6686,8.4266
22.641,5.8758,8.6642,8.5058,-5.9161,5.6653,8.4471
22.662,5.8738,8.6753,8.5185,-5.9133,5.6615,8.4673
22.683,5.8718,8.6864,8.5316,-5.9111,5.6615,8.4673
22.704,5.8698,8.6975,8.5428,-5.9092,5.6582,8.4879
22.725,5.8678,8.7086,8.5559,-5.9069,5.6582,8.4879
22.746,5.8657,8.7197,8.5690,-5.9047,5.6549,8.5085
22.767,5.8616,8.7419,8.5798,-5.9019,5.6504,8.5306
22.788,5.8595,8.7530,8.5984,-5.8986,5.6504,8.5306
22.809,5.8574,8.7642,8.6114,-5.8963,5.6470,8.5511
22.830,5.8551,8.7754,8.6244,-5.8937,5.6435,8.5715
22.851,5.8527,8.7866,8.6356,-5.8914,5.6435,8.5715
22.872,5.8501,8.7978,8.6487,-5.8879,5.6389,8.5921
22.893,5.8448,8.8205,8.6618,-5.8851,5.6389,8.5921
22.914,5.8423,8.8320,8.6732,-5.8828,5.6347,8.6128
22.935,5.8398,8.8437,8.6866,-5.8801,5.6308,8.6338
22.956,5.8374,8.8551,8.6998,-5.8775,5.6308,8.6338
22.977,5.8349,8.8665,8.7104,-5.8749,5.6266,8.6539
22.998,5.8323,8.8778,8.7289,-5.8711,5.6226,8.6744
23.019,5.8271,8.9005,8.7419,-5.8683,5.6226,8.6744
23.040,5.8243,8.9118,8.7549,-5.8654,5.6185,8.6949
23.061,5.8215,8.9231,8.7651,-5.8625,5.6185,8.6949
23.082,5.8187,8.9343,8.7779,-5.8594,5.6133,8.7162
23.103,5.8157,8.9455,8.7906,-5.8563,5.6087,8.7363
23.124,5.8127,8.9566,8.8015,-5.8535,5.6087,8.7363
23.145,5.8064,8.9788,8.8142,-5.8502,5.6039,8.7563
23.166,5.8032,8.9898,8.8268,-5.8470,5.5989,8.7762
23.187,5.7999,9.0008,8.8376,-5.8440,5.5989,8.7762
23.208,5.7965,9.0118,8.8554,-5.8390,5.5937,8.7960
23.229,5.7930,9.0227,8.8679,-5.8353,5.5883,8.8157
23.250,5.7895,9.0336,8.8804,-5.8316,5.5883,8.8157
23.271,5.7823,9.0553,8.8911,-5.8277,5.5819,8.8355
23.292,5.7786,9.0660,8.9035,-5.8238,5.5819,8.8355
23.313,5.7748,9.0768,8.9158,-5.8198,5.5759,8.8550
23.334,5.7709,9.0875,8.9263,-5.8163,5.5698,8.8744
23.355,5.7670,9.0981,8.9385,-5.8121,5.5698,8.8744
23.376,5.7631,9.1087,8.9519,-5.8061,5.5610,8.8967
23.397,5.7549,9.1298,8.9623,-5.8024,5.5543,8.9159
23.418,5.7507,9.1403,8.9796,-5.7960,5.5543,8.9159
23.439,5.7465,9.1507,8.9916,-5.7913,5.5475,8.9350
23.460,5.7420,9.1609,9.0046,-5.7818,5.5475,8.9350
23.481,5.7373,9.1709,9.0144,-5.7771,5.5362,8.9547
23.502,5.7324,9.1806,9.0256,-5.7714,5.5277,8.9727
23.523,5.7221,9.1994,9.0364,-5.7655,5.5277,8.9727
23.544,5.7167,9.2084,9.0454,-5.7602,5.5186,8.9900
23.565,5.7112,9.2170,9.0566,-5.7536,5.5087,9.0071
23.586,5.7055,9.2254,9.0664,-5.7472,5.5087,9.0071
23.607,5.6998,9.2336,9.0745,-5.7415,5.4987,9.0227
23.628,5.6939,9.2415,9.0877,-5.7318,5.4883,9.0375
23.649,5.6819,9.2571,9.0978,-5.7256,5.4883,9.0375
23.670,5.6759,9.2649,9.1070,-5.7187,5.4774,9.0543
23.691,5.6699,9.2727,9.1149,-5.7128,5.4774,9.0543
23.712,5.6638,9.2804,9.1240,-5.7059,5.4667,9.0689
23.733,5.6577,9.2881,9.1332,-5.6989,5.4560,9.0834
23.754,5.6516,9.2958,9.1410,-5.6930,5.4560,9.0834
23.775,5.6394,9.3110,9.1507,-5.6861,5.4453,9.0983
23.796,5.6332,9.3186,9.1598,-5.6791,5.4346,9.1128
23.817,5.6271,9.3263,9.1676,-5.6731,5.4346,9.1128
23.838,5.6211,9.3341,9.1809,-5.6633,5.4238,9.1273
23.859,5.6151,9.3419,9.1905,-5.6553,5.4238,9.1273
23.880,5.6092,9.3498,9.2000,-5.6486,5.4120,9.1424
23.901,5.5976,9.3658,9.2082,-5.6428,5.4015,9.1575
23.922,5.5918,9.3738,9.2179,-5.6362,5.4015,9.1575
23.943,5.5860,9.3819,9.2277,-5.6296,5.3912,9.1728
23.964,5.5803,9.3900,9.2362,-5.6224,5.3785,9.1898
23.985,5.5746,9.3982,9.2460,-5.6158,5.3785,9.1898
24.006,5.5689,9.4063,9.2558,-5.6092,5.3682,9.2054
24.027,5.5576,9.4227,9.2643,-5.6036,5.3682,9.2054
24.048,5.5519,9.4309,9.2784,-5.5942,5.3580,9.2210
24.069,5.5462,9.4391,9.2890,-5.5844,5.3454,9.2373
24.090,5.5406,9.4473,9.2990,-5.5777,5.3454,9.2373
24.111,5.5349,9.4554,9.3075,-5.5720,5.3350,9.2530
24.132,5.5293,9.4636,9.3174,-5.5653,5.3246,9.2688
24.153,5.5179,9.4800,9.3273,-5.5586,5.3246,9.2688
24.174,5.5123,9.4882,9.3345,-5.5527,5.3142,9.2830
24.195,5.5066,9.4963,9.3443,-5.5459,5.3037,9.2986
24.216,5.5009,9.5045,9.3542,-5.5392,5.3037,9.2986
24.237,5.4953,9.5126,9.3627,-5.5334,5.2933,9.3143
24.258,5.4896,9.5208,9.3745,-5.5227,5.2933,9.3143
24.279,5.4782,9.5368,9.3842,-5.5159,5.2807,9.3288
24.300,5.4725,9.5447,9.3937,-5.5090,5.2701,9.3440
24.321,5.4667,9.5525,9.4017,-5.5031,5.2701,9.3440
24.342,5.4608,9.5601,9.4109,-5.4960,5.2594,9.3589
24.363,5.4548,9.5675,9.4176,-5.4900,5.2493,9.3713
24.384,5.4488,9.5748,9.4251,-5.4839,5.2493,9.3713
24.405,5.4365,9.5890,9.4337,-5.4766,5.2382,9.3852
24.426,5.4302,9.5959,9.4422,-5.4691,5.2382,9.3852
24.447,5.4238,9.6027,9.4492,-5.4626,5.2267,9.3986
24.468,5.4173,9.6093,9.4607,-5.4516,5.2147,9.4115
24.489,5.4107,9.6158,9.4652,-5.4437,5.2147,9.4115
24.510,5.4041,9.6223,9.4730,-5.4358,5.2025,9.4212
24.531,5.3908,9.6350,9.4795,-5.4290,5.1903,9.4335
24.552,5.3841,9.6413,9.4872,-5.4210,5.1903,9.4335
24.573,5.3774,9.6476,9.4943,-5.4110,5.1745,9.4463
24.594,5.3706,9.6539,9.5008,-5.4040,5.1745,9.4463
24.615,5.3639,9.6601,9.5082,-5.3959,5.1618,9.4583
24.636,5.3571,9.6663,9.5157,-5.3878,5.1492,9.4701
24.657,5.3436,9.6788,9.5221,-5.3808,5.1492,9.4701
24.678,5.3369,9.6851,9.5324,-5.3697,5.1370,9.4817
24.699,5.3302,9.6915,9.5401,-5.3617,5.1245,9.4937
24.720,5.3236,9.6981,9.5481,-5.3538,5.1245,9.4937
24.741,5.3171,9.7048,9.5550,-5.3471,5.1121,9.5062
24.762,5.3107,9.7116,9.5623,-5.3403,5.1011,9.5183
24.783,5.2980,9.7256,9.5706,-5.3327,5.1011,9.5183
