t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
7.719,-5.6653,20.5032,-0.5506,-4.5225,4.3456,-0.6251
7.721,-5.6653,20.5032,-0.5506,-4.5225,4.3456,-0.6251
7.724,-5.6653,20.5032,-0.5506,-4.5225,4.3456,-0.6251
7.725,-5.6653,20.5032,-0.5474,-4.5295,4.3456,-0.6251
7.727,-5.6653,20.5032,-0.5474,-4.5295,4.3456,-0.6251
7.729,-5.6734,20.5083,-0.5474,-4.5295,4.3456,-0.6251
7.729,-5.6734,20.5083,-0.5474,-4.5295,4.3627,-0.6190
7.730,-5.6734,20.5083,-0.5474,-4.5295,4.3627,-0.6190
7.733,-5.6734,20.5083,-0.5474,-4.5295,4.3627,-0.6190
7.734,-5.6734,20.5083,-0.5461,-4.5339,4.3627,-0.6190
7.736,-5.6734,20.5083,-0.5461,-4.5339,4.3627,-0.6190
7.739,-5.6734,20.5083,-0.5461,-4.5339,4.3627,-0.6190
7.742,-5.6734,20.5083,-0.5461,-4.5339,4.3627,-0.6190
7.743,-5.6734,20.5083,-0.5447,-4.5383,4.3627,-0.6190
7.745,-5.6734,20.5083,-0.5447,-4.5383,4.3627,-0.6190
7.747,-5.6814,20.5133,-0.5447,-4.5383,4.3627,-0.6190
7.748,-5.6814,20.5133,-0.5447,-4.5383,4.3627,-0.6190
7.751,-5.6814,20.5133,-0.5447,-4.5383,4.3627,-0.6190
7.754,-5.6814,20.5133,-0.5447,-4.5383,4.3627,-0.6190
7.756,-5.6814,20.5133,-0.5429,-4.5442,4.3627,-0.6190
7.757,-5.6814,20.5133,-0.5429,-4.5442,4.3627,-0.6190
7.760,-5.6814,20.5133,-0.5429,-4.5442,4.3627,-0.6190
7.761,-5.6814,20.5133,-0.5429,-4.5442,4.3789,-0.6139
7.763,-5.6814,20.5133,-0.5429,-4.5442,4.3789,-0.6139
7.765,-5.6895,20.5183,-0.5429,-4.5442,4.3789,-0.6139
7.766,-5.6895,20.5183,-0.5415,-4.5485,4.3789,-0.6139
7.766,-5.6895,20.5183,-0.5415,-4.5485,4.3789,-0.6139
7.769,-5.6895,20.5183,-0.5415,-4.5485,4.3789,-0.6139
7.772,-5.6895,20.5183,-0.5415,-4.5485,4.3789,-0.6139
7.773,-5.6895,20.5183,-0.5401,-4.5529,4.3789,-0.6139
7.775,-5.6895,20.5183,-0.5401,-4.5529,4.3789,-0.6139
7.778,-5.6895,20.5183,-0.5401,-4.5529,4.3789,-0.6139
7.781,-5.6895,20.5183,-0.5401,-4.5529,4.3789,-0.6139
7.782,-5.6975,20.5233,-0.5401,-4.5529,4.3789,-0.6139
7.784,-5.6975,20.5233,-0.5401,-4.5529,4.3789,-0.6139
7.785,-5.6975,20.5233,-0.5383,-4.5587,4.3789,-0.6139
7.787,-5.6975,20.5233,-0.5383,-4.5587,4.3789,-0.6139
7.790,-5.6975,20.5233,-0.5383,-4.5587,4.3789,-0.6139
7.793,-5.6975,20.5233,-0.5383,-4.5587,4.3789,-0.6139
7.794,-5.6975,20.5233,-0.5369,-4.5631,4.3789,-0.6139
7.795,-5.6975,20.5233,-0.5369,-4.5631,4.3949,-0.6088
7.796,-5.6975,20.5233,-0.5369,-4.5631,4.3949,-0.6088
7.799,-5.6975,20.5233,-0.5369,-4.5631,4.3949,-0.6088
7.800,-5.7056,20.5282,-0.5369,-4.5631,4.3949,-0.6088
7.802,-5.7056,20.5282,-0.5369,-4.5631,4.3949,-0.6088
7.803,-5.7056,20.5282,-0.5355,-4.5674,4.3949,-0.6088
7.805,-5.7056,20.5282,-0.5355,-4.5674,4.3949,-0.6088
7.808,-5.7056,20.5282,-0.5355,-4.5674,4.3949,-0.6088
7.811,-5.7056,20.5282,-0.5355,-4.5674,4.3949,-0.6088
7.814,-5.7056,20.5282,-0.5355,-4.5674,4.3949,-0.6088
7.815,-5.7056,20.5282,-0.5336,-4.5732,4.3949,-0.6088
7.818,-5.7056,20.5282,-0.5336,-4.5732,4.3949,-0.6088
7.820,-5.7136,20.5331,-0.5336,-4.5732,4.3949,-0.6088
7.821,-5.7136,20.5331,-0.5336,-4.5732,4.3949,-0.6088
7.823,-5.7136,20.5331,-0.5336,-4.5732,4.3949,-0.6088
7.824,-5.7136,20.5331,-0.5323,-4.5771,4.3949,-0.6088
7.826,-5.7136,20.5331,-0.5323,-4.5771,4.3949,-0.6088
7.827,-5.7136,20.5331,-0.5323,-4.5771,4.4102,-0.6037
7.829,-5.7136,20.5331,-0.5323,-4.5771,4.4102,-0.6037
7.832,-5.7136,20.5331,-0.5323,-4.5771,4.4102,-0.6037
7.833,-5.7136,20.5331,-0.5309,-4.5814,4.4102,-0.6037
7.835,-5.7136,20.5331,-0.5309,-4.5814,4.4102,-0.6037
7.836,-5.7217,20.5380,-0.5309,-4.5814,4.4102,-0.6037
7.838,-5.7217,20.5380,-0.5309,-4.5814,4.4102,-0.6037
7.841,-5.7217,20.5380,-0.5309,-4.5814,4.4102,-0.6037
7.844,-5.7217,20.5380,-0.5309,-4.5814,4.4102,-0.6037
7.845,-5.7217,20.5380,-0.5291,-4.5871,4.4102,-0.6037
7.847,-5.7217,20.5380,-0.5291,-4.5871,4.4102,-0.6037
7.850,-5.7217,20.5380,-0.5291,-4.5871,4.4102,-0.6037
7.853,-5.7217,20.5380,-0.5291,-4.5871,4.4102,-0.6037
7.855,-5.7297,20.5429,-0.5291,-4.5871,4.4102,-0.6037
7.855,-5.7297,20.5429,-0.5276,-4.5914,4.4102,-0.6037
7.856,-5.7297,20.5429,-0.5276,-4.5914,4.4102,-0.6037
7.859,-5.7297,20.5429,-0.5276,-4.5914,4.4102,-0.6037
7.860,-5.7297,20.5429,-0.5276,-4.5914,4.4260,-0.5985
7.862,-5.7297,20.5429,-0.5276,-4.5914,4.4260,-0.5985
7.863,-5.7297,20.5429,-0.5262,-4.5957,4.4260,-0.5985
7.865,-5.7297,20.5429,-0.5262,-4.5957,4.4260,-0.5985
7.868,-5.7297,20.5429,-0.5262,-4.5957,4.4260,-0.5985
7.871,-5.7297,20.5429,-0.5262,-4.5957,4.4260,-0.5985
7.872,-5.7378,20.5477,-0.5262,-4.5957,4.4260,-0.5985
7.874,-5.7378,20.5477,-0.5262,-4.5957,4.4260,-0.5985
7.875,-5.7378,20.5477,-0.5243,-4.6014,4.4260,-0.5985
7.877,-5.7378,20.5477,-0.5243,-4.6014,4.4260,-0.5985
7.880,-5.7378,20.5477,-0.5243,-4.6014,4.4260,-0.5985
7.883,-5.7378,20.5477,-0.5243,-4.6014,4.4260,-0.5985
7.884,-5.7378,20.5477,-0.5229,-4.6057,4.4260,-0.5985
7.886,-5.7378,20.5477,-0.5229,-4.6057,4.4260,-0.5985
7.889,-5.7378,20.5477,-0.5229,-4.6057,4.4260,-0.5985
7.890,-5.7458,20.5525,-0.5229,-4.6057,4.4260,-0.5985
7.892,-5.7458,20.5525,-0.5229,-4.6057,4.4260,-0.5985
7.893,-5.7458,20.5525,-0.5215,-4.6100,4.4260,-0.5985
7.894,-5.7458,20.5525,-0.5215,-4.6100,4.4417,-0.5932
7.895,-5.7458,20.5525,-0.5215,-4.6100,4.4417,-0.5932
7.899,-5.7458,20.5525,-0.5215,-4.6100,4.4417,-0.5932
7.902,-5.7458,20.5525,-0.5215,-4.6100,4.4417,-0.5932
7.904,-5.7458,20.5525,-0.5215,-4.6100,4.4417,-0.5932
7.906,-5.7458,20.5525,-0.5196,-4.6157,4.4417,-0.5932
7.907,-5.7458,20.5525,-0.5196,-4.6157,4.4417,-0.5932
7.909,-5.7539,20.5573,-0.5196,-4.6157,4.4417,-0.5932
7.911,-5.7539,20.5573,-0.5196,-4.6157,4.4417,-0.5932
7.914,-5.7539,20.5573,-0.5196,-4.6157,4.4417,-0.5932
7.914,-5.7539,20.5573,-0.5177,-4.6212,4.4417,-0.5932
7.916,-5.7539,20.5573,-0.5177,-4.6212,4.4417,-0.5932
7.919,-5.7539,20.5573,-0.5177,-4.6212,4.4417,-0.5932
7.922,-5.7539,20.5573,-0.5177,-4.6212,4.4417,-0.5932
7.923,-5.7539,20.5573,-0.5163,-4.6255,4.4417,-0.5932
7.925,-5.7539,20.5573,-0.5163,-4.6255,4.4417,-0.5932
7.926,-5.7619,20.5621,-0.5163,-4.6255,4.4417,-0.5932
7.928,-5.7619,20.5621,-0.5163,-4.6255,4.4417,-0.5932
7.929,-5.7619,20.5621,-0.5163,-4.6255,4.4601,-0.5869
7.931,-5.7619,20.5621,-0.5163,-4.6255,4.4601,-0.5869
7.934,-5.7619,20.5621,-0.5163,-4.6255,4.4601,-0.5869
7.935,-5.7619,20.5621,-0.5144,-4.6312,4.4601,-0.5869
7.937,-5.7619,20.5621,-0.5144,-4.6312,4.4601,-0.5869
7.940,-5.7619,20.5621,-0.5144,-4.6312,4.4601,-0.5869
7.943,-5.7619,20.5621,-0.5144,-4.6312,4.4601,-0.5869
7.945,-5.7700,20.5668,-0.5144,-4.6312,4.4601,-0.5869
7.945,-5.7700,20.5668,-0.5129,-4.6354,4.4601,-0.5869
7.946,-5.7700,20.5668,-0.5129,-4.6354,4.4601,-0.5869
7.949,-5.7700,20.5668,-0.5129,-4.6354,4.4601,-0.5869
7.952,-5.7700,20.5668,-0.5129,-4.6354,4.4601,-0.5869
7.953,-5.7700,20.5668,-0.5115,-4.6397,4.4601,-0.5869
7.955,-5.7700,20.5668,-0.5115,-4.6397,4.4601,-0.5869
7.958,-5.7700,20.5668,-0.5115,-4.6397,4.4601,-0.5869
7.961,-5.7700,20.5668,-0.5115,-4.6397,4.4601,-0.5869
7.962,-5.7781,20.5716,-0.5115,-4.6397,4.4601,-0.5869
7.963,-5.7781,20.5716,-0.5115,-4.6397,4.4758,-0.5815
7.965,-5.7781,20.5716,-0.5115,-4.6397,4.4758,-0.5815
7.965,-5.7781,20.5716,-0.5095,-4.6454,4.4758,-0.5815
7.967,-5.7781,20.5716,-0.5095,-4.6454,4.4758,-0.5815
7.970,-5.7781,20.5716,-0.5095,-4.6454,4.4758,-0.5815
7.973,-5.7781,20.5716,-0.5095,-4.6454,4.4758,-0.5815
7.974,-5.7781,20.5716,-0.5081,-4.6497,4.4758,-0.5815
7.976,-5.7781,20.5716,-0.5081,-4.6497,4.4758,-0.5815
7.979,-5.7781,20.5716,-0.5081,-4.6497,4.4758,-0.5815
7.981,-5.7861,20.5763,-0.5081,-4.6497,4.4758,-0.5815
7.982,-5.7861,20.5763,-0.5081,-4.6497,4.4758,-0.5815
7.983,-5.7861,20.5763,-0.5066,-4.6539,4.4758,-0.5815
7.985,-5.7861,20.5763,-0.5066,-4.6539,4.4758,-0.5815
7.988,-5.7861,20.5763,-0.5066,-4.6539,4.4758,-0.5815
7.991,-5.7861,20.5763,-0.5066,-4.6539,4.4758,-0.5815
7.994,-5.7861,20.5763,-0.5066,-4.6539,4.4758,-0.5815
7.995,-5.7861,20.5763,-0.5047,-4.6596,4.4758,-0.5815
7.995,-5.7861,20.5763,-0.5047,-4.6596,4.4914,-0.5761
7.998,-5.7861,20.5763,-0.5047,-4.6596,4.4914,-0.5761
7.998,-5.7942,20.5810,-0.5047,-4.6596,4.4914,-0.5761
8.000,-5.7942,20.5810,-0.5047,-4.6596,4.4914,-0.5761
8.003,-5.7942,20.5810,-0.5047,-4.6596,4.4914,-0.5761
8.004,-5.7942,20.5810,-0.5032,-4.6638,4.4914,-0.5761
8.006,-5.7942,20.5810,-0.5032,-4.6638,4.4914,-0.5761
8.009,-5.7942,20.5810,-0.5032,-4.6638,4.4914,-0.5761
8.012,-5.7942,20.5810,-0.5032,-4.6638,4.4914,-0.5761
8.014,-5.7942,20.5810,-0.5018,-4.6681,4.4914,-0.5761
8.015,-5.7942,20.5810,-0.5018,-4.6681,4.4914,-0.5761
8.016,-5.8023,20.5857,-0.5018,-4.6681,4.4914,-0.5761
8.018,-5.8023,20.5857,-0.5018,-4.6681,4.4914,-0.5761
8.021,-5.8023,20.5857,-0.5018,-4.6681,4.4914,-0.5761
8.024,-5.8023,20.5857,-0.5018,-4.6681,4.4914,-0.5761
8.025,-5.8023,20.5857,-0.4995,-4.6753,4.4914,-0.5761
8.027,-5.8023,20.5857,-0.4995,-4.6753,4.4914,-0.5761
8.028,-5.8023,20.5857,-0.4995,-4.6753,4.5082,-0.5704
8.030,-5.8023,20.5857,-0.4995,-4.6753,4.5082,-0.5704
8.033,-5.8023,20.5857,-0.4995,-4.6753,4.5082,-0.5704
8.034,-5.8104,20.5904,-0.4995,-4.6753,4.5082,-0.5704
8.035,-5.8104,20.5904,-0.4980,-4.6796,4.5082,-0.5704
8.036,-5.8104,20.5904,-0.4980,-4.6796,4.5082,-0.5704
8.039,-5.8104,20.5904,-0.4980,-4.6796,4.5082,-0.5704
8.042,-5.8104,20.5904,-0.4980,-4.6796,4.5082,-0.5704
8.043,-5.8104,20.5904,-0.4965,-4.6838,4.5082,-0.5704
8.045,-5.8104,20.5904,-0.4965,-4.6838,4.5082,-0.5704
8.048,-5.8104,20.5904,-0.4965,-4.6838,4.5082,-0.5704
8.051,-5.8104,20.5904,-0.4965,-4.6838,4.5082,-0.5704
8.052,-5.8185,20.5951,-0.4965,-4.6838,4.5082,-0.5704
8.054,-5.8185,20.5951,-0.4965,-4.6838,4.5082,-0.5704
8.055,-5.8185,20.5951,-0.4946,-4.6895,4.5082,-0.5704
8.058,-5.8185,20.5951,-0.4946,-4.6895,4.5082,-0.5704
8.060,-5.8185,20.5951,-0.4946,-4.6895,4.5082,-0.5704
8.061,-5.8185,20.5951,-0.4946,-4.6895,4.5238,-0.5650
8.063,-5.8185,20.5951,-0.4946,-4.6895,4.5238,-0.5650
8.064,-5.8185,20.5951,-0.4931,-4.6937,4.5238,-0.5650
8.066,-5.8185,20.5951,-0.4931,-4.6937,4.5238,-0.5650
8.069,-5.8185,20.5951,-0.4931,-4.6937,4.5238,-0.5650
8.070,-5.8265,20.5997,-0.4931,-4.6937,4.5238,-0.5650
8.072,-5.8265,20.5997,-0.4931,-4.6937,4.5238,-0.5650
8.073,-5.8265,20.5997,-0.4917,-4.6980,4.5238,-0.5650
8.075,-5.8265,20.5997,-0.4917,-4.6980,4.5238,-0.5650
8.078,-5.8265,20.5997,-0.4917,-4.6980,4.5238,-0.5650
8.081,-5.8265,20.5997,-0.4917,-4.6980,4.5238,-0.5650
8.084,-5.8265,20.5997,-0.4917,-4.6980,4.5238,-0.5650
8.085,-5.8265,20.5997,-0.4898,-4.7036,4.5238,-0.5650
8.087,-5.8265,20.5997,-0.4898,-4.7036,4.5238,-0.5650
8.088,-5.8346,20.6044,-0.4898,-4.7036,4.5238,-0.5650
8.090,-5.8346,20.6044,-0.4898,-4.7036,4.5238,-0.5650
8.093,-5.8346,20.6044,-0.4898,-4.7036,4.5238,-0.5650
8.094,-5.8346,20.6044,-0.4884,-4.7079,4.5238,-0.5650
8.095,-5.8346,20.6044,-0.4884,-4.7079,4.5394,-0.5596
8.096,-5.8346,20.6044,-0.4884,-4.7079,4.5394,-0.5596
8.099,-5.8346,20.6044,-0.4884,-4.7079,4.5394,-0.5596
8.102,-5.8346,20.6044,-0.4884,-4.7079,4.5394,-0.5596
8.103,-5.8346,20.6044,-0.4870,-4.7121,4.5394,-0.5596
8.105,-5.8346,20.6044,-0.4870,-4.7121,4.5394,-0.5596
8.107,-5.8426,20.6092,-0.4870,-4.7121,4.5394,-0.5596
8.108,-5.8426,20.6092,-0.4870,-4.7121,4.5394,-0.5596
8.112,-5.8426,20.6092,-0.4870,-4.7121,4.5394,-0.5596
8.114,-5.8426,20.6092,-0.4870,-4.7121,4.5394,-0.5596
8.115,-5.8426,20.6092,-0.4851,-4.7177,4.5394,-0.5596
8.117,-5.8426,20.6092,-0.4851,-4.7177,4.5394,-0.5596
8.120,-5.8426,20.6092,-0.4851,-4.7177,4.5394,-0.5596
8.123,-5.8426,20.6092,-0.4851,-4.7177,4.5394,-0.5596
8.125,-5.8507,20.6139,-0.4851,-4.7177,4.5394,-0.5596
8.125,-5.8507,20.6139,-0.4822,-4.7224,4.5394,-0.5596
8.126,-5.8507,20.6139,-0.4822,-4.7224,4.5394,-0.5596
8.127,-5.8507,20.6139,-0.4822,-4.7224,4.5553,-0.5528
8.129,-5.8507,20.6139,-0.4822,-4.7224,4.5553,-0.5528
8.132,-5.8507,20.6139,-0.4822,-4.7224,4.5553,-0.5528
8.133,-5.8507,20.6139,-0.4808,-4.7266,4.5553,-0.5528
8.135,-5.8507,20.6139,-0.4808,-4.7266,4.5553,-0.5528
8.138,-5.8507,20.6139,-0.4808,-4.7266,4.5553,-0.5528
8.141,-5.8507,20.6139,-0.4808,-4.7266,4.5553,-0.5528
8.142,-5.8587,20.6186,-0.4808,-4.7266,4.5553,-0.5528
8.144,-5.8587,20.6186,-0.4808,-4.7266,4.5553,-0.5528
8.145,-5.8587,20.6186,-0.4789,-4.7323,4.5553,-0.5528
8.147,-5.8587,20.6186,-0.4789,-4.7323,4.5553,-0.5528
8.150,-5.8587,20.6186,-0.4789,-4.7323,4.5553,-0.5528
8.153,-5.8587,20.6186,-0.4789,-4.7323,4.5553,-0.5528
8.154,-5.8587,20.6186,-0.4775,-4.7365,4.5553,-0.5528
8.156,-5.8587,20.6186,-0.4775,-4.7365,4.5553,-0.5528
8.159,-5.8587,20.6186,-0.4775,-4.7365,4.5553,-0.5528
8.161,-5.8667,20.6234,-0.4775,-4.7365,4.5553,-0.5528
8.161,-5.8667,20.6234,-0.4775,-4.7365,4.5708,-0.5475
8.162,-5.8667,20.6234,-0.4775,-4.7365,4.5708,-0.5475
8.163,-5.8667,20.6234,-0.4761,-4.7407,4.5708,-0.5475
8.165,-5.8667,20.6234,-0.4761,-4.7407,4.5708,-0.5475
8.168,-5.8667,20.6234,-0.4761,-4.7407,4.5708,-0.5475
8.171,-5.8667,20.6234,-0.4761,-4.7407,4.5708,-0.5475
8.174,-5.8667,20.6234,-0.4761,-4.7407,4.5708,-0.5475
8.175,-5.8667,20.6234,-0.4743,-4.7464,4.5708,-0.5475
8.177,-5.8667,20.6234,-0.4743,-4.7464,4.5708,-0.5475
8.178,-5.8747,20.6281,-0.4743,-4.7464,4.5708,-0.5475
8.180,-5.8747,20.6281,-0.4743,-4.7464,4.5708,-0.5475
8.183,-5.8747,20.6281,-0.4743,-4.7464,4.5708,-0.5475
8.184,-5.8747,20.6281,-0.4729,-4.7506,4.5708,-0.5475
8.186,-5.8747,20.6281,-0.4729,-4.7506,4.5708,-0.5475
8.189,-5.8747,20.6281,-0.4729,-4.7506,4.5708,-0.5475
8.192,-5.8747,20.6281,-0.4729,-4.7506,4.5708,-0.5475
8.193,-5.8747,20.6281,-0.4715,-4.7548,4.5708,-0.5475
8.193,-5.8747,20.6281,-0.4715,-4.7548,4.5862,-0.5423
8.195,-5.8747,20.6281,-0.4715,-4.7548,4.5862,-0.5423
8.196,-5.8827,20.6328,-0.4715,-4.7548,4.5862,-0.5423
8.198,-5.8827,20.6328,-0.4715,-4.7548,4.5862,-0.5423
8.201,-5.8827,20.6328,-0.4715,-4.7548,4.5862,-0.5423
8.204,-5.8827,20.6328,-0.4715,-4.7548,4.5862,-0.5423
8.205,-5.8827,20.6328,-0.4696,-4.7604,4.5862,-0.5423
8.207,-5.8827,20.6328,-0.4696,-4.7604,4.5862,-0.5423
8.210,-5.8827,20.6328,-0.4696,-4.7604,4.5862,-0.5423
8.213,-5.8827,20.6328,-0.4696,-4.7604,4.5862,-0.5423
8.215,-5.8907,20.6376,-0.4696,-4.7604,4.5862,-0.5423
8.215,-5.8907,20.6376,-0.4682,-4.7646,4.5862,-0.5423
8.217,-5.8907,20.6376,-0.4682,-4.7646,4.5862,-0.5423
8.219,-5.8907,20.6376,-0.4682,-4.7646,4.5862,-0.5423
8.222,-5.8907,20.6376,-0.4682,-4.7646,4.5862,-0.5423
8.223,-5.8907,20.6376,-0.4651,-4.7690,4.5862,-0.5423
8.225,-5.8907,20.6376,-0.4651,-4.7690,4.5862,-0.5423
8.228,-5.8907,20.6376,-0.4651,-4.7690,4.5862,-0.5423
8.229,-5.8907,20.6376,-0.4651,-4.7690,4.6032,-0.5347
8.231,-5.8907,20.6376,-0.4651,-4.7690,4.6032,-0.5347
8.232,-5.8987,20.6423,-0.4651,-4.7690,4.6032,-0.5347
8.234,-5.8987,20.6423,-0.4651,-4.7690,4.6032,-0.5347
8.235,-5.8987,20.6423,-0.4632,-4.7746,4.6032,-0.5347
8.237,-5.8987,20.6423,-0.4632,-4.7746,4.6032,-0.5347
8.240,-5.8987,20.6423,-0.4632,-4.7746,4.6032,-0.5347
8.243,-5.8987,20.6423,-0.4632,-4.7746,4.6032,-0.5347
8.244,-5.8987,20.6423,-0.4618,-4.7789,4.6032,-0.5347
8.246,-5.8987,20.6423,-0.4618,-4.7789,4.6032,-0.5347
8.249,-5.8987,20.6423,-0.4618,-4.7789,4.6032,-0.5347
8.251,-5.9067,20.6470,-0.4618,-4.7789,4.6032,-0.5347
8.252,-5.9067,20.6470,-0.4618,-4.7789,4.6032,-0.5347
8.253,-5.9067,20.6470,-0.4603,-4.7831,4.6032,-0.5347
8.255,-5.9067,20.6470,-0.4603,-4.7831,4.6032,-0.5347
8.258,-5.9067,20.6470,-0.4603,-4.7831,4.6032,-0.5347
8.261,-5.9067,20.6470,-0.4603,-4.7831,4.6032,-0.5347
8.263,-5.9067,20.6470,-0.4603,-4.7831,4.6187,-0.5294
8.264,-5.9067,20.6470,-0.4603,-4.7831,4.6187,-0.5294
8.265,-5.9067,20.6470,-0.4585,-4.7887,4.6187,-0.5294
8.267,-5.9067,20.6470,-0.4585,-4.7887,4.6187,-0.5294
8.268,-5.9147,20.6518,-0.4585,-4.7887,4.6187,-0.5294
8.270,-5.9147,20.6518,-0.4585,-4.7887,4.6187,-0.5294
8.273,-5.9147,20.6518,-0.4585,-4.7887,4.6187,-0.5294
8.274,-5.9147,20.6518,-0.4571,-4.7929,4.6187,-0.5294
8.276,-5.9147,20.6518,-0.4571,-4.7929,4.6187,-0.5294
8.279,-5.9147,20.6518,-0.4571,-4.7929,4.6187,-0.5294
8.282,-5.9147,20.6518,-0.4571,-4.7929,4.6187,-0.5294
8.283,-5.9147,20.6518,-0.4557,-4.7972,4.6187,-0.5294
8.285,-5.9147,20.6518,-0.4557,-4.7972,4.6187,-0.5294
8.287,-5.9227,20.6565,-0.4557,-4.7972,4.6187,-0.5294
8.288,-5.9227,20.6565,-0.4557,-4.7972,4.6187,-0.5294
8.291,-5.9227,20.6565,-0.4557,-4.7972,4.6187,-0.5294
8.294,-5.9227,20.6565,-0.4557,-4.7972,4.6187,-0.5294
8.295,-5.9227,20.6565,-0.4538,-4.8028,4.6187,-0.5294
8.296,-5.9227,20.6565,-0.4538,-4.8028,4.6342,-0.5242
8.297,-5.9227,20.6565,-0.4538,-4.8028,4.6342,-0.5242
8.300,-5.9227,20.6565,-0.4538,-4.8028,4.6342,-0.5242
8.303,-5.9227,20.6565,-0.4538,-4.8028,4.6342,-0.5242
8.306,-5.9307,20.6613,-0.4538,-4.8028,4.6342,-0.5242
8.306,-5.9307,20.6613,-0.4538,-4.8028,4.6342,-0.5242
8.306,-5.9307,20.6613,-0.4524,-4.8070,4.6342,-0.5242
8.309,-5.9307,20.6613,-0.4524,-4.8070,4.6342,-0.5242
8.312,-5.9307,20.6613,-0.4524,-4.8070,4.6342,-0.5242
8.313,-5.9307,20.6613,-0.4510,-4.8112,4.6342,-0.5242
8.315,-5.9307,20.6613,-0.4510,-4.8112,4.6342,-0.5242
8.318,-5.9307,20.6613,-0.4510,-4.8112,4.6342,-0.5242
8.321,-5.9307,20.6613,-0.4510,-4.8112,4.6342,-0.5242
8.322,-5.9387,20.6661,-0.4510,-4.8112,4.6342,-0.5242
8.324,-5.9387,20.6661,-0.4510,-4.8112,4.6342,-0.5242
8.325,-5.9387,20.6661,-0.4466,-4.8216,4.6342,-0.5242
8.327,-5.9387,20.6661,-0.4466,-4.8216,4.6342,-0.5242
8.328,-5.9387,20.6661,-0.4466,-4.8216,4.6535,-0.5170
8.330,-5.9387,20.6661,-0.4466,-4.8216,4.6535,-0.5170
8.333,-5.9387,20.6661,-0.4466,-4.8216,4.6535,-0.5170
8.334,-5.9387,20.6661,-0.4452,-4.8259,4.6535,-0.5170
8.336,-5.9387,20.6661,-0.4452,-4.8259,4.6535,-0.5170
8.339,-5.9387,20.6661,-0.4452,-4.8259,4.6535,-0.5170
8.341,-5.9466,20.6709,-0.4452,-4.8259,4.6535,-0.5170
8.342,-5.9466,20.6709,-0.4452,-4.8259,4.6535,-0.5170
8.343,-5.9466,20.6709,-0.4438,-4.8301,4.6535,-0.5170
8.346,-5.9466,20.6709,-0.4438,-4.8301,4.6535,-0.5170
8.348,-5.9466,20.6709,-0.4438,-4.8301,4.6535,-0.5170
8.351,-5.9466,20.6709,-0.4438,-4.8301,4.6535,-0.5170
8.354,-5.9466,20.6709,-0.4438,-4.8301,4.6535,-0.5170
8.355,-5.9466,20.6709,-0.4419,-4.8358,4.6535,-0.5170
8.357,-5.9466,20.6709,-0.4419,-4.8358,4.6535,-0.5170
8.359,-5.9546,20.6757,-0.4419,-4.8358,4.6535,-0.5170
8.360,-5.9546,20.6757,-0.4419,-4.8358,4.6535,-0.5170
8.361,-5.9546,20.6757,-0.4419,-4.8358,4.6693,-0.5116
8.363,-5.9546,20.6757,-0.4419,-4.8358,4.6693,-0.5116
8.364,-5.9546,20.6757,-0.4405,-4.8401,4.6693,-0.5116
8.366,-5.9546,20.6757,-0.4405,-4.8401,4.6693,-0.5116
8.369,-5.9546,20.6757,-0.4405,-4.8401,4.6693,-0.5116
8.372,-5.9546,20.6757,-0.4405,-4.8401,4.6693,-0.5116
8.373,-5.9546,20.6757,-0.4391,-4.8444,4.6693,-0.5116
8.375,-5.9546,20.6757,-0.4391,-4.8444,4.6693,-0.5116
8.377,-5.9625,20.6806,-0.4391,-4.8444,4.6693,-0.5116
8.378,-5.9625,20.6806,-0.4391,-4.8444,4.6693,-0.5116
8.381,-5.9625,20.6806,-0.4391,-4.8444,4.6693,-0.5116
8.384,-5.9625,20.6806,-0.4391,-4.8444,4.6693,-0.5116
8.385,-5.9625,20.6806,-0.4372,-4.8500,4.6693,-0.5116
8.388,-5.9625,20.6806,-0.4372,-4.8500,4.6693,-0.5116
8.390,-5.9625,20.6806,-0.4372,-4.8500,4.6693,-0.5116
8.393,-5.9625,20.6806,-0.4372,-4.8500,4.6693,-0.5116
8.395,-5.9705,20.6852,-0.4372,-4.8500,4.6693,-0.5116
8.395,-5.9705,20.6852,-0.4357,-4.8542,4.6693,-0.5116
8.395,-5.9705,20.6852,-0.4357,-4.8542,4.6849,-0.5063
8.396,-5.9705,20.6852,-0.4357,-4.8542,4.6849,-0.5063
8.399,-5.9705,20.6852,-0.4357,-4.8542,4.6849,-0.5063
8.402,-5.9705,20.6852,-0.4357,-4.8542,4.6849,-0.5063
8.403,-5.9705,20.6852,-0.4342,-4.8584,4.6849,-0.5063
8.405,-5.9705,20.6852,-0.4342,-4.8584,4.6849,-0.5063
8.408,-5.9705,20.6852,-0.4342,-4.8584,4.6849,-0.5063
8.411,-5.9705,20.6852,-0.4342,-4.8584,4.6849,-0.5063
8.412,-5.9785,20.6898,-0.4342,-4.8584,4.6849,-0.5063
8.414,-5.9785,20.6898,-0.4342,-4.8584,4.6849,-0.5063
8.416,-5.9785,20.6898,-0.4321,-4.8639,4.6849,-0.5063
8.418,-5.9785,20.6898,-0.4321,-4.8639,4.6849,-0.5063
8.420,-5.9785,20.6898,-0.4321,-4.8639,4.6849,-0.5063
8.423,-5.9785,20.6898,-0.4321,-4.8639,4.6849,-0.5063
8.424,-5.9785,20.6898,-0.4276,-4.8678,4.6849,-0.5063
