t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
6.102,3.1839,0.8797,0.6193,1.0729,-3.1712,-0.9264,0.3774,1.1629
6.122,3.1968,0.8911,0.7295,1.2227,-3.1783,-0.9336,0.3855,1.1680
6.142,3.2022,0.8957,0.7295,1.2227,-3.1854,-0.9407,0.5006,1.3086
6.162,3.2090,0.9018,0.7295,1.2227,-3.1925,-0.9479,0.5006,1.3086
6.182,3.2151,0.9071,0.7295,1.2227,-3.1999,-0.9559,0.5102,1.3157
6.202,3.2272,0.9179,0.7295,1.2227,-3.2070,-0.9631,0.5102,1.3157
6.222,3.2332,0.9233,0.7295,1.2227,-3.2140,-0.9704,0.5198,1.3228
6.242,3.2400,0.9293,0.7295,1.2227,-3.2210,-0.9777,0.5288,1.3295
6.262,3.2468,0.9354,0.7295,1.2227,-3.2279,-0.9850,0.5288,1.3295
6.282,3.2535,0.9415,0.7295,1.2227,-3.2358,-0.9912,0.5385,1.3367
6.302,3.2655,0.9523,0.7295,1.2227,-3.2428,-0.9985,0.5385,1.3367
6.322,3.2708,0.9571,0.7295,1.2227,-3.2498,-1.0058,0.5481,1.3438
6.342,3.2753,0.9612,0.8945,1.2844,-3.2567,-1.0131,0.5571,1.3505
6.362,3.2872,0.9720,0.8945,1.2844,-3.2636,-1.0205,0.5571,1.3505
6.382,3.2932,0.9775,0.8945,1.2844,-3.2734,-1.0271,0.5667,1.3577
6.402,3.2999,0.9837,0.8945,1.2844,-3.2804,-1.0344,0.5667,1.3577
6.422,3.3058,0.9891,0.8945,1.2844,-3.2873,-1.0418,0.5764,1.3648
6.442,3.3185,1.0008,0.8945,1.2844,-3.2942,-1.0492,0.5854,1.3715
6.462,3.3244,1.0063,0.8945,1.2844,-3.3011,-1.0566,0.5854,1.3715
6.482,3.3303,1.0118,0.8945,1.2844,-3.3088,-1.0627,0.5950,1.3786
6.502,3.3370,1.0180,0.8945,1.2844,-3.3156,-1.0701,0.5950,1.3786
6.522,3.3436,1.0242,0.8945,1.2844,-3.3191,-1.0738,0.6046,1.3858
6.542,3.3532,1.0331,0.9505,1.3352,-3.3294,-1.0849,0.7096,1.4263
6.562,3.3591,1.0387,0.9505,1.3352,-3.3362,-1.0924,0.7096,1.4263
6.582,3.3649,1.0442,0.9505,1.3352,-3.3487,-1.1005,0.7206,1.4340
6.602,3.3767,1.0553,0.9505,1.3352,-3.3556,-1.1080,0.7206,1.4340
6.622,3.3825,1.0608,0.9505,1.3352,-3.3625,-1.1154,0.7316,1.4416
6.642,3.3891,1.0671,0.9505,1.3352,-3.3694,-1.1228,0.7419,1.4488
6.662,3.3950,1.0726,0.9505,1.3352,-3.3763,-1.1303,0.7419,1.4488
6.682,3.4008,1.0781,0.9505,1.3352,-3.3893,-1.1392,0.7530,1.4564
6.702,3.4125,1.0891,0.9505,1.3352,-3.3963,-1.1467,0.7530,1.4564
6.722,3.4184,1.0946,0.9911,1.3628,-3.4033,-1.1541,0.7640,1.4640
6.742,3.4242,1.1002,0.9911,1.3628,-3.4103,-1.1616,0.7743,1.4712
6.762,3.4308,1.1064,0.9911,1.3628,-3.4172,-1.1690,0.7743,1.4712
6.782,3.4425,1.1174,0.9911,1.3628,-3.4250,-1.1750,0.7854,1.4788
6.802,3.4484,1.1229,0.9911,1.3628,-3.4321,-1.1824,0.7854,1.4788
6.822,3.4544,1.1284,0.9911,1.3628,-3.4392,-1.1899,0.7964,1.4864
6.842,3.4610,1.1346,0.9911,1.3628,-3.4464,-1.1973,0.8067,1.4936
6.862,3.4678,1.1409,0.9911,1.3628,-3.4535,-1.2048,0.8067,1.4936
6.882,3.4797,1.1519,0.9911,1.3628,-3.4616,-1.2094,0.8178,1.5012
6.902,3.4857,1.1575,0.9911,1.3628,-3.4688,-1.2168,0.8178,1.5012
6.922,3.4917,1.1630,1.0249,1.3575,-3.4761,-1.2242,0.8288,1.5089
6.942,3.4970,1.1679,1.0249,1.3575,-3.4833,-1.2316,0.7875,1.4554
6.962,3.5098,1.1797,1.0249,1.3575,-3.4905,-1.2390,0.7875,1.4554
6.982,3.5158,1.1852,1.0249,1.3575,-3.4990,-1.2437,0.7978,1.4622
7.002,3.5226,1.1915,1.0249,1.3575,-3.5063,-1.2510,0.7978,1.4622
7.022,3.5286,1.1970,1.0249,1.3575,-3.5136,-1.2584,0.8080,1.4689
7.042,3.5355,1.2033,1.0249,1.3575,-3.5209,-1.2657,0.8177,1.4753
7.062,3.5468,1.2137,1.0249,1.3575,-3.5282,-1.2730,0.8177,1.4753
7.082,3.5520,1.2185,1.0249,1.3575,-3.5360,-1.2791,0.8280,1.4820
7.102,3.5580,1.2241,1.0249,1.3575,-3.5432,-1.2865,0.8280,1.4820
7.122,3.5698,1.2353,1.0625,1.3602,-3.5503,-1.2938,0.8382,1.4887
7.142,3.5764,1.2416,1.0625,1.3602,-3.5574,-1.3012,0.8479,1.4951
7.162,3.5830,1.2479,1.0625,1.3602,-3.5644,-1.3086,0.8479,1.4951
7.182,3.5888,1.2536,1.0625,1.3602,-3.5727,-1.3168,0.8582,1.5018
7.202,3.5953,1.2599,1.0625,1.3602,-3.5797,-1.3243,0.8582,1.5018
7.222,3.6019,1.2663,1.0625,1.3602,-3.5867,-1.3317,0.8684,1.5086
7.242,3.6142,1.2783,1.0625,1.3602,-3.5937,-1.3392,0.8781,1.5149
7.262,3.6200,1.2840,1.0625,1.3602,-3.6007,-1.3466,0.8781,1.5149
7.282,3.6259,1.2897,1.0625,1.3602,-3.6084,-1.3540,0.8883,1.5217
7.302,3.6324,1.2961,1.0625,1.3602,-3.6154,-1.3615,0.8883,1.5217
7.322,3.6390,1.3025,1.1121,1.3804,-3.6224,-1.3691,0.8986,1.5284
7.342,3.6499,1.3133,1.1121,1.3804,-3.6295,-1.3766,0.8764,1.4851
7.362,3.6558,1.3190,1.1121,1.3804,-3.6365,-1.3842,0.8764,1.4851
7.382,3.6616,1.3248,1.1121,1.3804,-3.6430,-1.3913,0.8862,1.4911
7.402,3.6674,1.3306,1.1121,1.3804,-3.6500,-1.3989,0.8862,1.4911
7.422,3.6733,1.3364,1.1121,1.3804,-3.6570,-1.4064,0.8960,1.4971
7.442,3.6864,1.3493,1.1121,1.3804,-3.6639,-1.4140,0.9052,1.5028
7.462,3.6930,1.3557,1.1121,1.3804,-3.6709,-1.4214,0.9052,1.5028
7.482,3.6982,1.3607,1.1121,1.3804,-3.6784,-1.4299,0.9150,1.5088
7.502,3.7048,1.3671,1.1121,1.3804,-3.6854,-1.4373,0.9150,1.5088
7.522,3.7151,1.3769,1.1121,1.3804,-3.6924,-1.4447,0.9248,1.5148
7.542,3.7203,1.3818,1.1900,1.4036,-3.6994,-1.4520,0.9340,1.5205
7.562,3.7262,1.3874,1.1900,1.4036,-3.7064,-1.4593,0.9340,1.5205
7.582,3.7380,1.3985,1.1900,1.4036,-3.7128,-1.4665,0.9438,1.5265
7.602,3.7439,1.4041,1.1900,1.4036,-3.7198,-1.4738,0.9438,1.5265
7.622,3.7506,1.4103,1.1900,1.4036,-3.7267,-1.4810,0.9536,1.5325
7.642,3.7572,1.4165,1.1900,1.4036,-3.7337,-1.4883,0.9629,1.5382
7.662,3.7639,1.4228,1.1900,1.4036,-3.7406,-1.4955,0.9629,1.5382
7.682,3.7698,1.4283,1.1900,1.4036,-3.7507,-1.5021,0.9727,1.5442
7.702,3.7816,1.4393,1.1900,1.4036,-3.7576,-1.5093,0.9727,1.5442
7.722,3.7875,1.4448,1.1900,1.4036,-3.7646,-1.5165,0.9825,1.5503
7.742,3.7927,1.4497,1.2591,1.4450,-3.7715,-1.5237,1.0174,1.5579
7.762,3.8044,1.4607,1.2591,1.4450,-3.7784,-1.5309,1.0174,1.5579
7.782,3.8103,1.4662,1.2591,1.4450,-3.7852,-1.5332,1.0276,1.5640
7.802,3.8161,1.4718,1.2591,1.4450,-3.7921,-1.5403,1.0276,1.5640
7.822,3.8220,1.4773,1.2591,1.4450,-3.7989,-1.5474,1.0378,1.5700
7.842,3.8278,1.4828,1.2591,1.4450,-3.8057,-1.5545,1.0474,1.5757
7.862,3.8402,1.4946,1.2591,1.4450,-3.8125,-1.5617,1.0474,1.5757
7.882,3.8460,1.5002,1.2591,1.4450,-3.8153,-1.5660,1.0575,1.5818
7.902,3.8525,1.5065,1.2591,1.4450,-3.8220,-1.5731,1.0575,1.5818
7.922,3.8626,1.5162,1.2591,1.4450,-3.8286,-1.5801,1.0677,1.5878
7.942,3.8669,1.5204,1.3054,1.5047,-3.8352,-1.5872,1.0773,1.5935
7.962,3.8719,1.5253,1.3054,1.5047,-3.8418,-1.5944,1.0773,1.5935
7.982,3.8832,1.5367,1.3054,1.5047,-3.8579,-1.6026,1.0875,1.5996
8.002,3.8888,1.5424,1.3054,1.5047,-3.8645,-1.6098,1.0875,1.5996
8.022,3.8951,1.5490,1.3054,1.5047,-3.8710,-1.6172,1.0976,1.6056
8.042,3.9013,1.5556,1.3054,1.5047,-3.8774,-1.6246,1.1072,1.6113
8.062,3.9067,1.5615,1.3054,1.5047,-3.8838,-1.6320,1.1072,1.6113
8.082,3.9176,1.5734,1.3054,1.5047,-3.8888,-1.6367,1.1174,1.6174
8.102,3.9229,1.5794,1.3054,1.5047,-3.8950,-1.6442,1.1174,1.6174
8.122,3.9289,1.5862,1.3938,1.5448,-3.9012,-1.6518,1.1276,1.6234
8.142,3.9336,1.5915,1.3938,1.5448,-3.9073,-1.6593,1.1418,1.6669
8.162,3.9448,1.6045,1.3938,1.5448,-3.9134,-1.6669,1.1418,1.6669
8.182,3.9494,1.6098,1.3938,1.5448,-3.9181,-1.6694,1.1521,1.6735
8.202,3.9553,1.6168,1.3938,1.5448,-3.9241,-1.6769,1.1521,1.6735
8.222,3.9606,1.6229,1.3938,1.5448,-3.9301,-1.6845,1.1623,1.6801
8.242,3.9665,1.6298,1.3938,1.5448,-3.9361,-1.6920,1.1719,1.6863
8.262,3.9777,1.6428,1.3938,1.5448,-3.9421,-1.6994,1.1719,1.6863
8.282,3.9830,1.6489,1.3938,1.5448,-3.9458,-1.7041,1.1822,1.6929
8.302,3.9882,1.6550,1.3938,1.5448,-3.9517,-1.7115,1.1822,1.6929
8.322,3.9981,1.6664,1.3938,1.5448,-3.9577,-1.7188,1.1924,1.6995
8.342,4.0028,1.6717,1.4390,1.5398,-3.9637,-1.7261,1.2021,1.7057
8.362,4.0087,1.6785,1.4390,1.5398,-3.9696,-1.7335,1.2021,1.7057
8.382,4.0139,1.6846,1.4390,1.5398,-3.9763,-1.7445,1.2123,1.7123
8.402,4.0198,1.6914,1.4390,1.5398,-3.9822,-1.7519,1.2123,1.7123
8.422,4.0257,1.6982,1.4390,1.5398,-3.9880,-1.7592,1.2226,1.7189
8.442,4.0316,1.7050,1.4390,1.5398,-3.9939,-1.7666,1.2322,1.7251
8.462,4.0427,1.7179,1.4390,1.5398,-3.9997,-1.7739,1.2322,1.7251
8.482,4.0479,1.7239,1.4390,1.5398,-4.0058,-1.7777,1.2424,1.7317
8.502,4.0538,1.7307,1.4390,1.5398,-4.0116,-1.7849,1.2424,1.7317
8.522,4.0590,1.7367,1.4390,1.5398,-4.0173,-1.7921,1.2527,1.7383
8.542,4.0648,1.7435,1.4390,1.5398,-4.0231,-1.7993,1.2623,1.7446
8.562,4.0757,1.7564,1.4390,1.5398,-4.0288,-1.8065,1.2623,1.7446
8.582,4.0808,1.7624,1.4390,1.5398,-4.0336,-1.8106,1.2726,1.7512
8.602,4.0884,1.7716,1.4390,1.5398,-4.0392,-1.8178,1.2726,1.7512
8.622,4.0921,1.7762,1.7543,1.4749,-4.0447,-1.8250,1.4775,1.6612
8.642,4.0978,1.7832,1.7543,1.4749,-4.0502,-1.8323,1.4898,1.6661
8.662,4.1033,1.7901,1.7543,1.4749,-4.0556,-1.8396,1.4898,1.6661
8.682,4.1132,1.8026,1.7543,1.4749,-4.0629,-1.8474,1.5029,1.6713
8.702,4.1181,1.8089,1.7543,1.4749,-4.0683,-1.8547,1.5029,1.6713
8.722,4.1236,1.8159,1.7543,1.4749,-4.0738,-1.8620,1.5160,1.6765
8.742,4.1285,1.8222,1.7543,1.4749,-4.0791,-1.8693,1.5283,1.6813
8.762,4.1339,1.8293,1.7543,1.4749,-4.0845,-1.8766,1.5283,1.6813
8.782,4.1437,1.8419,1.7543,1.4749,-4.0899,-1.8820,1.5414,1.6865
8.802,4.1479,1.8474,1.7543,1.4749,-4.0952,-1.8893,1.5414,1.6865
8.822,4.1551,1.8569,1.8103,1.4895,-4.1005,-1.8965,1.5545,1.6917
8.842,4.1605,1.8640,1.8103,1.4895,-4.1058,-1.9038,1.5668,1.6966
8.862,4.1653,1.8703,1.8103,1.4895,-4.1110,-1.9110,1.5668,1.6966
8.882,4.1695,1.8759,1.8103,1.4895,-4.1170,-1.9159,1.5799,1.7018
8.902,4.1795,1.8894,1.8103,1.4895,-4.1222,-1.9231,1.5799,1.7018
8.922,4.1842,1.8958,1.8103,1.4895,-4.1273,-1.9304,1.5930,1.7070
8.942,4.1889,1.9022,1.8103,1.4895,-4.1324,-1.9376,1.6053,1.7119
8.962,4.1941,1.9094,1.8103,1.4895,-4.1374,-1.9448,1.6053,1.7119
8.982,4.1987,1.9159,1.8103,1.4895,-4.1428,-1.9529,1.6184,1.7171
9.002,4.2077,1.9289,1.8574,1.5164,-4.1477,-1.9603,1.6184,1.7171
9.022,4.2122,1.9355,1.8574,1.5164,-4.1525,-1.9677,1.5770,1.7167
9.042,4.2178,1.9437,1.8574,1.5164,-4.1573,-1.9751,1.5886,1.7215
9.062,4.2227,1.9511,1.8574,1.5164,-4.1620,-1.9825,1.5886,1.7215
9.082,4.2271,1.9577,1.8574,1.5164,-4.1693,-1.9965,1.6009,1.7266
9.102,4.2353,1.9701,1.8574,1.5164,-4.1740,-2.0040,1.6009,1.7266
9.122,4.2396,1.9768,1.8574,1.5164,-4.1786,-2.0115,1.6132,1.7317
9.142,4.2445,1.9843,1.8574,1.5164,-4.1832,-2.0191,1.6248,1.7365
9.162,4.2493,1.9918,1.8574,1.5164,-4.1878,-2.0266,1.6248,1.7365
9.182,4.2536,1.9984,1.8574,1.5164,-4.1956,-2.0331,1.6371,1.7416
9.202,4.2621,2.0118,1.8574,1.5164,-4.2002,-2.0406,1.6371,1.7416
9.222,4.2663,2.0185,1.8800,1.5507,-4.2048,-2.0481,1.6494,1.7467
9.242,4.2695,2.0235,1.8800,1.5507,-4.2093,-2.0556,1.5607,1.7492
9.262,4.2784,2.0378,1.8800,1.5507,-4.2139,-2.0631,1.5607,1.7492
9.282,4.2826,2.0445,1.8800,1.5507,-4.2217,-2.0725,1.5716,1.7543
9.302,4.2873,2.0520,1.8800,1.5507,-4.2263,-2.0800,1.5716,1.7543
9.322,4.2915,2.0587,1.8800,1.5507,-4.2308,-2.0875,1.5824,1.7594
9.342,4.2962,2.0663,1.8800,1.5507,-4.2353,-2.0950,1.5926,1.7642
9.362,4.3045,2.0798,1.8800,1.5507,-4.2398,-2.1025,1.5926,1.7642
9.382,4.3086,2.0865,1.8800,1.5507,-4.2445,-2.1120,1.6035,1.7693
9.402,4.3132,2.0941,1.8800,1.5507,-4.2489,-2.1195,1.6035,1.7693
9.422,4.3178,2.1017,1.8800,1.5507,-4.2532,-2.1271,1.6143,1.7743
9.442,4.3247,2.1136,1.9609,1.5828,-4.2575,-2.1346,1.6245,1.7791
9.462,4.3282,2.1195,1.9609,1.5828,-4.2617,-2.1421,1.6245,1.7791
9.482,4.3321,2.1263,1.9609,1.5828,-4.2660,-2.1492,1.6354,1.7842
9.502,4.3360,2.1330,1.9609,1.5828,-4.2701,-2.1567,1.6354,1.7842
9.522,4.3441,2.1474,1.9609,1.5828,-4.2742,-2.1642,1.6462,1.7893
9.542,4.3484,2.1551,1.9609,1.5828,-4.2783,-2.1716,1.6564,1.7940
9.562,4.3527,2.1627,1.9609,1.5828,-4.2823,-2.1791,1.6564,1.7940
9.582,4.3565,2.1695,1.9609,1.5828,-4.2859,-2.1888,1.6673,1.7991
9.602,4.3607,2.1771,1.9609,1.5828,-4.2899,-2.1962,1.6673,1.7991
9.622,4.3677,2.1897,1.9609,1.5828,-4.2938,-2.2037,1.6781,1.8042
9.642,4.3725,2.1982,1.9609,1.5828,-4.2978,-2.2111,1.6883,1.8090
9.662,4.3753,2.2033,1.9850,2.1793,-4.3018,-2.2185,1.6883,1.8090
9.682,4.3791,2.2101,1.9850,2.1793,-4.3053,-2.2279,1.6442,2.3336
9.702,4.3866,2.2238,1.9850,2.1793,-4.3092,-2.2354,1.6442,2.3336
9.722,4.3899,2.2298,1.9850,2.1793,-4.3131,-2.2430,1.6543,2.3462
9.742,4.3941,2.2375,1.9850,2.1793,-4.3170,-2.2505,1.6637,2.3581
9.762,4.3978,2.2444,1.9850,2.1793,-4.3208,-2.2580,1.6637,2.3581
9.782,4.4057,2.2591,1.9850,2.1793,-4.3250,-2.2722,1.6738,2.3708
9.802,4.4094,2.2660,1.9850,2.1793,-4.3287,-2.2799,1.6738,2.3708
9.822,4.4139,2.2747,1.9850,2.1793,-4.3325,-2.2876,1.6838,2.3834
9.842,4.4167,2.2799,2.0067,2.2533,-4.3361,-2.2953,1.6933,2.3953
9.862,4.4203,2.2869,2.0067,2.2533,-4.3398,-2.3030,1.6933,2.3953
9.882,4.4275,2.3008,2.0067,2.2533,-4.3437,-2.3263,1.7033,2.4079
9.902,4.4311,2.3078,2.0067,2.2533,-4.3472,-2.3342,1.7033,2.4079
9.922,4.4347,2.3148,2.0067,2.2533,-4.3508,-2.3422,1.7134,2.4206
9.942,4.4387,2.3227,2.0067,2.2533,-4.3544,-2.3501,1.7228,2.4325
9.962,4.4460,2.3367,2.0067,2.2533,-4.3579,-2.3581,1.7228,2.4325
9.982,4.4495,2.3437,2.0067,2.2533,-4.3656,-2.3719,1.7329,2.4451
10.002,4.4535,2.3517,2.0067,2.2533,-4.3692,-2.3800,1.7329,2.4451
10.022,4.4575,2.3597,2.0387,2.2915,-4.3726,-2.3882,1.7429,2.4578
10.042,4.4606,2.3659,2.0387,2.2915,-4.3761,-2.3963,1.6909,2.4386
10.062,4.4676,2.3801,2.0387,2.2915,-4.3796,-2.4045,1.6909,2.4386
10.082,4.4712,2.3872,2.0387,2.2915,-4.3830,-2.4126,1.7001,2.4508
10.102,4.4747,2.3943,2.0387,2.2915,-4.3865,-2.4207,1.7001,2.4508
10.122,4.4787,2.4023,2.0387,2.2915,-4.3899,-2.4288,1.7092,2.4629
10.142,4.4826,2.4102,2.0387,2.2915,-4.3934,-2.4369,1.7179,2.4744
10.162,4.4896,2.4244,2.0387,2.2915,-4.3968,-2.4449,1.7179,2.4744
10.182,4.4931,2.4315,2.0387,2.2915,-4.4008,-2.4564,1.7270,2.4866
10.202,4.4966,2.4386,2.0387,2.2915,-4.4042,-2.4646,1.7270,2.4866
10.222,4.5030,2.4520,2.0761,2.3299,-4.4074,-2.4727,1.7361,2.4988
10.242,4.5068,2.4600,2.0761,2.3299,-4.4106,-2.4809,1.7448,2.5102
10.262,4.5100,2.4672,2.0761,2.3299,-4.4136,-2.4892,1.7448,2.5102
10.282,4.5133,2.4744,2.0761,2.3299,-4.4101,-2.5031,1.7539,2.5224
10.302,4.5165,2.4816,2.0761,2.3299,-4.4129,-2.5114,1.7539,2.5224
10.322,4.5232,2.4970,2.0761,2.3299,-4.4156,-2.5198,1.7631,2.5346
10.342,4.5267,2.5052,2.0761,2.3299,-4.4184,-2.5281,1.7717,2.5461
10.362,4.5302,2.5133,2.0761,2.3299,-4.4210,-2.5365,1.7717,2.5461
10.382,4.5334,2.5205,2.0761,2.3299,-4.4243,-2.5478,1.7808,2.5583
10.402,4.5368,2.5286,2.0761,2.3299,-4.4270,-2.5562,1.7808,2.5583
10.422,4.5423,2.5412,2.1268,2.3678,-4.4296,-2.5645,1.7900,2.5704
10.442,4.5458,2.5493,2.1268,2.3678,-4.4323,-2.5728,1.7778,2.5249
10.462,4.5493,2.5574,2.1268,2.3678,-4.4349,-2.5811,1.7778,2.5249
10.482,4.5525,2.5646,2.1268,2.3678,-4.4404,-2.5916,1.7866,2.5362
10.502,4.5556,2.5718,2.1268,2.3678,-4.4431,-2.5999,1.7866,2.5362
10.522,4.5619,2.5861,2.1268,2.3678,-4.4458,-2.6081,1.7955,2.5476
10.542,4.5659,2.5950,2.1268,2.3678,-4.4485,-2.6163,1.8038,2.5583
10.562,4.5691,2.6022,2.1268,2.3678,-4.4513,-2.6245,1.8038,2.5583
10.582,4.5723,2.6093,2.1268,2.3678,-4.4555,-2.6270,1.8126,2.5696
10.602,4.5755,2.6164,2.1268,2.3678,-4.4583,-2.6351,1.8126,2.5696
10.622,4.5816,2.6297,2.1348,2.3833,-4.4610,-2.6431,1.8215,2.5810
10.642,4.5844,2.6359,2.1348,2.3833,-4.4638,-2.6511,1.8298,2.5916
10.662,4.5877,2.6430,2.1348,2.3833,-4.4666,-2.6591,1.8298,2.5916
10.682,4.5943,2.6571,2.1348,2.3833,-4.4765,-2.6645,1.8386,2.6030
10.702,4.5977,2.6641,2.1348,2.3833,-4.4795,-2.6724,1.8386,2.6030
10.722,4.6006,2.6702,2.1348,2.3833,-4.4825,-2.6803,1.8475,2.6143
10.742,4.6044,2.6781,2.1348,2.3833,-4.4855,-2.6881,1.8558,2.6250
10.762,4.6116,2.6930,2.1348,2.3833,-4.4885,-2.6960,1.8558,2.6250
10.782,4.6146,2.6992,2.1348,2.3833,-4.5317,-2.7205,1.8647,2.6364
10.802,4.6180,2.7062,2.1348,2.3833,-4.5353,-2.7285,1.8647,2.6364
10.822,4.6214,2.7132,2.1348,2.3833,-4.5389,-2.7366,1.8735,2.6477
10.842,4.6285,2.7282,2.1348,2.3833,-4.5424,-2.7446,1.8818,2.6584
10.862,4.6313,2.7344,2.1348,2.3833,-4.5458,-2.7527,1.8818,2.6584
10.882,4.6345,2.7414,2.1348,2.3833,-4.5591,-2.7622,1.8907,2.6697
10.902,4.6404,2.7548,2.1533,2.3837,-4.5626,-2.7703,1.8907,2.6697
10.922,4.6435,2.7619,2.1533,2.3837,-4.5660,-2.7784,1.8238,2.5716
10.942,4.6469,2.7699,2.1533,2.3837,-4.5693,-2.7866,1.8311,2.5807
10.962,4.6499,2.7771,2.1533,2.3837,-4.5725,-2.7947,1.8311,2.5807
10.982,4.6554,2.7905,2.1533,2.3837,-4.5821,-2.8044,1.8388,2.5905
11.002,4.6583,2.7977,2.1533,2.3837,-4.5854,-2.8126,1.8388,2.5905
11.022,4.6612,2.8048,2.1533,2.3837,-4.5886,-2.8208,1.8465,2.6002
11.042,4.6645,2.8129,2.1533,2.3837,-4.5919,-2.8290,1.8538,2.6094
11.062,4.6678,2.8210,2.1533,2.3837,-4.5952,-2.8371,1.8538,2.6094
11.082,4.6737,2.8354,2.1533,2.3837,-4.6076,-2.8469,1.8616,2.6191
11.102,4.6755,2.8398,2.2110,2.4300,-4.6110,-2.8550,1.8616,2.6191
11.122,4.6784,2.8470,2.2110,2.4300,-4.6145,-2.8632,1.8693,2.6289
11.142,4.6817,2.8551,2.2110,2.4300,-4.6179,-2.8713,1.8766,2.6380
11.162,4.6879,2.8703,2.2110,2.4300,-4.6213,-2.8794,1.8766,2.6380
11.182,4.6909,2.8775,2.2110,2.4300,-4.6206,-2.8880,1.8843,2.6478
11.202,4.6942,2.8856,2.2110,2.4300,-4.6240,-2.8962,1.8843,2.6478
11.222,4.6974,2.8937,2.2110,2.4300,-4.6273,-2.9043,1.8920,2.6575
11.242,4.7032,2.9081,2.2110,2.4300,-4.6306,-2.9125,1.8993,2.6667
11.262,4.7060,2.9154,2.2110,2.4300,-4.6339,-2.9207,1.8993,2.6667
11.282,4.7089,2.9226,2.2110,2.4300,-4.6434,-2.9541,1.9071,2.6765
11.302,4.7109,2.9281,2.2207,2.4368,-4.6466,-2.9626,1.9071,2.6765
11.322,4.7168,2.9434,2.2207,2.4368,-4.6497,-2.9711,1.8892,2.6334
11.342,4.7198,2.9515,2.2207,2.4368,-4.6528,-2.9796,1.8961,2.6419
11.362,4.7225,2.9587,2.2207,2.4368,-4.6559,-2.9881,1.8961,2.6419
11.382,4.7252,2.9659,2.2207,2.4368,-4.6650,-3.0012,1.9035,2.6508
11.402,4.7278,2.9731,2.2207,2.4368,-4.6681,-3.0097,1.9035,2.6508
11.422,4.7321,2.9848,2.2207,2.4368,-4.6711,-3.0182,1.9108,2.6598
11.442,4.7363,2.9964,2.2207,2.4368,-4.6741,-3.0266,1.9178,2.6682
11.462,4.7386,3.0027,2.2207,2.4368,-4.6771,-3.0351,1.9178,2.6682
11.482,4.7431,3.0153,2.2207,2.4368,-4.6847,-3.0474,1.9251,2.6772
11.502,4.7453,3.0215,2.2307,2.4453,-4.6878,-3.0559,1.9251,2.6772
11.522,4.7475,3.0278,2.2307,2.4453,-4.6908,-3.0644,1.9325,2.6862
11.542,4.7504,3.0359,2.2307,2.4453,-4.6938,-3.0729,1.9394,2.6946
11.562,4.7557,3.0511,2.2307,2.4453,-4.6968,-3.0814,1.9394,2.6946
11.582,4.7582,3.0582,2.2307,2.4453,-4.7032,-3.0954,1.9468,2.7036
11.602,4.7610,3.0663,2.2307,2.4453,-4.7062,-3.1040,1.9468,2.7036
11.622,4.7635,3.0735,2.2307,2.4453,-4.7092,-3.1125,1.9541,2.7126
11.642,4.7660,3.0806,2.2307,2.4453,-4.7122,-3.1210,1.9611,2.7210
11.662,4.7712,3.0959,2.2307,2.4453,-4.7151,-3.1296,1.9611,2.7210
11.682,4.7737,3.1030,2.2307,2.4453,-4.7297,-3.1490,1.9684,2.7300
11.702,4.7777,3.1147,2.2540,2.4566,-4.7328,-3.1577,1.9684,2.7300
11.722,4.7801,3.1218,2.2540,2.4566,-4.7358,-3.1664,1.9250,2.6613
11.742,4.7828,3.1299,2.2540,2.4566,-4.7388,-3.1751,1.9312,2.6686
11.762,4.7853,3.1371,2.2540,2.4566,-4.7418,-3.1838,1.9312,2.6686
11.782,4.7895,3.1496,2.2540,2.4566,-4.7518,-3.2016,1.9378,2.6765
11.802,4.7922,3.1577,2.2540,2.4566,-4.7549,-3.2104,1.9378,2.6765
11.822,4.7949,3.1658,2.2540,2.4566,-4.7580,-3.2192,1.9444,2.6843
11.842,4.7976,3.1738,2.2540,2.4566,-4.7611,-3.2279,1.9507,2.6917
11.862,4.8001,3.1810,2.2540,2.4566,-4.7642,-3.2367,1.9507,2.6917
11.882,4.8025,3.1881,2.2540,2.4566,-4.7682,-3.2464,1.9573,2.6995
11.902,4.8069,3.2006,2.2608,2.4567,-4.7714,-3.2552,1.9573,2.6995
11.922,4.8094,3.2078,2.2608,2.4567,-4.7746,-3.2639,1.9639,2.7074
11.942,4.8122,3.2158,2.2608,2.4567,-4.7778,-3.2727,1.9701,2.7148
11.962,4.8150,3.2238,2.2608,2.4567,-4.7810,-3.2815,1.9701,2.7148
11.982,4.8200,3.2381,2.2608,2.4567,-4.7866,-3.2925,1.9768,2.7226
12.002,4.8228,3.2462,2.2608,2.4567,-4.7898,-3.3013,1.9768,2.7226
12.022,4.8253,3.2534,2.2608,2.4567,-4.7930,-3.3101,1.9834,2.7304
12.042,4.8281,3.2615,2.2608,2.4567,-4.7962,-3.3190,1.9896,2.7378
12.062,4.8306,3.2687,2.2608,2.4567,-4.7994,-3.3279,1.9896,2.7378
12.082,4.8355,3.2832,2.2608,2.4567,-4.8033,-3.3359,1.9962,2.7457
12.102,4.8379,3.2905,2.2608,2.4567,-4.8065,-3.3448,1.9962,2.7457
12.122,4.8407,3.2987,2.2608,2.4567,-4.8096,-3.3537,2.0029,2.7535
12.142,4.8434,3.3069,2.2608,2.4567,-4.8127,-3.3626,2.0091,2.7609
