t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
22.690,4.0995,8.3074,1.9094,-4.6305,-4.1276,-8.1357,4.6156,-2.8570
22.710,4.0889,8.3223,1.9094,-4.6305,-4.1218,-8.1438,4.6234,-2.8641
22.732,4.0836,8.3297,1.9094,-4.6305,-4.1129,-8.1560,4.6234,-2.8641
22.754,4.0783,8.3371,1.9094,-4.6305,-4.1086,-8.1635,4.6317,-2.8717
22.774,4.0730,8.3445,1.9094,-4.6305,-4.1028,-8.1716,4.6400,-2.8793
22.796,4.0676,8.3518,1.9094,-4.6305,-4.0969,-8.1797,4.6400,-2.8793
22.818,4.0568,8.3665,1.9094,-4.6305,-4.0909,-8.1877,4.6478,-2.8864
22.838,4.0514,8.3739,1.9094,-4.6305,-4.0850,-8.1958,4.6561,-2.8940
22.860,4.0460,8.3812,1.9094,-4.6305,-4.0790,-8.2045,4.6561,-2.8940
22.882,4.0406,8.3885,1.9094,-4.6305,-4.0729,-8.2126,4.6644,-2.9016
22.902,4.0357,8.3950,1.9459,-4.7987,-4.0639,-8.2246,4.7874,-2.9270
22.924,4.0296,8.4031,1.9459,-4.7987,-4.0578,-8.2326,4.7874,-2.9270
22.946,4.0187,8.4177,1.9459,-4.7987,-4.0521,-8.2406,4.7974,-2.9348
22.966,4.0131,8.4249,1.9459,-4.7987,-4.0460,-8.2486,4.7974,-2.9348
22.988,4.0076,8.4322,1.9459,-4.7987,-4.0399,-8.2565,4.8073,-2.9427
23.010,4.0020,8.4394,1.9459,-4.7987,-4.0337,-8.2645,4.8167,-2.9501
23.030,3.9964,8.4466,1.9459,-4.7987,-4.0275,-8.2724,4.8167,-2.9501
23.052,3.9852,8.4610,1.9459,-4.7987,-4.0227,-8.2805,4.8266,-2.9579
23.074,3.9795,8.4681,1.9459,-4.7987,-4.0165,-8.2884,4.8371,-2.9662
23.094,3.9745,8.4745,1.8985,-4.9513,-4.0070,-8.3001,4.8371,-2.9662
23.116,3.9688,8.4816,1.8985,-4.9513,-4.0007,-8.3080,4.8459,-2.9731
23.138,3.9630,8.4887,1.8985,-4.9513,-3.9944,-8.3158,4.8559,-2.9810
23.158,3.9521,8.5021,1.8985,-4.9513,-3.9892,-8.3234,4.8559,-2.9810
23.180,3.9470,8.5084,1.8985,-4.9513,-3.9828,-8.3312,4.8658,-2.9888
23.202,3.9412,8.5155,1.8985,-4.9513,-3.9732,-8.3429,4.8752,-2.9962
23.222,3.9353,8.5225,1.8985,-4.9513,-3.9667,-8.3506,4.8752,-2.9962
23.244,3.9236,8.5366,1.8985,-4.9513,-3.9591,-8.3600,4.8851,-3.0041
23.266,3.9184,8.5428,1.8985,-4.9513,-3.9526,-8.3678,4.8851,-3.0041
23.286,3.9132,8.5490,1.8596,-5.0999,-3.9460,-8.3755,4.8951,-3.0119
23.308,3.9026,8.5615,1.8596,-5.0999,-3.9394,-8.3833,5.0074,-3.1429
23.330,3.8979,8.5669,1.8596,-5.0999,-3.9327,-8.3910,5.0074,-3.1429
23.350,3.8933,8.5723,1.8596,-5.0999,-3.9265,-8.3975,5.0188,-3.1525
23.372,3.8812,8.5862,1.8596,-5.0999,-3.9163,-8.4091,5.0302,-3.1621
23.394,3.8751,8.5931,1.8596,-5.0999,-3.9095,-8.4167,5.0302,-3.1621
23.414,3.8689,8.6001,1.8596,-5.0999,-3.9027,-8.4244,5.0409,-3.1711
23.436,3.8628,8.6070,1.8596,-5.0999,-3.8958,-8.4320,5.0523,-3.1807
23.458,3.8566,8.6139,1.8596,-5.0999,-3.8888,-8.4415,5.0523,-3.1807
23.480,3.8463,8.6254,1.8596,-5.0999,-3.8819,-8.4492,5.0637,-3.1903
23.500,3.8401,8.6322,1.7425,-5.4255,-3.8749,-8.4568,5.0637,-3.1903
23.522,3.8339,8.6391,1.7425,-5.4255,-3.8644,-8.4683,5.0744,-3.1993
23.542,3.8276,8.6459,1.7425,-5.4255,-3.8609,-8.4776,5.0858,-3.2089
23.564,3.8151,8.6596,1.7425,-5.4255,-3.8540,-8.4852,5.0858,-3.2089
23.586,3.8088,8.6664,1.7425,-5.4255,-3.8471,-8.4929,5.0972,-3.2185
23.606,3.8025,8.6732,1.7425,-5.4255,-3.8401,-8.5005,5.1080,-3.2275
23.628,3.7962,8.6800,1.7425,-5.4255,-3.8331,-8.5081,5.1080,-3.2275
23.650,3.7898,8.6868,1.7425,-5.4255,-3.8261,-8.5157,5.1194,-3.2371
23.670,3.7834,8.6936,1.7425,-5.4255,-3.8193,-8.5224,5.1194,-3.2371
23.692,3.7714,8.7063,1.6524,-5.7891,-3.8087,-8.5337,5.1308,-3.2467
23.714,3.7650,8.7130,1.6524,-5.7891,-3.8016,-8.5412,5.5036,-3.6361
23.734,3.7586,8.7197,1.6524,-5.7891,-3.7945,-8.5486,5.5036,-3.6361
23.756,3.7479,8.7307,1.6524,-5.7891,-3.7874,-8.5560,5.5202,-3.6511
23.778,3.7415,8.7373,1.6524,-5.7891,-3.7805,-8.5640,5.5367,-3.6661
23.798,3.7351,8.7438,1.6524,-5.7891,-3.7734,-8.5714,5.5367,-3.6661
23.820,3.7287,8.7504,1.6524,-5.7891,-3.7662,-8.5787,5.5523,-3.6802
23.842,3.7222,8.7569,1.6524,-5.7891,-3.7555,-8.5896,5.5688,-3.6952
23.862,3.7092,8.7699,1.6524,-5.7891,-3.7521,-8.5933,5.5688,-3.6952
23.884,3.7027,8.7764,1.5999,-6.1319,-3.7413,-8.6043,5.5854,-3.7102
23.906,3.6961,8.7830,1.5999,-6.1319,-3.7341,-8.6116,5.6010,-3.7243
23.926,3.6896,8.7895,1.5999,-6.1319,-3.7268,-8.6188,5.6010,-3.7243
23.948,3.6830,8.7960,1.5999,-6.1319,-3.7195,-8.6261,5.6175,-3.7393
23.970,3.6697,8.8090,1.5999,-6.1319,-3.7128,-8.6338,5.6175,-3.7393
23.990,3.6631,8.8155,1.5999,-6.1319,-3.7055,-8.6411,5.6340,-3.7543
24.012,3.6564,8.8220,1.5999,-6.1319,-3.6945,-8.6521,5.6496,-3.7684
24.034,3.6498,8.8285,1.5999,-6.1319,-3.6871,-8.6593,5.6496,-3.7684
24.054,3.6431,8.8350,1.5999,-6.1319,-3.6799,-8.6673,5.6661,-3.7834
24.076,3.6312,8.8465,1.5999,-6.1319,-3.6725,-8.6746,5.6827,-3.7983
24.098,3.6252,8.8522,1.5999,-6.1319,-3.6651,-8.6818,5.6827,-3.7983
24.118,3.6185,8.8586,1.5999,-6.1319,-3.6577,-8.6891,5.6983,-3.8125
24.140,3.6118,8.8651,1.5729,-6.2447,-3.6503,-8.6963,5.7148,-3.8274
24.162,3.6043,8.8722,1.5729,-6.2447,-3.6412,-8.7056,5.7148,-3.8274
24.182,3.5907,8.8850,1.5729,-6.2447,-3.6339,-8.7128,5.9002,-3.9463
24.204,3.5840,8.8914,1.5729,-6.2447,-3.6265,-8.7199,5.9180,-3.9618
24.226,3.5772,8.8978,1.5729,-6.2447,-3.6192,-8.7271,5.9180,-3.9618
24.246,3.5705,8.9041,1.5729,-6.2447,-3.6105,-8.7368,5.9369,-3.9782
24.268,3.5637,8.9105,1.5729,-6.2447,-3.6031,-8.7440,5.9369,-3.9782
24.290,3.5501,8.9232,1.5240,-6.3450,-3.5956,-8.7511,5.9558,-3.9947
24.310,3.5433,8.9295,1.5240,-6.3450,-3.5882,-8.7582,5.9736,-4.0102
24.332,3.5365,8.9358,1.5240,-6.3450,-3.5769,-8.7689,5.9736,-4.0102
24.354,3.5297,8.9422,1.5240,-6.3450,-3.5727,-8.7755,5.9926,-4.0267
24.374,3.5229,8.9485,1.5240,-6.3450,-3.5652,-8.7826,6.0115,-4.0431
24.396,3.5160,8.9548,1.5240,-6.3450,-3.5578,-8.7896,6.0115,-4.0431
24.418,3.5024,8.9674,1.5240,-6.3450,-3.5504,-8.7967,6.0293,-4.0586
24.440,3.4955,8.9737,1.5240,-6.3450,-3.5429,-8.8037,6.0482,-4.0751
24.460,3.4886,8.9799,1.5240,-6.3450,-3.5393,-8.8083,6.0482,-4.0751
24.482,3.4825,8.9855,1.5240,-6.3450,-3.5282,-8.8187,6.0671,-4.0915
24.504,3.4687,8.9980,1.5117,-6.3639,-3.5208,-8.8257,5.9468,-4.0270
24.524,3.4618,9.0042,1.5117,-6.3639,-3.5134,-8.8326,5.9468,-4.0270
24.546,3.4549,9.0104,1.5117,-6.3639,-3.5070,-8.8395,5.9638,-4.0423
24.568,3.4480,9.0167,1.5117,-6.3639,-3.4996,-8.8464,5.9638,-4.0423
24.588,3.4411,9.0229,1.5117,-6.3639,-3.4922,-8.8533,5.9807,-4.0576
24.610,3.4341,9.0291,1.5117,-6.3639,-3.4848,-8.8602,5.9967,-4.0721
24.632,3.4202,9.0414,1.5117,-6.3639,-3.4733,-8.8718,5.9967,-4.0721
24.652,3.4132,9.0476,1.5117,-6.3639,-3.4658,-8.8787,6.0136,-4.0874
24.674,3.4070,9.0531,1.4998,-6.3967,-3.4583,-8.8855,6.0306,-4.1027
24.696,3.4000,9.0592,1.4998,-6.3967,-3.4508,-8.8923,6.0306,-4.1027
24.716,3.3930,9.0653,1.4998,-6.3967,-3.4433,-8.8991,6.0466,-4.1171
24.738,3.3790,9.0776,1.4998,-6.3967,-3.4358,-8.9059,6.0635,-4.1324
24.760,3.3720,9.0837,1.4998,-6.3967,-3.4313,-8.9106,6.0635,-4.1324
24.780,3.3649,9.0898,1.4998,-6.3967,-3.4238,-8.9174,6.0805,-4.1478
24.802,3.3579,9.0958,1.4998,-6.3967,-3.4127,-8.9275,6.0964,-4.1622
24.824,3.3508,9.1019,1.4998,-6.3967,-3.4052,-8.9342,6.0964,-4.1622
24.844,3.3367,9.1140,1.4998,-6.3967,-3.3963,-8.9409,6.1134,-4.1775
24.866,3.3296,9.1200,1.4736,-6.4440,-3.3888,-8.9476,6.1134,-4.1775
24.888,3.3225,9.1261,1.4736,-6.4440,-3.3813,-8.9542,5.9942,-4.0901
24.908,3.3154,9.1321,1.4736,-6.4440,-3.3738,-8.9609,6.0083,-4.1032
24.930,3.3083,9.1381,1.4736,-6.4440,-3.3663,-8.9675,6.0083,-4.1032
24.952,3.2940,9.1501,1.4736,-6.4440,-3.3579,-8.9728,6.0233,-4.1170
24.972,3.2869,9.1560,1.4736,-6.4440,-3.3466,-8.9826,6.0383,-4.1309
24.994,3.2797,9.1620,1.4736,-6.4440,-3.3390,-8.9891,6.0383,-4.1309
25.016,3.2725,9.1679,1.4736,-6.4440,-3.3314,-8.9957,6.0525,-4.1439
25.036,3.2653,9.1738,1.4736,-6.4440,-3.3238,-9.0022,6.0675,-4.1577
25.058,3.2581,9.1797,1.4736,-6.4440,-3.3153,-9.0080,6.0675,-4.1577
25.080,3.2444,9.1909,1.4421,-6.4866,-3.3076,-9.0145,6.0825,-4.1716
25.100,3.2372,9.1968,1.4421,-6.4866,-3.3000,-9.0209,6.0825,-4.1716
25.122,3.2299,9.2026,1.4421,-6.4866,-3.2885,-9.0305,6.0966,-4.1846
25.144,3.2227,9.2085,1.4421,-6.4866,-3.2809,-9.0344,6.1116,-4.1985
25.164,3.2155,9.2143,1.4421,-6.4866,-3.2732,-9.0407,6.1116,-4.1985
25.186,3.2012,9.2260,1.4421,-6.4866,-3.2655,-9.0470,6.1266,-4.2123
25.208,3.1941,9.2318,1.4421,-6.4866,-3.2579,-9.0532,6.1408,-4.2254
25.228,3.1869,9.2376,1.4421,-6.4866,-3.2503,-9.0595,6.1408,-4.2254
25.250,3.1798,9.2434,1.4421,-6.4866,-3.2422,-9.0647,6.1558,-4.2392
25.272,3.1727,9.2492,1.4421,-6.4866,-3.2346,-9.0709,6.1558,-4.2392
25.292,3.1592,9.2601,1.4421,-6.4866,-3.2231,-9.0801,6.1708,-4.2531
25.314,3.1521,9.2658,1.4079,-6.6151,-3.2155,-9.0863,6.1353,-4.2396
25.336,3.1450,9.2716,1.4079,-6.6151,-3.2079,-9.0924,6.1496,-4.2530
25.356,3.1378,9.2773,1.4079,-6.6151,-3.1990,-9.0990,6.1496,-4.2530
25.378,3.1307,9.2831,1.4079,-6.6151,-3.1913,-9.1052,6.1639,-4.2665
25.400,3.1164,9.2945,1.4079,-6.6151,-3.1837,-9.1113,6.1639,-4.2665
25.420,3.1092,9.3002,1.4079,-6.6151,-3.1761,-9.1174,6.1774,-4.2792
25.442,3.1020,9.3058,1.4079,-6.6151,-3.1633,-9.1276,6.1917,-4.2927
25.464,3.0949,9.3115,1.4079,-6.6151,-3.1557,-9.1337,6.1917,-4.2927
25.484,3.0885,9.3165,1.4022,-6.7138,-3.1480,-9.1397,6.2060,-4.3061
25.506,3.0741,9.3278,1.4022,-6.7138,-3.1403,-9.1458,6.2194,-4.3188
25.528,3.0669,9.3334,1.4022,-6.7138,-3.1326,-9.1519,6.2194,-4.3188
25.548,3.0596,9.3390,1.4022,-6.7138,-3.1241,-9.1585,6.2337,-4.3323
25.570,3.0524,9.3446,1.4022,-6.7138,-3.1164,-9.1645,6.2480,-4.3457
25.592,3.0452,9.3502,1.4022,-6.7138,-3.1048,-9.1736,6.2480,-4.3457
25.612,3.0307,9.3613,1.4022,-6.7138,-3.1009,-9.1766,6.2615,-4.3584
25.634,3.0233,9.3668,1.4022,-6.7138,-3.0867,-9.1872,6.2615,-4.3584
25.656,3.0160,9.3724,1.4022,-6.7138,-3.0788,-9.1932,6.2758,-4.3719
25.676,3.0087,9.3779,1.4051,-6.7598,-3.0709,-9.1992,6.2901,-4.3854
25.698,3.0013,9.3834,1.4051,-6.7598,-3.0630,-9.2052,6.2901,-4.3854
25.720,2.9866,9.3943,1.4051,-6.7598,-3.0551,-9.2112,6.2667,-4.3101
25.740,2.9793,9.3998,1.4051,-6.7598,-3.0452,-9.2175,6.2805,-4.3223
25.762,2.9719,9.4052,1.4051,-6.7598,-3.0333,-9.2264,6.2805,-4.3223
25.784,2.9646,9.4106,1.4051,-6.7598,-3.0254,-9.2323,6.2943,-4.3345
25.804,2.9572,9.4160,1.4051,-6.7598,-3.0174,-9.2382,6.3073,-4.3460
25.826,2.9498,9.4214,1.4051,-6.7598,-3.0094,-9.2441,6.3073,-4.3460
25.848,2.9351,9.4322,1.4051,-6.7598,-3.0014,-9.2500,6.3210,-4.3582
25.868,2.9277,9.4375,1.4051,-6.7598,-2.9919,-9.2553,6.3210,-4.3582
25.890,2.9219,9.4417,1.3776,-6.8553,-2.9838,-9.2611,6.3348,-4.3705
25.912,2.9145,9.4470,1.3776,-6.8553,-2.9717,-9.2698,6.3478,-4.3820
25.932,2.8996,9.4577,1.3776,-6.8553,-2.9677,-9.2727,6.3478,-4.3820
25.954,2.8921,9.4630,1.3776,-6.8553,-2.9519,-9.2827,6.3616,-4.3942
25.976,2.8846,9.4683,1.3776,-6.8553,-2.9436,-9.2885,6.3753,-4.4064
25.996,2.8770,9.4735,1.3776,-6.8553,-2.9352,-9.2942,6.3753,-4.4064
26.018,2.8695,9.4788,1.3776,-6.8553,-2.9269,-9.3000,6.3883,-4.4179
26.040,2.8610,9.4846,1.3776,-6.8553,-2.9185,-9.3057,6.4021,-4.4301
26.060,2.8483,9.4934,1.3776,-6.8553,-2.9101,-9.3114,6.4021,-4.4301
26.082,2.8407,9.4986,1.3776,-6.8553,-2.9003,-9.3186,6.4158,-4.4423
26.104,2.8338,9.5033,1.3496,-6.9546,-2.8874,-9.3272,6.4207,-4.4429
26.124,2.8184,9.5138,1.3496,-6.9546,-2.8788,-9.3330,6.4207,-4.4429
26.146,2.8107,9.5190,1.3496,-6.9546,-2.8702,-9.3387,6.4344,-4.4550
26.168,2.8056,9.5225,1.3496,-6.9546,-2.8616,-9.3444,6.4344,-4.4550
26.188,2.7979,9.5277,1.3496,-6.9546,-2.8501,-9.3506,6.4481,-4.4671
26.210,2.7825,9.5381,1.3496,-6.9546,-2.8414,-9.3563,6.4609,-4.4784
26.232,2.7748,9.5432,1.3496,-6.9546,-2.8279,-9.3633,6.4609,-4.4784
26.252,2.7671,9.5484,1.3496,-6.9546,-2.8192,-9.3690,6.4746,-4.4905
26.274,2.7594,9.5536,1.3496,-6.9546,-2.8105,-9.3746,6.4882,-4.5025
26.296,2.7448,9.5633,1.3292,-7.0239,-2.8017,-9.3803,6.4882,-4.5025
26.316,2.7371,9.5684,1.3292,-7.0239,-2.7930,-9.3860,6.5011,-4.5139
26.338,2.7293,9.5736,1.3292,-7.0239,-2.7836,-9.3901,6.5148,-4.5259
26.360,2.7216,9.5787,1.3292,-7.0239,-2.7749,-9.3957,6.5148,-4.5259
26.382,2.7138,9.5838,1.3292,-7.0239,-2.7618,-9.4042,6.5284,-4.5380
26.402,2.7061,9.5889,1.3292,-7.0239,-2.7531,-9.4098,6.5413,-4.5494
26.424,2.6907,9.5990,1.3292,-7.0239,-2.7444,-9.4155,6.5413,-4.5494
26.446,2.6830,9.6041,1.3292,-7.0239,-2.7342,-9.4207,6.5549,-4.5614
26.466,2.6753,9.6091,1.3292,-7.0239,-2.7255,-9.4263,6.5549,-4.5614
26.488,2.6676,9.6142,1.3292,-7.0239,-2.7168,-9.4319,6.5686,-4.5735
26.510,2.6599,9.6192,1.3292,-7.0239,-2.7081,-9.4375,6.5815,-4.5848
26.530,2.6454,9.6286,1.3292,-7.0239,-2.6994,-9.4431,6.5815,-4.5848
26.552,2.6378,9.6336,1.3550,-7.0930,-2.6862,-9.4501,6.5951,-4.5969
26.574,2.6301,9.6386,1.3550,-7.0930,-2.6775,-9.4556,6.5644,-4.5159
26.594,2.6224,9.6436,1.3550,-7.0930,-2.6688,-9.4611,6.5644,-4.5159
26.616,2.6147,9.6485,1.3550,-7.0930,-2.6600,-9.4666,6.5766,-4.5260
26.638,2.5993,9.6584,1.3550,-7.0930,-2.6515,-9.4726,6.5896,-4.5368
26.658,2.5916,9.6633,1.3550,-7.0930,-2.6427,-9.4781,6.5896,-4.5368
26.680,2.5839,9.6682,1.3550,-7.0930,-2.6340,-9.4836,6.6027,-4.5475
26.702,2.5762,9.6731,1.3550,-7.0930,-2.6208,-9.4918,6.6149,-4.5576
26.722,2.5685,9.6779,1.3550,-7.0930,-2.6119,-9.4972,6.6149,-4.5576
26.744,2.5529,9.6876,1.3781,-7.1580,-2.6041,-9.5013,6.6280,-4.5683
26.766,2.5451,9.6923,1.3781,-7.1580,-2.5953,-9.5066,6.6280,-4.5683
26.786,2.5373,9.6971,1.3781,-7.1580,-2.5864,-9.5119,6.6410,-4.5791
26.808,2.5295,9.7018,1.3781,-7.1580,-2.5774,-9.5171,6.6533,-4.5892
26.830,2.5216,9.7065,1.3781,-7.1580,-2.5685,-9.5224,6.6533,-4.5892
26.850,2.5138,9.7112,1.3781,-7.1580,-2.5608,-9.5272,6.6663,-4.5999
26.872,2.4980,9.7205,1.3781,-7.1580,-2.5474,-9.5350,6.6793,-4.6107
26.894,2.4901,9.7251,1.3781,-7.1580,-2.5384,-9.5401,6.6793,-4.6107
26.914,2.4822,9.7297,1.3781,-7.1580,-2.5293,-9.5453,6.6916,-4.6208
26.936,2.4742,9.7343,1.3831,-7.2225,-2.5213,-9.5485,6.6829,-4.5351
26.958,2.4662,9.7389,1.3831,-7.2225,-2.5148,-9.5535,6.6829,-4.5351
26.978,2.4501,9.7481,1.3831,-7.2225,-2.5057,-9.5586,6.6956,-4.5445
27.000,2.4421,9.7526,1.3831,-7.2225,-2.4966,-9.5636,6.6956,-4.5445
27.022,2.4341,9.7571,1.3831,-7.2225,-2.4829,-9.5710,6.7076,-4.5533
27.042,2.4261,9.7616,1.3831,-7.2225,-2.4780,-9.5740,6.7203,-4.5626
27.064,2.4181,9.7661,1.3831,-7.2225,-2.4690,-9.5789,6.7203,-4.5626
27.086,2.4021,9.7750,1.3831,-7.2225,-2.4600,-9.5838,6.7330,-4.5720
27.106,2.3941,9.7794,1.3831,-7.2225,-2.4510,-9.5887,6.7450,-4.5807
27.128,2.3860,9.7838,1.3831,-7.2225,-2.4419,-9.5935,6.7450,-4.5807
27.150,2.3798,9.7872,1.3847,-7.3207,-2.4335,-9.5997,6.7577,-4.5901
27.170,2.3718,9.7916,1.3847,-7.3207,-2.4245,-9.6046,6.7704,-4.5994
27.192,2.3557,9.8003,1.3847,-7.3207,-2.4109,-9.6119,6.7704,-4.5994
27.214,2.3476,9.8047,1.3847,-7.3207,-2.4018,-9.6168,6.7824,-4.6082
27.234,2.3395,9.8090,1.3847,-7.3207,-2.3938,-9.6213,6.7824,-4.6082
27.256,2.3314,9.8134,1.3847,-7.3207,-2.3847,-9.6261,6.7951,-4.6176
27.278,2.3234,9.8177,1.3847,-7.3207,-2.3756,-9.6309,6.8078,-4.6269
27.298,2.3071,9.8263,1.3847,-7.3207,-2.3665,-9.6357,6.8078,-4.6269
27.320,2.2990,9.8305,1.3847,-7.3207,-2.3574,-9.6404,6.8198,-4.6357
27.342,2.2909,9.8348,1.3847,-7.3207,-2.3469,-9.6463,6.8325,-4.6451
27.362,2.2828,9.8390,1.3847,-7.3207,-2.3378,-9.6509,6.8325,-4.6451
27.384,2.2746,9.8432,1.3847,-7.3207,-2.3286,-9.6556,6.8452,-4.6544
27.406,2.2583,9.8516,1.3847,-7.3207,-2.3195,-9.6602,6.8572,-4.6632
27.426,2.2502,9.8557,1.3847,-7.3207,-2.3103,-9.6648,6.8572,-4.6632
27.448,2.2420,9.8599,1.3847,-7.3207,-2.3058,-9.6674,6.8699,-4.6726
27.470,2.2338,9.8640,1.3847,-7.3207,-2.2967,-9.6720,6.8826,-4.6819
27.490,2.2256,9.8682,1.3847,-7.3207,-2.2876,-9.6765,6.8826,-4.6819
27.512,2.2174,9.8723,1.3847,-7.3207,-2.2785,-9.6810,6.8946,-4.6907
27.534,2.2010,9.8804,1.3847,-7.3207,-2.2636,-9.6886,6.8946,-4.6907
27.554,2.1956,9.8831,1.3847,-7.3207,-2.2550,-9.6936,6.9073,-4.7000
27.576,2.1873,9.8872,1.5950,-7.7320,-2.2458,-9.6981,7.1433,-4.5834
27.598,2.1709,9.8952,1.5950,-7.7320,-2.2367,-9.7025,7.1433,-4.5834
27.618,2.1626,9.8992,1.5950,-7.7320,-2.2275,-9.7070,7.1583,-4.5905
27.640,2.1544,9.9032,1.5950,-7.7320,-2.2190,-9.7123,7.1742,-4.5980
27.662,2.1461,9.9072,1.5950,-7.7320,-2.2052,-9.7190,7.1742,-4.5980
27.682,2.1379,9.9111,1.5950,-7.7320,-2.1960,-9.7234,7.1901,-4.6056
27.704,2.1296,9.9151,1.5950,-7.7320,-2.1868,-9.7278,7.2050,-4.6127
27.726,2.1130,9.9229,1.5950,-7.7320,-2.1776,-9.7321,7.2050,-4.6127
27.746,2.1047,9.9268,1.5950,-7.7320,-2.1691,-9.7375,7.2209,-4.6202
27.768,2.0964,9.9307,1.5950,-7.7320,-2.1599,-9.7418,7.2209,-4.6202
27.790,2.0881,9.9345,1.5950,-7.7320,-2.1506,-9.7462,7.2368,-4.6278
27.810,2.0798,9.9384,1.5950,-7.7320,-2.1414,-9.7505,7.2518,-4.6349
27.832,2.0632,9.9460,1.5950,-7.7320,-2.1321,-9.7548,7.2518,-4.6349
27.854,2.0549,9.9498,1.5950,-7.7320,-2.1189,-9.7606,7.2677,-4.6425
27.874,2.0465,9.9536,1.5950,-7.7320,-2.1096,-9.7649,7.2836,-4.6500
27.896,2.0382,9.9574,1.5950,-7.7320,-2.1004,-9.7691,7.2836,-4.6500
27.918,2.0299,9.9611,1.5950,-7.7320,-2.0911,-9.7733,7.2985,-4.6571
27.938,2.0140,9.9681,1.5950,-7.7320,-2.0825,-9.7777,7.3144,-4.6647
27.960,2.0075,9.9710,1.6920,-8.1441,-2.0732,-9.7818,7.3144,-4.6647
27.982,2.0009,9.9738,1.6920,-8.1441,-2.0592,-9.7880,7.5658,-4.6318
28.002,1.9840,9.9810,1.6920,-8.1441,-2.0545,-9.7901,7.5658,-4.6318
28.024,1.9755,9.9846,1.6920,-8.1441,-2.0404,-9.7962,7.5839,-4.6384
28.046,1.9670,9.9882,1.6920,-8.1441,-2.0294,-9.8019,7.6031,-4.6453
28.066,1.9585,9.9917,1.6920,-8.1441,-2.0199,-9.8060,7.6031,-4.6453
28.088,1.9500,9.9953,1.6920,-8.1441,-2.0105,-9.8101,7.6223,-4.6523
28.110,1.9329,10.0022,1.6920,-8.1441,-2.0010,-9.8141,7.6404,-4.6589
28.130,1.9244,10.0056,1.6920,-8.1441,-1.9915,-9.8181,7.6404,-4.6589
28.152,1.9158,10.0090,1.6920,-8.1441,-1.9785,-9.8237,7.6596,-4.6659
28.174,1.9072,10.0123,1.4638,-8.4270,-1.9690,-9.8276,7.6789,-4.6729
28.194,1.8986,10.0157,1.4638,-8.4270,-1.9594,-9.8315,7.6789,-4.6729
28.216,1.8900,10.0191,1.4638,-8.4270,-1.9499,-9.8354,7.6969,-4.6794
28.238,1.8727,10.0258,1.4638,-8.4270,-1.9409,-9.8392,7.7162,-4.6864
28.260,1.8641,10.0291,1.4638,-8.4270,-1.9313,-9.8430,7.7162,-4.6864
28.280,1.8554,10.0324,1.4638,-8.4270,-1.9217,-9.8469,7.7354,-4.6934
28.302,1.8468,10.0357,1.4638,-8.4270,-1.9121,-9.8507,7.7535,-4.7000
28.324,1.8304,10.0420,1.4638,-8.4270,-1.8977,-9.8564,7.7535,-4.7000
28.344,1.8237,10.0445,1.4638,-8.4270,-1.8926,-9.8570,7.7727,-4.7069
28.366,1.8160,10.0473,1.4638,-8.4270,-1.8783,-9.8625,7.7727,-4.7069
28.388,1.8006,10.0530,1.4381,-8.4763,-1.8687,-9.8661,7.7919,-4.7139
28.408,1.7920,10.0561,1.4381,-8.4763,-1.8591,-9.8697,7.8179,-4.9869
28.430,1.7834,10.0592,1.4381,-8.4763,-1.8496,-9.8733,7.8179,-4.9869
28.452,1.7747,10.0623,1.4381,-8.4763,-1.8334,-9.8752,7.8372,-4.9976
28.472,1.7661,10.0653,1.4381,-8.4763,-1.8238,-9.8786,7.8566,-5.0083
28.494,1.7488,10.0713,1.4381,-8.4763,-1.8142,-9.8820,7.8566,-5.0083
28.516,1.7402,10.0743,1.4381,-8.4763,-1.8047,-9.8853,7.8747,-5.0184
28.536,1.7325,10.0770,1.4240,-8.5221,-1.7955,-9.8889,7.8941,-5.0291
28.558,1.7238,10.0799,1.4240,-8.5221,-1.7855,-9.8908,7.8941,-5.0291
28.580,1.7151,10.0828,1.4240,-8.5221,-1.7759,-9.8940,7.9134,-5.0398
28.600,1.6978,10.0886,1.4240,-8.5221,-1.7664,-9.8973,7.9134,-5.0398
28.622,1.6891,10.0915,1.4240,-8.5221,-1.7520,-9.9021,7.9316,-5.0499
28.644,1.6804,10.0944,1.4240,-8.5221,-1.7421,-9.9036,7.9509,-5.0606
28.664,1.6718,10.0972,1.4240,-8.5221,-1.7324,-9.9067,7.9509,-5.0606
28.686,1.6631,10.1000,1.4240,-8.5221,-1.7228,-9.9098,7.9703,-5.0713
28.708,1.6457,10.1056,1.4240,-8.5221,-1.7132,-9.9128,7.9885,-5.0814
28.728,1.6379,10.1081,1.4240,-8.5221,-1.7036,-9.9158,7.9885,-5.0814
28.750,1.6292,10.1109,1.4240,-8.5221,-1.6946,-9.9176,8.0078,-5.0921
28.772,1.6205,10.1136,1.4240,-8.5221,-1.6802,-9.9221,8.0271,-5.1029
28.792,1.6118,10.1164,1.4240,-8.5221,-1.6706,-9.9250,8.0271,-5.1029
28.814,1.5943,10.1218,1.4240,-8.5221,-1.6610,-9.9279,8.0453,-5.1129
28.836,1.5855,10.1245,1.4240,-8.5221,-1.6507,-9.9308,8.0647,-5.1237
28.856,1.5768,10.1271,1.4240,-8.5221,-1.6407,-9.9326,8.0647,-5.1237
