t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
7.164,2.9579,1.1531,1.5597,0.1438,nan,nan,1.5412,0.2646
7.184,2.9650,1.1583,1.5597,0.1438,nan,nan,1.5470,0.2648
7.204,2.9783,1.1683,1.5597,0.1438,nan,nan,1.5470,0.2648
7.224,2.9846,1.1730,1.5597,0.1438,nan,nan,1.5532,0.2650
7.244,2.9909,1.1777,1.5597,0.1438,nan,nan,1.5593,0.2652
7.264,2.9979,1.1830,1.5597,0.1438,nan,nan,1.5593,0.2652
7.284,3.0050,1.1882,1.5597,0.1438,nan,nan,1.5652,0.2654
7.304,3.0176,1.1977,1.5597,0.1438,nan,nan,1.5652,0.2654
7.324,3.0239,1.2023,1.5597,0.1438,nan,nan,1.5713,0.2656
7.344,3.0287,1.2058,1.5597,0.1438,nan,nan,1.5775,0.2658
7.364,3.0350,1.2105,1.5902,0.1397,nan,nan,1.5775,0.2658
7.384,3.0493,1.2210,1.5902,0.1397,nan,nan,1.5607,0.2626
7.404,3.0557,1.2256,1.5902,0.1397,nan,nan,1.5607,0.2626
7.424,3.0620,1.2303,1.5902,0.1397,nan,nan,1.5665,0.2628
7.444,3.0723,1.2379,1.5902,0.1397,nan,nan,1.5723,0.2630
7.464,3.0793,1.2433,1.5902,0.1397,nan,nan,1.5723,0.2630
7.484,3.0856,1.2480,1.5902,0.1397,nan,nan,1.5778,0.2631
7.504,3.0926,1.2534,1.5902,0.1397,nan,nan,1.5778,0.2631
7.524,3.1042,1.2624,1.5902,0.1397,nan,nan,1.5837,0.2633
7.544,3.1112,1.2678,1.5902,0.1397,nan,nan,1.5895,0.2634
7.564,3.1174,1.2726,1.6391,0.1645,nan,nan,1.5895,0.2634
7.584,3.1236,1.2773,1.6391,0.1645,nan,nan,1.5950,0.2636
7.604,3.1351,1.2863,1.6391,0.1645,nan,nan,1.5950,0.2636
7.624,3.1412,1.2911,1.6391,0.1645,nan,nan,1.6009,0.2637
7.644,3.1465,1.2953,1.6391,0.1645,nan,nan,1.6067,0.2639
7.664,3.1534,1.3007,1.6391,0.1645,nan,nan,1.6067,0.2639
7.684,3.1602,1.3061,1.6391,0.1645,nan,nan,1.6122,0.2640
7.704,3.1730,1.3164,1.6391,0.1645,nan,nan,1.6122,0.2640
7.724,3.1790,1.3213,1.6391,0.1645,nan,nan,1.6181,0.2642
7.744,3.1834,1.3250,1.6391,0.1645,nan,nan,1.6239,0.2644
7.764,3.1946,1.3343,1.6772,0.1481,nan,nan,1.6239,0.2644
7.784,3.2005,1.3392,1.6772,0.1481,nan,nan,1.6450,0.2792
7.804,3.2065,1.3442,1.6772,0.1481,nan,nan,1.6450,0.2792
7.824,3.2177,1.3534,1.6772,0.1481,nan,nan,1.6511,0.2796
7.844,3.2237,1.3584,1.6772,0.1481,nan,nan,1.6572,0.2800
7.864,3.2305,1.3639,1.6772,0.1481,nan,nan,1.6572,0.2800
7.884,3.2372,1.3694,1.6772,0.1481,nan,nan,1.6629,0.2803
7.904,3.2440,1.3750,1.6772,0.1481,nan,nan,1.6629,0.2803
7.924,3.2552,1.3843,1.6772,0.1481,nan,nan,1.6690,0.2807
7.944,3.2612,1.3893,1.6772,0.1481,nan,nan,1.6750,0.2811
7.964,3.2672,1.3943,1.7105,0.1390,nan,nan,1.6750,0.2811
7.984,3.2739,1.4000,1.7105,0.1390,nan,nan,1.6807,0.2814
8.004,3.2806,1.4057,1.7105,0.1390,nan,nan,1.6807,0.2814
8.024,3.2865,1.4108,1.7105,0.1390,nan,nan,1.6868,0.2818
8.044,3.2992,1.4216,1.7105,0.1390,nan,nan,1.6929,0.2822
8.064,3.3058,1.4273,1.7105,0.1390,nan,nan,1.6929,0.2822
8.084,3.3125,1.4331,1.7105,0.1390,nan,nan,1.6986,0.2825
8.104,3.3191,1.4389,1.7105,0.1390,nan,nan,1.6986,0.2825
8.124,3.3294,1.4479,1.7105,0.1390,nan,nan,1.7047,0.2829
8.144,3.3352,1.4531,1.7105,0.1390,nan,nan,1.7107,0.2833
8.164,3.3404,1.4576,1.6929,0.1604,nan,nan,1.7107,0.2833
8.184,3.3469,1.4635,1.6929,0.1604,nan,nan,1.6632,0.2926
8.204,3.3535,1.4693,1.6929,0.1604,nan,nan,1.6632,0.2926
8.224,3.3651,1.4798,1.6929,0.1604,nan,nan,1.6685,0.2931
8.244,3.3702,1.4844,1.6929,0.1604,nan,nan,1.6738,0.2936
8.264,3.3760,1.4896,1.6929,0.1604,nan,nan,1.6738,0.2936
8.284,3.3826,1.4954,1.6929,0.1604,nan,nan,1.6788,0.2941
8.304,3.3943,1.5058,1.6929,0.1604,nan,nan,1.6788,0.2941
8.324,3.4001,1.5110,1.6929,0.1604,nan,nan,1.6841,0.2946
8.344,3.4052,1.5155,1.6929,0.1604,nan,nan,1.6894,0.2951
8.364,3.4118,1.5213,1.6991,0.1760,nan,nan,1.6894,0.2951
8.384,3.4183,1.5271,1.6991,0.1760,nan,nan,1.6944,0.2956
8.404,3.4307,1.5381,1.6991,0.1760,nan,nan,1.6944,0.2956
8.424,3.4365,1.5433,1.6991,0.1760,nan,nan,1.6997,0.2961
8.444,3.4409,1.5472,1.6991,0.1760,nan,nan,1.7050,0.2966
8.464,3.4474,1.5530,1.6991,0.1760,nan,nan,1.7050,0.2966
8.484,3.4605,1.5647,1.6991,0.1760,nan,nan,1.7100,0.2971
8.504,3.4663,1.5699,1.6991,0.1760,nan,nan,1.7100,0.2971
8.524,3.4750,1.5777,1.6991,0.1760,nan,nan,1.7153,0.2976
8.544,3.4815,1.5836,1.6991,0.1760,nan,nan,1.7206,0.2981
8.564,3.4865,1.5881,1.7069,0.1691,nan,nan,1.7206,0.2981
8.584,3.4930,1.5940,1.7069,0.1691,nan,nan,1.6795,0.3028
8.604,3.4995,1.5999,1.7069,0.1691,nan,nan,1.6795,0.3028
8.624,3.5110,1.6104,1.7069,0.1691,nan,nan,1.6841,0.3033
8.644,3.5175,1.6164,1.7069,0.1691,nan,nan,1.6888,0.3039
8.664,3.5225,1.6210,1.7069,0.1691,nan,nan,1.6888,0.3039
8.684,3.5289,1.6269,1.7069,0.1691,nan,nan,1.6931,0.3044
8.704,3.5354,1.6329,1.7069,0.1691,nan,nan,1.6931,0.3044
8.724,3.5468,1.6435,1.7069,0.1691,nan,nan,1.6978,0.3050
8.744,3.5532,1.6495,1.7069,0.1691,nan,nan,1.7024,0.3056
8.764,3.5596,1.6555,1.7069,0.1691,nan,nan,1.7024,0.3056
8.784,3.5653,1.6608,1.7069,0.1691,nan,nan,1.7067,0.3061
8.804,3.5710,1.6661,1.7069,0.1691,nan,nan,1.7067,0.3061
8.824,3.5773,1.6720,1.7069,0.1691,nan,nan,1.7114,0.3067
8.844,3.5871,1.6813,1.7042,0.1910,nan,nan,1.6602,0.3316
8.864,3.5927,1.6866,1.7042,0.1910,nan,nan,1.6602,0.3316
8.884,3.5990,1.6926,1.7042,0.1910,nan,nan,1.6638,0.3324
8.904,3.6046,1.6979,1.7042,0.1910,nan,nan,1.6638,0.3324
8.924,3.6151,1.7080,1.7042,0.1910,nan,nan,1.6676,0.3334
8.944,3.6200,1.7127,1.7042,0.1910,nan,nan,1.6714,0.3343
8.964,3.6256,1.7181,1.7042,0.1910,nan,nan,1.6714,0.3343
8.984,3.6375,1.7297,1.7042,0.1910,nan,nan,1.6750,0.3352
9.004,3.6431,1.7352,1.7042,0.1910,nan,nan,1.6750,0.3352
9.024,3.6522,1.7441,1.7493,0.2249,nan,nan,1.6788,0.3361
9.044,3.6579,1.7497,1.7493,0.2249,nan,nan,1.6826,0.3370
9.064,3.6635,1.7552,1.7493,0.2249,nan,nan,1.6826,0.3370
9.084,3.6698,1.7615,1.7493,0.2249,nan,nan,1.6862,0.3379
9.104,3.6754,1.7671,1.7493,0.2249,nan,nan,1.6862,0.3379
9.124,3.6864,1.7785,1.7493,0.2249,nan,nan,1.6900,0.3388
9.144,3.6912,1.7834,1.7493,0.2249,nan,nan,1.6938,0.3397
9.164,3.6966,1.7892,1.7493,0.2249,nan,nan,1.6938,0.3397
9.184,3.7075,1.8007,1.7493,0.2249,nan,nan,1.6974,0.3406
9.204,3.7129,1.8064,1.7493,0.2249,nan,nan,1.6974,0.3406
9.224,3.7182,1.8122,1.7493,0.2249,nan,nan,1.7012,0.3415
9.244,3.7276,1.8224,1.8172,0.2405,nan,nan,1.7581,0.3912
9.264,3.7336,1.8290,1.8172,0.2405,nan,nan,1.7581,0.3912
9.284,3.7389,1.8348,1.8172,0.2405,nan,nan,1.7624,0.3928
9.304,3.7441,1.8407,1.8172,0.2405,nan,nan,1.7624,0.3928
9.324,3.7540,1.8517,1.8172,0.2405,nan,nan,1.7670,0.3944
9.344,3.7599,1.8584,1.8172,0.2405,nan,nan,1.7716,0.3961
9.364,3.7658,1.8651,1.8172,0.2405,nan,nan,1.7716,0.3961
9.384,3.7717,1.8717,1.8172,0.2405,nan,nan,1.7759,0.3976
9.404,3.7775,1.8784,1.8172,0.2405,nan,nan,1.7759,0.3976
9.424,3.7834,1.8851,1.8172,0.2405,nan,nan,1.7805,0.3992
9.444,3.7925,1.8956,1.8809,0.2468,nan,nan,1.7851,0.4009
9.464,3.7976,1.9016,1.8809,0.2468,nan,nan,1.7851,0.4009
9.484,3.8034,1.9083,1.8809,0.2468,nan,nan,1.7894,0.4024
9.504,3.8079,1.9136,1.8809,0.2468,nan,nan,1.7894,0.4024
9.524,3.8189,1.9264,1.8809,0.2468,nan,nan,1.7940,0.4041
9.544,3.8240,1.9324,1.8809,0.2468,nan,nan,1.7986,0.4057
9.564,3.8291,1.9385,1.8809,0.2468,nan,nan,1.7986,0.4057
9.584,3.8349,1.9453,1.8809,0.2468,nan,nan,1.8029,0.4073
9.604,3.8444,1.9567,1.8809,0.2468,nan,nan,1.8029,0.4073
9.624,3.8495,1.9627,1.8809,0.2468,nan,nan,1.8075,0.4089
9.644,3.8572,1.9719,1.9350,0.2340,nan,nan,1.8689,0.4028
9.664,3.8629,1.9787,1.9350,0.2340,nan,nan,1.8689,0.4028
9.684,3.8680,1.9848,1.9350,0.2340,nan,nan,1.8740,0.4042
9.704,3.8736,1.9917,1.9350,0.2340,nan,nan,1.8740,0.4042
9.724,3.8787,1.9978,1.9350,0.2340,nan,nan,1.8794,0.4058
9.744,3.8882,2.0093,1.9350,0.2340,nan,nan,1.8849,0.4073
9.764,3.8939,2.0162,1.9350,0.2340,nan,nan,1.8849,0.4073
9.784,3.8989,2.0223,1.9350,0.2340,nan,nan,1.8900,0.4087
9.804,3.9033,2.0277,1.9350,0.2340,nan,nan,1.8900,0.4087
9.824,3.9127,2.0393,1.9350,0.2340,nan,nan,1.8954,0.4103
9.844,3.9178,2.0454,1.9350,0.2340,nan,nan,1.9008,0.4118
9.864,3.9234,2.0524,1.9350,0.2340,nan,nan,1.9008,0.4118
9.884,3.9291,2.0593,1.9350,0.2340,nan,nan,1.9060,0.4132
9.904,3.9341,2.0654,1.9350,0.2340,nan,nan,1.9060,0.4132
9.924,3.9442,2.0776,1.9350,0.2340,nan,nan,1.9114,0.4147
9.944,3.9473,2.0814,1.9350,0.2340,nan,nan,1.9168,0.4163
9.964,3.9530,2.0882,1.9350,0.2340,nan,nan,1.9168,0.4163
9.984,3.9638,2.1010,1.9350,0.2340,nan,nan,1.9219,0.4177
10.004,3.9688,2.1070,1.9350,0.2340,nan,nan,1.9219,0.4177
10.024,3.9771,2.1167,1.9350,0.2340,nan,nan,1.9274,0.4192
10.044,3.9803,2.1205,2.1459,0.3092,nan,nan,2.0535,0.4983
10.064,3.9853,2.1264,2.1459,0.3092,nan,nan,2.0535,0.4983
10.084,3.9961,2.1391,2.1459,0.3092,nan,nan,2.0603,0.5008
10.104,4.0018,2.1458,2.1459,0.3092,nan,nan,2.0603,0.5008
10.124,4.0069,2.1518,2.1459,0.3092,nan,nan,2.0675,0.5035
10.144,4.0119,2.1577,2.1459,0.3092,nan,nan,2.0747,0.5062
10.164,4.0170,2.1637,2.1459,0.3092,nan,nan,2.0747,0.5062
10.184,4.0277,2.1763,2.1459,0.3092,nan,nan,2.0815,0.5087
10.204,4.0328,2.1823,2.1459,0.3092,nan,nan,2.0815,0.5087
10.224,4.0372,2.1876,2.1459,0.3092,nan,nan,2.0887,0.5114
10.244,4.0453,2.1973,2.1781,0.2779,nan,nan,2.0960,0.5140
10.264,4.0503,2.2034,2.1781,0.2779,nan,nan,2.0960,0.5140
10.284,4.0559,2.2103,2.1781,0.2779,nan,nan,2.1027,0.5166
10.304,4.0609,2.2164,2.1781,0.2779,nan,nan,2.1027,0.5166
10.324,4.0701,2.2279,2.1781,0.2779,nan,nan,2.1100,0.5192
10.344,4.0751,2.2341,2.1781,0.2779,nan,nan,2.1172,0.5219
10.364,4.0806,2.2410,2.1781,0.2779,nan,nan,2.1172,0.5219
10.384,4.0861,2.2480,2.1781,0.2779,nan,nan,2.1240,0.5244
10.404,4.0960,2.2604,2.1781,0.2779,nan,nan,2.1240,0.5244
10.424,4.1010,2.2666,2.1781,0.2779,nan,nan,2.1312,0.5271
10.444,4.1041,2.2705,2.2026,0.2759,nan,nan,2.1169,0.4793
10.464,4.1141,2.2830,2.2026,0.2759,nan,nan,2.1169,0.4793
10.484,4.1191,2.2892,2.2026,0.2759,nan,nan,2.1234,0.4811
10.504,4.1248,2.2963,2.2026,0.2759,nan,nan,2.1234,0.4811
10.524,4.1336,2.3072,2.2026,0.2759,nan,nan,2.1303,0.4831
10.544,4.1386,2.3135,2.2026,0.2759,nan,nan,2.1372,0.4850
10.564,4.1437,2.3198,2.2026,0.2759,nan,nan,2.1372,0.4850
10.584,4.1493,2.3268,2.2026,0.2759,nan,nan,2.1437,0.4868
10.604,4.1544,2.3331,2.2026,0.2759,nan,nan,2.1437,0.4868
10.624,4.1645,2.3457,2.2026,0.2759,nan,nan,2.1506,0.4887
10.644,4.1676,2.3497,2.2651,0.2221,nan,nan,2.1575,0.4907
10.664,4.1727,2.3560,2.2651,0.2221,nan,nan,2.1575,0.4907
10.684,4.1840,2.3702,2.2651,0.2221,nan,nan,2.1640,0.4925
10.704,4.1885,2.3757,2.2651,0.2221,nan,nan,2.1640,0.4925
10.724,4.1935,2.3820,2.2651,0.2221,nan,nan,2.1709,0.4944
10.744,4.1985,2.3883,2.2651,0.2221,nan,nan,2.1777,0.4963
10.764,4.2042,2.3954,2.2651,0.2221,nan,nan,2.1777,0.4963
10.784,4.2098,2.4026,2.2651,0.2221,nan,nan,2.1842,0.4982
10.804,4.2205,2.4160,2.2651,0.2221,nan,nan,2.1842,0.4982
10.824,4.2255,2.4224,2.2651,0.2221,nan,nan,2.1911,0.5001
10.844,4.2299,2.4280,2.3325,0.1680,nan,nan,2.2553,0.4020
10.864,4.2405,2.4415,2.3325,0.1680,nan,nan,2.2553,0.4020
10.884,4.2455,2.4479,2.3325,0.1680,nan,nan,2.2626,0.4025
10.904,4.2505,2.4542,2.3325,0.1680,nan,nan,2.2626,0.4025
10.924,4.2555,2.4605,2.3325,0.1680,nan,nan,2.2703,0.4029
10.944,4.2605,2.4668,2.3325,0.1680,nan,nan,2.2781,0.4034
10.964,4.2718,2.4809,2.3325,0.1680,nan,nan,2.2781,0.4034
10.984,4.2768,2.4871,2.3325,0.1680,nan,nan,2.2854,0.4038
11.004,4.2819,2.4933,2.3325,0.1680,nan,nan,2.2854,0.4038
11.024,4.2869,2.4995,2.3664,0.1104,nan,nan,2.2931,0.4042
11.044,4.2969,2.5119,2.3664,0.1104,nan,nan,2.3009,0.4047
11.064,4.3024,2.5189,2.3664,0.1104,nan,nan,2.3009,0.4047
11.084,4.3074,2.5251,2.3664,0.1104,nan,nan,2.3081,0.4051
11.104,4.3123,2.5313,2.3664,0.1104,nan,nan,2.3081,0.4051
11.124,4.3172,2.5376,2.3664,0.1104,nan,nan,2.3159,0.4056
11.144,4.3277,2.5508,2.3664,0.1104,nan,nan,2.3236,0.4060
11.164,4.3326,2.5571,2.3664,0.1104,nan,nan,2.3236,0.4060
11.184,4.3375,2.5633,2.3664,0.1104,nan,nan,2.3309,0.4065
11.204,4.3425,2.5695,2.3664,0.1104,nan,nan,2.3309,0.4065
11.224,4.3517,2.5813,2.3910,0.0986,nan,nan,2.3387,0.4069
11.244,4.3566,2.5875,2.3910,0.0986,nan,nan,2.3255,0.3479
11.264,4.3616,2.5938,2.3910,0.0986,nan,nan,2.3255,0.3479
11.284,4.3671,2.6009,2.3910,0.0986,nan,nan,2.3325,0.3475
11.304,4.3769,2.6135,2.3910,0.0986,nan,nan,2.3325,0.3475
11.324,4.3818,2.6199,2.3910,0.0986,nan,nan,2.3399,0.3471
11.344,4.3867,2.6263,2.3910,0.0986,nan,nan,2.3473,0.3466
11.364,4.3916,2.6327,2.3910,0.0986,nan,nan,2.3473,0.3466
11.384,4.4013,2.6457,2.3910,0.0986,nan,nan,2.3543,0.3462
11.404,4.4062,2.6521,2.3910,0.0986,nan,nan,2.3543,0.3462
11.424,4.4110,2.6586,2.3910,0.0986,nan,nan,2.3618,0.3458
11.444,4.4153,2.6644,2.4139,0.0901,nan,nan,2.3692,0.3454
11.464,4.4255,2.6783,2.4139,0.0901,nan,nan,2.3692,0.3454
11.484,4.4304,2.6848,2.4139,0.0901,nan,nan,2.3762,0.3450
11.504,4.4346,2.6906,2.4139,0.0901,nan,nan,2.3762,0.3450
11.524,4.4394,2.6972,2.4139,0.0901,nan,nan,2.3836,0.3446
11.544,4.4448,2.7046,2.4139,0.0901,nan,nan,2.3911,0.3442
11.564,4.4550,2.7187,2.4139,0.0901,nan,nan,2.3911,0.3442
11.584,4.4604,2.7261,2.4139,0.0901,nan,nan,2.3981,0.3438
11.604,4.4652,2.7328,2.4139,0.0901,nan,nan,2.3981,0.3438
11.624,4.4699,2.7394,2.4139,0.0901,nan,nan,2.4055,0.3433
11.644,4.4741,2.7452,2.4450,0.0829,nan,nan,2.3839,0.3404
11.664,4.4848,2.7602,2.4450,0.0829,nan,nan,2.3839,0.3404
11.684,4.4896,2.7669,2.4450,0.0829,nan,nan,2.3905,0.3399
11.704,4.4938,2.7728,2.4450,0.0829,nan,nan,2.3905,0.3399
11.724,4.5021,2.7845,2.4450,0.0829,nan,nan,2.3975,0.3395
11.744,4.5069,2.7912,2.4450,0.0829,nan,nan,2.4045,0.3390
11.764,4.5122,2.7987,2.4450,0.0829,nan,nan,2.4045,0.3390
11.784,4.5176,2.8063,2.4450,0.0829,nan,nan,2.4111,0.3386
11.804,4.5265,2.8188,2.4450,0.0829,nan,nan,2.4111,0.3386
11.824,4.5313,2.8255,2.4915,0.0616,nan,nan,2.4181,0.3381
11.844,4.5354,2.8313,2.4915,0.0616,nan,nan,2.4251,0.3377
11.864,4.5408,2.8388,2.4915,0.0616,nan,nan,2.4251,0.3377
11.884,4.5509,2.8529,2.4915,0.0616,nan,nan,2.4317,0.3372
11.904,4.5556,2.8595,2.4915,0.0616,nan,nan,2.4317,0.3372
11.924,4.5603,2.8661,2.4915,0.0616,nan,nan,2.4387,0.3368
11.944,4.5650,2.8727,2.4915,0.0616,nan,nan,2.4457,0.3363
11.964,4.5703,2.8801,2.4915,0.0616,nan,nan,2.4457,0.3363
11.984,4.5794,2.8933,2.4915,0.0616,nan,nan,2.4523,0.3359
12.004,4.5840,2.8999,2.4915,0.0616,nan,nan,2.4523,0.3359
12.024,4.5885,2.9066,2.5392,0.1083,nan,nan,2.4593,0.3354
12.044,4.5964,2.9181,2.5392,0.1083,nan,nan,2.4727,0.3757
12.064,4.6009,2.9247,2.5392,0.1083,nan,nan,2.4727,0.3757
12.084,4.6059,2.9321,2.5392,0.1083,nan,nan,2.4794,0.3759
12.104,4.6104,2.9386,2.5392,0.1083,nan,nan,2.4794,0.3759
12.124,4.6193,2.9516,2.5392,0.1083,nan,nan,2.4865,0.3760
12.144,4.6232,2.9573,2.5392,0.1083,nan,nan,2.4936,0.3761
12.164,4.6276,2.9638,2.5392,0.1083,nan,nan,2.4936,0.3761
12.184,4.6331,2.9719,2.5392,0.1083,nan,nan,2.5002,0.3763
12.204,4.6374,2.9785,2.5392,0.1083,nan,nan,2.5002,0.3763
12.224,4.6454,2.9908,2.5831,0.1775,nan,nan,2.5073,0.3764
12.244,4.6496,2.9975,2.5831,0.1775,nan,nan,2.5144,0.3765
12.264,4.6537,3.0042,2.5831,0.1775,nan,nan,2.5144,0.3765
12.284,4.6583,3.0117,2.5831,0.1775,nan,nan,2.5211,0.3767
12.304,4.6660,3.0244,2.5831,0.1775,nan,nan,2.5211,0.3767
12.324,4.6700,3.0312,2.5831,0.1775,nan,nan,2.5282,0.3768
12.344,4.6740,3.0380,2.5831,0.1775,nan,nan,2.5353,0.3770
12.364,4.6775,3.0439,2.5831,0.1775,nan,nan,2.5353,0.3770
12.384,4.6859,3.0585,2.5831,0.1775,nan,nan,2.5420,0.3771
12.404,4.6898,3.0654,2.5831,0.1775,nan,nan,2.5420,0.3771
12.424,4.6961,3.0766,2.5831,0.1775,nan,nan,2.5491,0.3772
12.444,4.6999,3.0836,2.5625,0.2036,nan,nan,2.4856,0.4655
12.464,4.7061,3.0949,2.5625,0.2036,nan,nan,2.4856,0.4655
12.484,4.7099,3.1018,2.5625,0.2036,nan,nan,2.4913,0.4669
12.504,4.7132,3.1079,2.5625,0.2036,nan,nan,2.4913,0.4669
12.524,4.7202,3.1211,2.5625,0.2036,nan,nan,2.4974,0.4683
12.544,4.7244,3.1290,2.5625,0.2036,nan,nan,2.5034,0.4697
12.564,4.7281,3.1361,2.5625,0.2036,nan,nan,2.5034,0.4697
12.584,4.7317,3.1431,2.5625,0.2036,nan,nan,2.5091,0.4711
12.604,4.7385,3.1565,2.5625,0.2036,nan,nan,2.5091,0.4711
12.624,4.7416,3.1627,2.5607,0.2144,nan,nan,2.5152,0.4725
12.644,4.7448,3.1689,2.5607,0.2144,nan,nan,2.5213,0.4740
12.664,4.7488,3.1770,2.5607,0.2144,nan,nan,2.5213,0.4740
12.684,4.7563,3.1921,2.5607,0.2144,nan,nan,2.5270,0.4753
12.704,4.7598,3.1993,2.5607,0.2144,nan,nan,2.5270,0.4753
12.724,4.7632,3.2065,2.5607,0.2144,nan,nan,2.5330,0.4767
12.744,4.7667,3.2137,2.5607,0.2144,nan,nan,2.5391,0.4782
12.764,4.7706,3.2218,2.5607,0.2144,nan,nan,2.5391,0.4782
12.784,4.7770,3.2353,2.5607,0.2144,nan,nan,2.5448,0.4795
12.804,4.7804,3.2425,2.5607,0.2144,nan,nan,2.5448,0.4795
12.824,4.7838,3.2498,2.5607,0.2144,nan,nan,2.5509,0.4810
12.844,4.7905,3.2643,2.5607,0.2144,nan,nan,2.5569,0.4824
12.864,4.7926,3.2689,2.5054,0.1312,nan,nan,2.5569,0.4824
12.884,4.7964,3.2771,2.5054,0.1312,nan,nan,2.4629,0.3996
12.904,4.8029,3.2917,2.5054,0.1312,nan,nan,2.4629,0.3996
12.924,4.8062,3.2990,2.5054,0.1312,nan,nan,2.4676,0.3998
12.944,4.8099,3.3073,2.5054,0.1312,nan,nan,2.4722,0.4000
12.964,4.8131,3.3147,2.5054,0.1312,nan,nan,2.4722,0.4000
12.984,4.8167,3.3229,2.5054,0.1312,nan,nan,2.4765,0.4002
13.004,4.8231,3.3377,2.5054,0.1312,nan,nan,2.4765,0.4002
13.024,4.8266,3.3461,2.5054,0.1312,nan,nan,2.4811,0.4004
13.044,4.8302,3.3544,2.5054,0.1312,nan,nan,2.4857,0.4006
13.064,4.8325,3.3600,2.4916,0.1658,nan,nan,2.4857,0.4006
13.084,4.8383,3.3740,2.4916,0.1658,nan,nan,2.4901,0.4008
13.104,4.8414,3.3814,2.4916,0.1658,nan,nan,2.4901,0.4008
13.124,4.8444,3.3889,2.4916,0.1658,nan,nan,2.4947,0.4010
13.144,4.8502,3.4030,2.4916,0.1658,nan,nan,2.4993,0.4013
13.164,4.8537,3.4114,2.4916,0.1658,nan,nan,2.4993,0.4013
13.184,4.8568,3.4189,2.4916,0.1658,nan,nan,2.5037,0.4015
13.204,4.8596,3.4255,2.4916,0.1658,nan,nan,2.5037,0.4015
13.224,4.8651,3.4387,2.4916,0.1658,nan,nan,2.5083,0.4017
13.244,4.8683,3.4463,2.4916,0.1658,nan,nan,2.5129,0.4019
13.264,4.8727,3.4567,2.5194,0.2808,nan,nan,2.5129,0.4019
13.284,4.8758,3.4642,2.5194,0.2808,nan,nan,2.4445,0.5376
13.304,4.8818,3.4784,2.5194,0.2808,nan,nan,2.4445,0.5376
13.324,4.8846,3.4851,2.5194,0.2808,nan,nan,2.4481,0.5397
13.344,4.8874,3.4917,2.5194,0.2808,nan,nan,2.4517,0.5419
13.364,4.8937,3.5069,2.5194,0.2808,nan,nan,2.4517,0.5419
13.384,4.8969,3.5145,2.5194,0.2808,nan,nan,2.4550,0.5440
13.404,4.8997,3.5211,2.5194,0.2808,nan,nan,2.4550,0.5440
13.424,4.9028,3.5288,2.5194,0.2808,nan,nan,2.4585,0.5462
13.444,4.9090,3.5440,2.5194,0.2808,nan,nan,2.4621,0.5484
13.464,4.9109,3.5488,2.5542,0.5419,nan,nan,2.4621,0.5484
13.484,4.9169,3.5642,2.5542,0.5419,nan,nan,2.4654,0.5504
13.504,4.9195,3.5709,2.5542,0.5419,nan,nan,2.4654,0.5504
13.524,4.9221,3.5777,2.5542,0.5419,nan,nan,2.4690,0.5526
13.544,4.9278,3.5921,2.5542,0.5419,nan,nan,2.4726,0.5548
13.564,4.9309,3.5997,2.5542,0.5419,nan,nan,2.4726,0.5548
13.584,4.9336,3.6064,2.5542,0.5419,nan,nan,2.4759,0.5569
13.604,4.9386,3.6189,2.5542,0.5419,nan,nan,2.4759,0.5569
13.624,4.9414,3.6256,2.5542,0.5419,nan,nan,2.4794,0.5590
13.644,4.9476,3.6409,2.5542,0.5419,nan,nan,2.4830,0.5612
13.664,4.9514,3.6505,2.5910,0.5344,nan,nan,2.4830,0.5612
13.684,4.9536,3.6563,2.5910,0.5344,nan,nan,2.4496,0.7840
13.704,4.9589,3.6698,2.5910,0.5344,nan,nan,2.4496,0.7840
13.724,4.9614,3.6766,2.5910,0.5344,nan,nan,2.4526,0.7894
13.744,4.9640,3.6834,2.5910,0.5344,nan,nan,2.4556,0.7948
13.764,4.9684,3.6950,2.5910,0.5344,nan,nan,2.4556,0.7948
13.784,4.9713,3.7027,2.5910,0.5344,nan,nan,2.4585,0.7999
13.804,4.9742,3.7104,2.5910,0.5344,nan,nan,2.4585,0.7999
13.824,4.9801,3.7257,2.5910,0.5344,nan,nan,2.4615,0.8053
13.844,4.9830,3.7334,2.5910,0.5344,nan,nan,2.4645,0.8107
13.864,4.9855,3.7400,2.6735,0.4904,nan,nan,2.4645,0.8107
13.884,4.9917,3.7563,2.6735,0.4904,nan,nan,2.4674,0.8158
13.904,4.9942,3.7629,2.6735,0.4904,nan,nan,2.4674,0.8158
13.924,4.9971,3.7705,2.6735,0.4904,nan,nan,2.4704,0.8212
13.944,5.0024,3.7848,2.6735,0.4904,nan,nan,2.4734,0.8266
13.964,5.0053,3.7924,2.6735,0.4904,nan,nan,2.4734,0.8266
13.984,5.0085,3.8010,2.6735,0.4904,nan,nan,2.4762,0.8317
14.004,5.0113,3.8086,2.6735,0.4904,nan,nan,2.4762,0.8317
14.024,5.0142,3.8162,2.6735,0.4904,nan,nan,2.4792,0.8371
14.044,5.0198,3.8315,2.6735,0.4904,nan,nan,2.4823,0.8425
14.064,5.0237,3.8419,2.7709,0.4228,nan,nan,2.4823,0.8425
14.084,5.0265,3.8495,2.7709,0.4228,nan,nan,2.6398,0.7304
14.104,5.0293,3.8572,2.7709,0.4228,nan,nan,2.6398,0.7304
