t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
44.205,-2.5970,15.6950,16.1267,1.5566,1.1028,16.1040
44.226,-2.6033,15.7037,16.1398,1.5541,1.1028,16.1040
44.247,-2.6096,15.7125,16.1649,1.5509,1.1072,16.1303
44.268,-2.6159,15.7212,16.1802,1.5478,1.1122,16.1545
44.289,-2.6221,15.7300,16.1956,1.5447,1.1122,16.1545
44.310,-2.6346,15.7475,16.2088,1.5419,1.1174,16.1786
44.331,-2.6409,15.7563,16.2267,1.5411,1.1203,16.2053
44.352,-2.6471,15.7651,16.2422,1.5378,1.1203,16.2053
44.373,-2.6534,15.7738,16.2555,1.5349,1.1257,16.2298
44.394,-2.6596,15.7826,16.2710,1.5314,1.1257,16.2298
44.415,-2.6658,15.7914,16.2866,1.5279,1.1314,16.2541
44.436,-2.6782,15.8091,16.3012,1.5293,1.1330,16.2822
44.457,-2.6844,15.8179,16.3236,1.5241,1.1330,16.2822
44.478,-2.6906,15.8267,16.3393,1.5204,1.1388,16.3068
44.499,-2.6968,15.8355,16.3551,1.5166,1.1450,16.3314
44.520,-2.7030,15.8444,16.3686,1.5134,1.1450,16.3314
44.541,-2.7092,15.8532,16.3844,1.5095,1.1516,16.3560
44.562,-2.7216,15.8709,16.4002,1.5055,1.1516,16.3560
44.583,-2.7277,15.8798,16.4138,1.5021,1.1580,16.3808
44.604,-2.7339,15.8887,16.4297,1.4980,1.1647,16.4057
44.625,-2.7400,15.8975,16.4456,1.4938,1.1647,16.4057
44.646,-2.7462,15.9064,16.4593,1.4902,1.1716,16.4307
44.667,-2.7523,15.9153,16.4822,1.4841,1.1786,16.4557
44.688,-2.7646,15.9331,16.4982,1.4797,1.1786,16.4557
44.709,-2.7707,15.9420,16.5143,1.4752,1.1858,16.4808
44.730,-2.7768,15.9509,16.5281,1.4714,1.1858,16.4808
44.751,-2.7829,15.9598,16.5442,1.4668,1.1939,16.5083
44.772,-2.7890,15.9688,16.5604,1.4621,1.2015,16.5335
44.793,-2.7951,15.9777,16.5743,1.4581,1.2015,16.5335
44.814,-2.8073,15.9956,16.5905,1.4533,1.2092,16.5589
44.835,-2.8134,16.0045,16.6068,1.4484,1.2172,16.5843
44.856,-2.8195,16.0135,16.6207,1.4442,1.2172,16.5843
44.877,-2.8255,16.0224,16.6441,1.4371,1.2253,16.6098
44.898,-2.8316,16.0314,16.6604,1.4320,1.2335,16.6354
44.919,-2.8377,16.0404,16.6768,1.4268,1.2335,16.6354
44.940,-2.8498,16.0583,16.6909,1.4223,1.2420,16.6611
44.961,-2.8558,16.0673,16.7074,1.4170,1.2420,16.6611
44.982,-2.8619,16.0763,16.7239,1.4117,1.2506,16.6868
