t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
6.282,2.8745,0.7973,1.3710,0.0104,-2.8803,-0.8030,1.4491,0.0998
6.302,2.8856,0.8029,1.3710,0.0104,-2.8894,-0.8071,1.4491,0.0998
6.322,2.8925,0.8063,1.3710,0.0104,-2.8978,-0.8113,1.4552,0.0987
6.342,2.8993,0.8098,1.3710,0.0104,-2.9061,-0.8155,1.4552,0.0987
6.362,2.9070,0.8137,1.3710,0.0104,-2.9144,-0.8197,1.4609,0.0976
6.382,2.9147,0.8176,1.3710,0.0104,-2.9227,-0.8239,1.4670,0.0965
6.402,2.9275,0.8241,1.3710,0.0104,-2.9353,-0.8283,1.4670,0.0965
6.422,2.9352,0.8280,1.3710,0.0104,-2.9437,-0.8325,1.4730,0.0954
6.442,2.9412,0.8310,1.4015,-0.0179,-2.9521,-0.8367,1.4730,0.0954
6.462,2.9489,0.8350,1.4015,-0.0179,-2.9606,-0.8409,1.4610,0.0147
6.482,2.9625,0.8420,1.4015,-0.0179,-2.9690,-0.8452,1.4668,0.0124
6.502,2.9694,0.8455,1.4015,-0.0179,-2.9761,-0.8473,1.4668,0.0124
6.522,2.9754,0.8486,1.4015,-0.0179,-2.9845,-0.8515,1.4726,0.0102
6.542,2.9830,0.8525,1.4015,-0.0179,-2.9928,-0.8557,1.4726,0.0102
6.562,2.9967,0.8596,1.4015,-0.0179,-3.0012,-0.8599,1.4781,0.0081
6.582,3.0027,0.8627,1.4015,-0.0179,-3.0095,-0.8641,1.4840,0.0059
6.602,3.0095,0.8663,1.4015,-0.0179,-3.0175,-0.8703,1.4840,0.0059
6.622,3.0231,0.8734,1.4015,-0.0179,-3.0258,-0.8746,1.4898,0.0037
6.642,3.0299,0.8770,1.4619,-0.0166,-3.0341,-0.8789,1.4898,0.0037
6.662,3.0367,0.8806,1.4619,-0.0166,-3.0424,-0.8832,1.4953,0.0016
6.682,3.0435,0.8842,1.4619,-0.0166,-3.0507,-0.8875,1.5011,-0.0006
6.702,3.0563,0.8909,1.4619,-0.0166,-3.0600,-0.8944,1.5011,-0.0006
6.722,3.0639,0.8950,1.4619,-0.0166,-3.0683,-0.8988,1.5070,-0.0029
6.742,3.0724,0.8995,1.4619,-0.0166,-3.0765,-0.9032,1.5070,-0.0029
6.762,3.0792,0.9032,1.4619,-0.0166,-3.0848,-0.9076,1.5124,-0.0050
6.782,3.0868,0.9073,1.4619,-0.0166,-3.0930,-0.9119,1.5183,-0.0072
6.802,3.0978,0.9132,1.4619,-0.0166,-3.1012,-0.9163,1.5183,-0.0072
6.822,3.1055,0.9173,1.5308,-0.0068,-3.1091,-0.9228,1.5241,-0.0094
6.842,3.1122,0.9210,1.5308,-0.0068,-3.1173,-0.9273,1.5241,-0.0094
6.862,3.1198,0.9251,1.5308,-0.0068,-3.1255,-0.9318,1.5873,0.0329
6.882,3.1274,0.9293,1.5308,-0.0068,-3.1337,-0.9363,1.5939,0.0313
6.902,3.1401,0.9362,1.5308,-0.0068,-3.1418,-0.9408,1.5939,0.0313
6.922,3.1477,0.9404,1.5308,-0.0068,-3.1503,-0.9472,1.6006,0.0297
6.942,3.1553,0.9446,1.5308,-0.0068,-3.1585,-0.9518,1.6006,0.0297
6.962,3.1620,0.9483,1.5308,-0.0068,-3.1666,-0.9564,1.6068,0.0282
6.982,3.1755,0.9558,1.5308,-0.0068,-3.1747,-0.9610,1.6135,0.0266
7.002,3.1822,0.9596,1.5308,-0.0068,-3.1845,-0.9674,1.6135,0.0266
7.022,3.1898,0.9638,1.6051,-0.0065,-3.1926,-0.9721,1.6201,0.0250
7.042,3.1957,0.9671,1.6051,-0.0065,-3.2008,-0.9768,1.6201,0.0250
7.062,3.2033,0.9714,1.6051,-0.0065,-3.2089,-0.9814,1.6264,0.0235
7.082,3.2175,0.9795,1.6051,-0.0065,-3.2170,-0.9862,1.6330,0.0219
7.102,3.2242,0.9834,1.6051,-0.0065,-3.2250,-0.9909,1.6330,0.0219
7.122,3.2309,0.9873,1.6051,-0.0065,-3.2345,-0.9974,1.6397,0.0203
7.142,3.2375,0.9912,1.6051,-0.0065,-3.2425,-1.0022,1.6397,0.0203
7.162,3.2450,0.9956,1.6051,-0.0065,-3.2505,-1.0071,1.6460,0.0188
7.182,3.2590,1.0039,1.6051,-0.0065,-3.2585,-1.0120,1.6526,0.0172
7.202,3.2656,1.0078,1.6051,-0.0065,-3.2671,-1.0186,1.6526,0.0172
7.222,3.2730,1.0123,1.6648,-0.0010,-3.2750,-1.0236,1.6593,0.0156
7.242,3.2787,1.0158,1.6648,-0.0010,-3.2829,-1.0286,1.6593,0.0156
7.262,3.2860,1.0203,1.6648,-0.0010,-3.2907,-1.0336,1.7184,0.0467
7.282,3.2933,1.0249,1.6648,-0.0010,-3.2985,-1.0387,1.7258,0.0456
7.302,3.3062,1.0330,1.6648,-0.0010,-3.3110,-1.0456,1.7258,0.0456
7.322,3.3126,1.0372,1.6648,-0.0010,-3.3188,-1.0508,1.7332,0.0445
7.342,3.3198,1.0418,1.6648,-0.0010,-3.3266,-1.0560,1.7332,0.0445
7.362,3.3270,1.0465,1.6648,-0.0010,-3.3344,-1.0613,1.7401,0.0434
7.382,3.3398,1.0547,1.6648,-0.0010,-3.3422,-1.0665,1.7475,0.0423
7.402,3.3462,1.0589,1.6648,-0.0010,-3.3504,-1.0719,1.7475,0.0423
7.422,3.3526,1.0630,1.6858,-0.0196,-3.3582,-1.0771,1.7549,0.0411
7.442,3.3646,1.0707,1.6858,-0.0196,-3.3660,-1.0823,1.7549,0.0411
7.462,3.3717,1.0754,1.6858,-0.0196,-3.3738,-1.0875,1.7619,0.0401
7.482,3.3781,1.0795,1.6858,-0.0196,-3.3816,-1.0927,1.7693,0.0389
7.502,3.3845,1.0836,1.6858,-0.0196,-3.3870,-1.1029,1.7693,0.0389
7.522,3.3964,1.0914,1.6858,-0.0196,-3.3947,-1.1082,1.7767,0.0378
7.542,3.4036,1.0960,1.6858,-0.0196,-3.4023,-1.1135,1.7767,0.0378
7.562,3.4107,1.1007,1.6858,-0.0196,-3.4100,-1.1188,1.7837,0.0367
7.582,3.4171,1.1048,1.6858,-0.0196,-3.4177,-1.1242,1.7911,0.0356
7.602,3.4234,1.1090,1.6858,-0.0196,-3.4248,-1.1306,1.7911,0.0356
7.622,3.4345,1.1164,1.7401,-0.0487,-3.4324,-1.1360,1.7985,0.0345
7.642,3.4408,1.1206,1.7401,-0.0487,-3.4400,-1.1415,1.7985,0.0345
7.662,3.4479,1.1254,1.7401,-0.0487,-3.4476,-1.1469,1.7971,0.0056
7.682,3.4543,1.1297,1.7401,-0.0487,-3.4552,-1.1524,1.8044,0.0040
7.702,3.4654,1.1371,1.7401,-0.0487,-3.4637,-1.1612,1.8044,0.0040
7.722,3.4718,1.1414,1.7401,-0.0487,-3.4713,-1.1667,1.8117,0.0025
7.742,3.4789,1.1461,1.7401,-0.0487,-3.4790,-1.1722,1.8117,0.0025
7.762,3.4860,1.1509,1.7401,-0.0487,-3.4866,-1.1777,1.8185,0.0011
7.782,3.4931,1.1557,1.7401,-0.0487,-3.4942,-1.1831,1.8258,-0.0005
7.802,3.5050,1.1636,1.7401,-0.0487,-3.5035,-1.1899,1.8258,-0.0005
7.822,3.5121,1.1684,1.7401,-0.0487,-3.5112,-1.1954,1.8331,-0.0020
7.842,3.5177,1.1721,1.7603,-0.0764,-3.5189,-1.2009,1.8331,-0.0020
7.862,3.5304,1.1805,1.7603,-0.0764,-3.5266,-1.2064,1.8400,-0.0034
7.882,3.5368,1.1848,1.7603,-0.0764,-3.5343,-1.2119,1.8472,-0.0050
7.902,3.5431,1.1890,1.7603,-0.0764,-3.5407,-1.2186,1.8472,-0.0050
7.922,3.5535,1.1959,1.7603,-0.0764,-3.5484,-1.2241,1.8545,-0.0065
7.942,3.5607,1.2007,1.7603,-0.0764,-3.5561,-1.2296,1.8545,-0.0065
7.962,3.5678,1.2055,1.7603,-0.0764,-3.5638,-1.2351,1.8614,-0.0079
7.982,3.5742,1.2098,1.7603,-0.0764,-3.5714,-1.2407,1.8687,-0.0095
8.002,3.5846,1.2168,1.7603,-0.0764,-3.5785,-1.2463,1.8687,-0.0095
8.022,3.5917,1.2216,1.7603,-0.0764,-3.5861,-1.2519,1.8759,-0.0110
8.042,3.5989,1.2264,1.7603,-0.0764,-3.5938,-1.2574,1.8759,-0.0110
8.062,3.6052,1.2307,1.7603,-0.0764,-3.6014,-1.2630,1.8828,-0.0124
8.082,3.6179,1.2394,1.7603,-0.0764,-3.6090,-1.2686,1.8901,-0.0140
8.102,3.6242,1.2437,1.7603,-0.0764,-3.6145,-1.2752,1.8901,-0.0140
8.122,3.6297,1.2475,1.7515,-0.0597,-3.6220,-1.2808,1.8245,-0.0067
8.142,3.6360,1.2518,1.7515,-0.0597,-3.6295,-1.2864,1.8245,-0.0067
8.162,3.6495,1.2611,1.7515,-0.0597,-3.6370,-1.2920,1.8304,-0.0080
8.182,3.6558,1.2655,1.7515,-0.0597,-3.6446,-1.2977,1.8366,-0.0094
8.202,3.6622,1.2698,1.7515,-0.0597,-3.6506,-1.3035,1.8366,-0.0094
8.222,3.6741,1.2781,1.7515,-0.0597,-3.6581,-1.3091,1.8428,-0.0108
8.242,3.6811,1.2831,1.7515,-0.0597,-3.6655,-1.3148,1.8428,-0.0108
8.262,3.6866,1.2870,1.7515,-0.0597,-3.6729,-1.3206,1.8487,-0.0121
8.282,3.6928,1.2916,1.7515,-0.0597,-3.6802,-1.3264,1.8549,-0.0135
8.302,3.7029,1.2989,1.7731,-0.0738,-3.6852,-1.3318,1.8549,-0.0135
8.322,3.7076,1.3024,1.7731,-0.0738,-3.6924,-1.3376,1.8612,-0.0149
8.342,3.7206,1.3122,1.7731,-0.0738,-3.6995,-1.3435,1.8612,-0.0149
8.362,3.7268,1.3168,1.7731,-0.0738,-3.7067,-1.3494,1.8670,-0.0162
8.382,3.7329,1.3215,1.7731,-0.0738,-3.7138,-1.3554,1.8733,-0.0176
8.402,3.7428,1.3291,1.7731,-0.0738,-3.7180,-1.3608,1.8733,-0.0176
8.422,3.7489,1.3338,1.7731,-0.0738,-3.7249,-1.3668,1.8795,-0.0190
8.442,3.7557,1.3391,1.7731,-0.0738,-3.7319,-1.3728,1.8795,-0.0190
8.462,3.7618,1.3438,1.7731,-0.0738,-3.7388,-1.3788,1.8854,-0.0204
8.482,3.7686,1.3491,1.7731,-0.0738,-3.7457,-1.3848,1.8916,-0.0218
8.502,3.7791,1.3575,1.8241,-0.0981,-3.7496,-1.3904,1.8916,-0.0218
8.522,3.7844,1.3617,1.8241,-0.0981,-3.7564,-1.3965,1.8999,-0.0385
8.542,3.7912,1.3671,1.8241,-0.0981,-3.7631,-1.4025,1.8999,-0.0385
8.562,3.7979,1.3725,1.8241,-0.0981,-3.7699,-1.4086,1.9058,-0.0400
8.582,3.8107,1.3827,1.8241,-0.0981,-3.7766,-1.4147,1.9120,-0.0417
8.602,3.8167,1.3876,1.8241,-0.0981,-3.7807,-1.4211,1.9120,-0.0417
8.622,3.8226,1.3925,1.8241,-0.0981,-3.7873,-1.4273,1.9183,-0.0433
8.642,3.8286,1.3973,1.8241,-0.0981,-3.7938,-1.4334,1.9183,-0.0433
8.662,3.8353,1.4028,1.8241,-0.0981,-3.8004,-1.4396,1.9242,-0.0448
8.682,3.8465,1.4120,1.8241,-0.0981,-3.8069,-1.4458,1.9305,-0.0464
8.702,3.8524,1.4169,1.8241,-0.0981,-3.8080,-1.4511,1.9305,-0.0464
8.722,3.8621,1.4249,1.8751,-0.1142,-3.8144,-1.4573,1.9367,-0.0480
8.742,3.8687,1.4304,1.8751,-0.1142,-3.8208,-1.4635,1.9367,-0.0480
8.762,3.8754,1.4360,1.8751,-0.1142,-3.8271,-1.4697,1.9426,-0.0496
8.782,3.8813,1.4409,1.8751,-0.1142,-3.8334,-1.4759,1.9489,-0.0512
8.802,3.8917,1.4496,1.8751,-0.1142,-3.8483,-1.4838,1.9489,-0.0512
8.822,3.8976,1.4546,1.8751,-0.1142,-3.8547,-1.4900,1.9552,-0.0528
8.842,3.9035,1.4596,1.8751,-0.1142,-3.8611,-1.4962,1.9552,-0.0528
8.862,3.9101,1.4652,1.8751,-0.1142,-3.8675,-1.5025,1.9611,-0.0543
8.882,3.9166,1.4708,1.8751,-0.1142,-3.8738,-1.5088,1.9673,-0.0560
8.902,3.9276,1.4803,1.9362,-0.0773,-3.8833,-1.5165,1.9673,-0.0560
8.922,3.9327,1.4847,1.9362,-0.0773,-3.8897,-1.5229,2.0086,-0.0106
8.942,3.9385,1.4898,1.9362,-0.0773,-3.8960,-1.5292,2.0086,-0.0106
8.962,3.9516,1.5013,1.9362,-0.0773,-3.9024,-1.5356,2.0149,-0.0115
8.982,3.9574,1.5064,1.9362,-0.0773,-3.9087,-1.5420,2.0217,-0.0125
9.002,3.9632,1.5115,1.9362,-0.0773,-3.9178,-1.5496,2.0217,-0.0125
9.022,3.9733,1.5206,1.9362,-0.0773,-3.9241,-1.5560,2.0285,-0.0134
9.042,3.9798,1.5263,1.9362,-0.0773,-3.9305,-1.5624,2.0285,-0.0134
9.062,3.9857,1.5315,1.9362,-0.0773,-3.9368,-1.5688,2.0348,-0.0143
9.082,3.9915,1.5365,1.9362,-0.0773,-3.9432,-1.5751,2.0416,-0.0153
9.102,4.0017,1.5454,2.0148,-0.0886,-3.9529,-1.5839,2.0416,-0.0153
9.122,4.0083,1.5510,2.0148,-0.0886,-3.9594,-1.5902,2.0484,-0.0162
9.142,4.0149,1.5567,2.0148,-0.0886,-3.9658,-1.5964,2.0484,-0.0162
9.162,4.0208,1.5617,2.0148,-0.0886,-3.9723,-1.6026,2.0547,-0.0171
9.182,4.0267,1.5666,2.0148,-0.0886,-3.9788,-1.6088,2.0615,-0.0181
9.202,4.0370,1.5753,2.0148,-0.0886,-3.9886,-1.6166,2.0615,-0.0181
9.222,4.0437,1.5809,2.0148,-0.0886,-3.9952,-1.6227,2.0683,-0.0191
9.242,4.0497,1.5858,2.0148,-0.0886,-4.0019,-1.6288,2.0683,-0.0191
9.262,4.0557,1.5907,2.0148,-0.0886,-4.0086,-1.6349,2.0746,-0.0199
9.282,4.0687,1.6012,2.0148,-0.0886,-4.0154,-1.6410,2.0814,-0.0209
9.302,4.0740,1.6055,2.0756,-0.1017,-4.0252,-1.6480,2.0814,-0.0209
9.322,4.0779,1.6086,2.0756,-0.1017,-4.0321,-1.6540,2.1466,-0.0240
9.342,4.0918,1.6196,2.0756,-0.1017,-4.0391,-1.6600,2.1466,-0.0240
9.362,4.0987,1.6252,2.0756,-0.1017,-4.0461,-1.6661,2.1538,-0.0249
9.382,4.1049,1.6301,2.0756,-0.1017,-4.0531,-1.6721,2.1614,-0.0259
9.402,4.1150,1.6381,2.0756,-0.1017,-4.0678,-1.6866,2.1614,-0.0259
9.422,4.1220,1.6437,2.0756,-0.1017,-4.0750,-1.6927,2.1690,-0.0269
9.442,4.1290,1.6493,2.0756,-0.1017,-4.0822,-1.6989,2.1690,-0.0269
9.462,4.1360,1.6550,2.0756,-0.1017,-4.0893,-1.7051,2.1761,-0.0278
9.482,4.1422,1.6600,2.0756,-0.1017,-4.0965,-1.7114,2.1837,-0.0288
9.502,4.1530,1.6689,2.0756,-0.1017,-4.1060,-1.7205,2.1837,-0.0288
9.522,4.1584,1.6733,2.1444,-0.1123,-4.1131,-1.7269,2.1913,-0.0298
9.542,4.1654,1.6791,2.1444,-0.1123,-4.1203,-1.7332,2.1913,-0.0298
9.562,4.1768,1.6888,2.1444,-0.1123,-4.1274,-1.7396,2.1985,-0.0307
9.582,4.1829,1.6939,2.1444,-0.1123,-4.1344,-1.7459,2.2061,-0.0317
9.602,4.1889,1.6991,2.1444,-0.1123,-4.1436,-1.7563,2.2061,-0.0317
9.622,4.1942,1.7037,2.1444,-0.1123,-4.1506,-1.7627,2.2137,-0.0326
9.642,4.2010,1.7096,2.1444,-0.1123,-4.1576,-1.7692,2.2137,-0.0326
9.662,4.2137,1.7207,2.1444,-0.1123,-4.1645,-1.7757,2.2208,-0.0336
9.682,4.2197,1.7260,2.1444,-0.1123,-4.1715,-1.7822,2.2284,-0.0346
9.702,4.2293,1.7346,2.1985,-0.0963,-4.1794,-1.7909,2.2284,-0.0346
9.722,4.2352,1.7399,2.1985,-0.0963,-4.1862,-1.7974,2.2670,-0.0096
9.742,4.2418,1.7458,2.1985,-0.0963,-4.1930,-1.8040,2.2670,-0.0096
9.762,4.2484,1.7518,2.1985,-0.0963,-4.1998,-1.8105,2.2746,-0.0102
9.782,4.2542,1.7571,2.1985,-0.0963,-4.2065,-1.8171,2.2827,-0.0108
9.802,4.2644,1.7664,2.1985,-0.0963,-4.2184,-1.8298,2.2827,-0.0108
9.822,4.2701,1.7717,2.1985,-0.0963,-4.2251,-1.8365,2.2907,-0.0114
9.842,4.2766,1.7777,2.1985,-0.0963,-4.2318,-1.8431,2.2907,-0.0114
9.862,4.2830,1.7838,2.1985,-0.0963,-4.2385,-1.8498,2.2983,-0.0120
9.882,4.2895,1.7898,2.1985,-0.0963,-4.2451,-1.8565,2.3063,-0.0126
9.902,4.3001,1.8000,2.2520,-0.1049,-4.2536,-1.8670,2.3063,-0.0126
9.922,4.3058,1.8054,2.2520,-0.1049,-4.2602,-1.8738,2.3144,-0.0132
9.942,4.3115,1.8107,2.2520,-0.1049,-4.2669,-1.8805,2.3144,-0.0132
9.962,4.3236,1.8221,2.2520,-0.1049,-4.2735,-1.8871,2.3219,-0.0138
9.982,4.3293,1.8274,2.2520,-0.1049,-4.2802,-1.8937,2.3300,-0.0144
10.002,4.3351,1.8327,2.2520,-0.1049,-4.2882,-1.9032,2.3300,-0.0144
10.022,4.3437,1.8406,2.2520,-0.1049,-4.2950,-1.9098,2.3380,-0.0150
10.042,4.3501,1.8465,2.2520,-0.1049,-4.3017,-1.9164,2.3380,-0.0150
10.062,4.3566,1.8525,2.2520,-0.1049,-4.3084,-1.9230,2.3456,-0.0156
10.082,4.3624,1.8577,2.2520,-0.1049,-4.3151,-1.9295,2.3536,-0.0162
10.102,4.3724,1.8669,2.2859,-0.1256,-4.3236,-1.9383,2.3536,-0.0162
10.122,4.3774,1.8716,2.2859,-0.1256,-4.3303,-1.9449,2.3570,-0.0301
10.142,4.3839,1.8775,2.2859,-0.1256,-4.3370,-1.9515,2.3570,-0.0301
10.162,4.3904,1.8834,2.2859,-0.1256,-4.3437,-1.9581,2.3645,-0.0309
10.182,4.4011,1.8933,2.2859,-0.1256,-4.3504,-1.9647,2.3725,-0.0317
10.202,4.4069,1.8986,2.2859,-0.1256,-4.3580,-1.9733,2.3725,-0.0317
10.222,4.4112,1.9026,2.2859,-0.1256,-4.3647,-1.9799,2.3804,-0.0325
10.242,4.4176,1.9085,2.2859,-0.1256,-4.3713,-1.9866,2.3804,-0.0325
10.262,4.4305,1.9205,2.2859,-0.1256,-4.3780,-1.9932,2.3880,-0.0333
10.282,4.4362,1.9258,2.2859,-0.1256,-4.3847,-1.9998,2.3959,-0.0341
10.302,4.4448,1.9338,2.2689,-0.1324,-4.3909,-2.0070,2.3959,-0.0341
10.322,4.4513,1.9398,2.2689,-0.1324,-4.3976,-2.0136,2.4039,-0.0349
10.342,4.4570,1.9451,2.2689,-0.1324,-4.4043,-2.0202,2.4039,-0.0349
10.362,4.4634,1.9512,2.2689,-0.1324,-4.4109,-2.0269,2.4114,-0.0356
10.382,4.4692,1.9565,2.2689,-0.1324,-4.4175,-2.0335,2.4194,-0.0364
10.402,4.4791,1.9660,2.2689,-0.1324,-4.4232,-2.0407,2.4194,-0.0364
10.422,4.4855,1.9720,2.2689,-0.1324,-4.4298,-2.0473,2.4274,-0.0372
10.442,4.4919,1.9781,2.2689,-0.1324,-4.4363,-2.0540,2.4274,-0.0372
10.462,4.4976,1.9835,2.2689,-0.1324,-4.4429,-2.0606,2.4349,-0.0380
10.482,4.5040,1.9897,2.2689,-0.1324,-4.4494,-2.0673,2.4429,-0.0388
10.502,4.5145,2.0000,2.2924,-0.1392,-4.4558,-2.0755,2.4429,-0.0388
10.522,4.5186,2.0041,2.2924,-0.1392,-4.4622,-2.0823,2.3697,-0.0429
10.542,4.5242,2.0097,2.2924,-0.1392,-4.4685,-2.0891,2.3697,-0.0429
10.562,4.5359,2.0216,2.2924,-0.1392,-4.4748,-2.0960,2.3761,-0.0437
10.582,4.5413,2.0272,2.2924,-0.1392,-4.4811,-2.1028,2.3829,-0.0445
10.602,4.5468,2.0328,2.2924,-0.1392,-4.4876,-2.1113,2.3829,-0.0445
10.622,4.5570,2.0435,2.2924,-0.1392,-4.4938,-2.1182,2.3897,-0.0454
10.642,4.5631,2.0499,2.2924,-0.1392,-4.4999,-2.1252,2.3897,-0.0454
10.662,4.5684,2.0556,2.2924,-0.1392,-4.5061,-2.1322,2.3962,-0.0462
10.682,4.5738,2.0614,2.2924,-0.1392,-4.5121,-2.1392,2.4030,-0.0470
10.702,4.5832,2.0714,2.3065,-0.1676,-4.5251,-2.1551,2.4030,-0.0470
10.722,4.5885,2.0772,2.3065,-0.1676,-4.5313,-2.1623,2.4098,-0.0479
10.742,4.5938,2.0830,2.3065,-0.1676,-4.5374,-2.1695,2.4098,-0.0479
10.762,4.5998,2.0895,2.3065,-0.1676,-4.5435,-2.1766,2.4162,-0.0487
10.782,4.6104,2.1010,2.3065,-0.1676,-4.5496,-2.1838,2.4230,-0.0495
10.802,4.6151,2.1061,2.3065,-0.1676,-4.5632,-2.2007,2.4230,-0.0495
10.822,4.6204,2.1118,2.3065,-0.1676,-4.5694,-2.2079,2.4298,-0.0504
10.842,4.6257,2.1175,2.3065,-0.1676,-4.5756,-2.2151,2.4298,-0.0504
10.862,4.6377,2.1304,2.3065,-0.1676,-4.5818,-2.2222,2.4362,-0.0512
10.882,4.6430,2.1361,2.3065,-0.1676,-4.5881,-2.2294,2.4430,-0.0520
10.902,4.6483,2.1418,2.3065,-0.1676,-4.5923,-2.2359,2.4430,-0.0520
10.922,4.6570,2.1511,2.3449,-0.1986,-4.5985,-2.2430,2.4292,-0.0941
10.942,4.6623,2.1568,2.3449,-0.1986,-4.6046,-2.2502,2.4292,-0.0941
10.962,4.6683,2.1632,2.3449,-0.1986,-4.6108,-2.2573,2.4353,-0.0954
10.982,4.6737,2.1689,2.3449,-0.1986,-4.6170,-2.2644,2.4418,-0.0969
11.002,4.6838,2.1795,2.3449,-0.1986,-4.6266,-2.2754,2.4418,-0.0969
11.022,4.6893,2.1852,2.3449,-0.1986,-4.6329,-2.2826,2.4483,-0.0983
11.042,4.6954,2.1916,2.3449,-0.1986,-4.6393,-2.2897,2.4483,-0.0983
11.062,4.7008,2.1973,2.3449,-0.1986,-4.6456,-2.2969,2.4545,-0.0997
11.082,4.7103,2.2072,2.3449,-0.1986,-4.6520,-2.3040,2.4610,-0.1011
11.102,4.7158,2.2129,2.3449,-0.1986,-4.6556,-2.3090,2.4610,-0.1011
11.122,4.7199,2.2172,2.4066,-0.2133,-4.6618,-2.3161,2.4675,-0.1026
11.142,4.7260,2.2236,2.4066,-0.2133,-4.6681,-2.3232,2.4675,-0.1026
11.162,4.7376,2.2357,2.4066,-0.2133,-4.6744,-2.3303,2.4736,-0.1039
11.182,4.7431,2.2413,2.4066,-0.2133,-4.6807,-2.3374,2.4801,-0.1054
11.202,4.7519,2.2506,2.4066,-0.2133,-4.6843,-2.3422,2.4801,-0.1054
11.222,4.7581,2.2570,2.4066,-0.2133,-4.6904,-2.3493,2.4866,-0.1068
11.242,4.7628,2.2620,2.4066,-0.2133,-4.6966,-2.3564,2.4866,-0.1068
11.262,4.7703,2.2699,2.4066,-0.2133,-4.7027,-2.3636,2.4928,-0.1082
11.282,4.7751,2.2749,2.4066,-0.2133,-4.7089,-2.3707,2.4993,-0.1096
11.302,4.7846,2.2849,2.4066,-0.2133,-4.7176,-2.3793,2.4993,-0.1096
11.322,4.7934,2.2943,2.4457,-0.2167,-4.7238,-2.3865,2.5297,-0.1025
11.342,4.7988,2.3000,2.4457,-0.2167,-4.7300,-2.3936,2.5297,-0.1025
11.362,4.8042,2.3057,2.4457,-0.2167,-4.7362,-2.4007,2.5362,-0.1037
11.382,4.8096,2.3115,2.4457,-0.2167,-4.7423,-2.4079,2.5430,-0.1050
11.402,4.8198,2.3223,2.4457,-0.2167,-4.7514,-2.4171,2.5430,-0.1050
11.422,4.8252,2.3281,2.4457,-0.2167,-4.7576,-2.4243,2.5499,-0.1064
11.442,4.8306,2.3339,2.4457,-0.2167,-4.7638,-2.4315,2.5499,-0.1064
11.462,4.8359,2.3397,2.4457,-0.2167,-4.7700,-2.4387,2.5563,-0.1076
11.482,4.8467,2.3512,2.4457,-0.2167,-4.7762,-2.4459,2.5632,-0.1089
11.502,4.8514,2.3563,2.5084,-0.2266,-4.7817,-2.4533,2.5632,-0.1089
11.522,4.8601,2.3658,2.5084,-0.2266,-4.7879,-2.4605,2.5701,-0.1102
11.542,4.8662,2.3723,2.5084,-0.2266,-4.7940,-2.4677,2.5701,-0.1102
11.562,4.8708,2.3774,2.5084,-0.2266,-4.8002,-2.4749,2.5765,-0.1115
11.582,4.8755,2.3825,2.5084,-0.2266,-4.8063,-2.4821,2.5834,-0.1128
11.602,4.8862,2.3942,2.5084,-0.2266,-4.8132,-2.4907,2.5834,-0.1128
11.622,4.8922,2.4008,2.5084,-0.2266,-4.8194,-2.4979,2.5902,-0.1141
11.642,4.8982,2.4074,2.5084,-0.2266,-4.8255,-2.5052,2.5902,-0.1141
11.662,4.9035,2.4132,2.5084,-0.2266,-4.8317,-2.5124,2.5967,-0.1154
11.682,4.9088,2.4191,2.5084,-0.2266,-4.8378,-2.5197,2.6035,-0.1167
11.702,4.9194,2.4309,2.5765,-0.2359,-4.8422,-2.5274,2.6035,-0.1167
11.722,4.9240,2.4360,2.5765,-0.2359,-4.8483,-2.5347,2.6584,-0.1087
11.742,4.9300,2.4427,2.5765,-0.2359,-4.8543,-2.5420,2.6584,-0.1087
11.762,4.9359,2.4494,2.5765,-0.2359,-4.8604,-2.5493,2.6655,-0.1099
11.782,4.9457,2.4606,2.5765,-0.2359,-4.8664,-2.5567,2.6731,-0.1110
11.802,4.9509,2.4666,2.5765,-0.2359,-4.8729,-2.5655,2.6731,-0.1110
11.822,4.9555,2.4719,2.5765,-0.2359,-4.8788,-2.5729,2.6806,-0.1122
11.842,4.9664,2.4846,2.5765,-0.2359,-4.8847,-2.5804,2.6806,-0.1122
11.862,4.9715,2.4906,2.5765,-0.2359,-4.8906,-2.5878,2.6878,-0.1133
11.882,4.9766,2.4967,2.5765,-0.2359,-4.8964,-2.5953,2.6953,-0.1145
11.902,4.9816,2.5027,2.6406,-0.2547,-4.9023,-2.6037,2.6953,-0.1145
11.922,4.9860,2.5081,2.6406,-0.2547,-4.9080,-2.6113,2.7029,-0.1157
11.942,4.9966,2.5211,2.6406,-0.2547,-4.9137,-2.6189,2.7029,-0.1157
11.962,5.0016,2.5272,2.6406,-0.2547,-4.9193,-2.6265,2.7100,-0.1168
11.982,5.0102,2.5380,2.6406,-0.2547,-4.9250,-2.6342,2.7175,-0.1180
12.002,5.0151,2.5442,2.6406,-0.2547,-4.9350,-2.6444,2.7175,-0.1180
12.022,5.0207,2.5512,2.6406,-0.2547,-4.9407,-2.6522,2.7251,-0.1192
12.042,5.0256,2.5574,2.6406,-0.2547,-4.9464,-2.6599,2.7251,-0.1192
12.062,5.0311,2.5644,2.6406,-0.2547,-4.9521,-2.6677,2.7322,-0.1203
12.082,5.0360,2.5707,2.6406,-0.2547,-4.9577,-2.6755,2.7397,-0.1215
12.102,5.0458,2.5832,2.6406,-0.2547,-4.9639,-2.6818,2.7397,-0.1215
