t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
12.690,4.9546,3.1574,5.1127,2.4342,3.1469,-4.8709,4.8404,3.2788
12.711,4.9640,3.1730,5.1127,2.4342,3.1557,-4.8762,4.8404,3.2788
12.732,4.9687,3.1808,5.1127,2.4342,3.1633,-4.8808,4.8615,3.2886
12.753,4.9734,3.1886,5.1127,2.4342,3.1785,-4.8897,4.8615,3.2886
12.774,4.9781,3.1964,5.1127,2.4342,3.1874,-4.8951,4.8845,3.2993
12.795,4.9830,3.2042,5.1127,2.4342,3.1964,-4.9007,4.9056,3.3091
12.816,4.9879,3.2121,5.1127,2.4342,3.2040,-4.9055,4.9056,3.3091
12.837,4.9978,3.2277,5.2960,2.2828,3.2129,-4.9111,4.9267,3.3189
12.858,5.0028,3.2356,5.2960,2.2828,3.2219,-4.9168,4.9478,3.3287
12.879,5.0078,3.2434,5.2960,2.2828,3.2306,-4.9227,4.9478,3.3287
12.900,5.0127,3.2514,5.2960,2.2828,3.2397,-4.9284,4.9689,3.3385
12.921,5.0175,3.2593,5.2960,2.2828,3.2488,-4.9339,4.9689,3.3385
12.942,5.0224,3.2674,5.2960,2.2828,3.2566,-4.9386,4.9900,3.3483
12.963,5.0319,3.2835,5.2960,2.2828,3.2700,-4.9469,5.0110,3.3581
12.984,5.0365,3.2916,5.2960,2.2828,3.2792,-4.9523,5.0110,3.3581
13.005,5.0412,3.2997,5.2960,2.2828,3.2885,-4.9576,5.0321,3.3679
13.026,5.0458,3.3078,5.4738,2.1489,3.2964,-4.9622,5.1816,3.0639
13.047,5.0505,3.3159,5.4738,2.1489,3.3057,-4.9675,5.1816,3.0639
13.068,5.0550,3.3240,5.4738,2.1489,3.3151,-4.9728,5.2066,3.0697
13.089,5.0642,3.3404,5.4738,2.1489,3.3230,-4.9772,5.2066,3.0697
13.110,5.0687,3.3485,5.4738,2.1489,3.3324,-4.9824,5.2296,3.0750
13.131,5.0732,3.3567,5.4738,2.1489,3.3417,-4.9876,5.2525,3.0803
13.152,5.0777,3.3649,5.4738,2.1489,3.3497,-4.9920,5.2525,3.0803
13.173,5.0821,3.3731,5.4738,2.1489,3.3622,-4.9982,5.2754,3.0855
13.194,5.0866,3.3813,5.4738,2.1489,3.3715,-5.0033,5.2983,3.0908
13.215,5.0956,3.3976,5.4738,2.1489,3.3808,-5.0085,5.2983,3.0908
13.236,5.1002,3.4057,5.4738,2.1489,3.3887,-5.0129,5.3213,3.0961
13.257,5.1049,3.4138,5.4738,2.1489,3.3990,-5.0184,5.3442,3.1014
13.278,5.1095,3.4218,5.6529,2.0026,3.4081,-5.0237,5.3442,3.1014
13.299,5.1142,3.4298,5.6529,2.0026,3.4159,-5.0283,5.3671,3.1067
13.320,5.1188,3.4378,5.6529,2.0026,3.4250,-5.0336,5.3671,3.1067
13.341,5.1282,3.4537,5.6529,2.0026,3.4341,-5.0389,5.3901,3.1120
13.362,5.1328,3.4617,5.6529,2.0026,3.4413,-5.0425,5.4151,3.1178
13.383,5.1374,3.4696,5.6529,2.0026,3.4542,-5.0499,5.4151,3.1178
13.404,5.1420,3.4776,5.6529,2.0026,3.4632,-5.0551,5.4380,3.1231
13.425,5.1465,3.4855,5.6529,2.0026,3.4723,-5.0602,5.4609,3.1284
13.446,5.1510,3.4935,5.6529,2.0026,3.4800,-5.0646,5.4609,3.1284
13.470,5.1600,3.5094,5.6529,2.0026,3.4940,-5.0696,5.4859,3.1342
13.491,5.1651,3.5187,5.6529,2.0026,3.5032,-5.0746,5.5068,3.1390
13.512,5.1695,3.5267,5.8051,1.8477,3.5111,-5.0789,5.5068,3.1390
13.533,5.1739,3.5347,5.8051,1.8477,3.5242,-5.0858,5.5827,2.8793
13.554,5.1782,3.5427,5.8051,1.8477,3.5336,-5.0900,5.5827,2.8793
13.575,5.1823,3.5507,5.8051,1.8477,3.5429,-5.0946,5.6064,2.8808
13.596,5.1905,3.5668,5.8051,1.8477,3.5508,-5.0985,5.6301,2.8823
13.617,5.1945,3.5748,5.8051,1.8477,3.5601,-5.1029,5.6301,2.8823
13.638,5.1984,3.5829,5.8051,1.8477,3.5694,-5.1072,5.6538,2.8838
13.659,5.2023,3.5909,5.8051,1.8477,3.5777,-5.1104,5.6796,2.8855
13.680,5.2062,3.5990,5.8051,1.8477,3.5870,-5.1146,5.6796,2.8855
13.701,5.2100,3.6070,5.8051,1.8477,3.5963,-5.1188,5.7033,2.8870
13.722,5.2138,3.6151,5.8051,1.8477,3.6042,-5.1223,5.7033,2.8870
13.743,5.2212,3.6313,5.8051,1.8477,3.6136,-5.1264,5.7270,2.8886
13.764,5.2249,3.6394,5.8267,1.8989,3.6270,-5.1321,5.7506,2.8901
13.785,5.2291,3.6489,5.8267,1.8989,3.6376,-5.1365,5.7506,2.8901
13.806,5.2326,3.6571,5.8267,1.8989,3.6457,-5.1398,5.7743,2.8916
13.827,5.2361,3.6654,5.8267,1.8989,3.6553,-5.1435,5.7980,2.8931
13.848,5.2395,3.6737,5.8267,1.8989,3.6649,-5.1472,5.7980,2.8931
13.869,5.2463,3.6902,5.8267,1.8989,3.6727,-5.1518,5.8217,2.8947
13.890,5.2497,3.6986,5.8698,1.9335,3.6823,-5.1555,5.6252,2.9676
13.911,5.2530,3.7069,5.8698,1.9335,3.6919,-5.1591,5.6252,2.9676
13.932,5.2563,3.7152,5.8698,1.9335,3.7001,-5.1621,5.6458,2.9701
13.953,5.2597,3.7235,5.8698,1.9335,3.7132,-5.1699,5.6458,2.9701
13.974,5.2631,3.7319,5.8698,1.9335,3.7228,-5.1737,5.6682,2.9729
13.995,5.2700,3.7486,5.8698,1.9335,3.7323,-5.1775,5.6887,2.9754
14.016,5.2735,3.7569,5.8698,1.9335,3.7405,-5.1808,5.6887,2.9754
14.037,5.2770,3.7653,5.8698,1.9335,3.7501,-5.1847,5.7093,2.9780
14.058,5.2805,3.7736,5.8698,1.9335,3.7587,-5.1897,5.7298,2.9805
14.079,5.2841,3.7820,5.8698,1.9335,3.7669,-5.1930,5.7298,2.9805
14.100,5.2888,3.7932,5.8698,1.9335,3.7764,-5.1970,5.7504,2.9831
14.121,5.2923,3.8015,5.9351,1.9821,3.7859,-5.2010,5.7504,2.9831
14.142,5.2960,3.8098,5.9351,1.9821,3.7940,-5.2045,5.7709,2.9856
14.163,5.3035,3.8263,5.9351,1.9821,3.8091,-5.2114,5.7915,2.9881
14.184,5.3073,3.8346,5.9351,1.9821,3.8185,-5.2157,5.7915,2.9881
14.205,5.3111,3.8428,5.9351,1.9821,3.8278,-5.2200,5.8120,2.9907
14.226,5.3150,3.8510,5.9351,1.9821,3.8358,-5.2237,5.8326,2.9932
14.247,5.3188,3.8592,5.9351,1.9821,3.8452,-5.2280,5.8326,2.9932
14.268,5.3227,3.8674,5.9351,1.9821,3.8541,-5.2327,5.8550,2.9960
14.289,5.3305,3.8837,5.9818,2.0324,3.8620,-5.2365,5.8550,2.9960
14.310,5.3344,3.8919,5.9818,2.0324,3.8713,-5.2409,5.7334,3.0767
14.331,5.3383,3.9001,5.9818,2.0324,3.8806,-5.2453,5.7519,3.0804
14.352,5.3422,3.9082,5.9818,2.0324,3.8885,-5.2491,5.7519,3.0804
14.373,5.3461,3.9164,5.9818,2.0324,3.9024,-5.2559,5.7704,3.0840
14.394,5.3500,3.9245,5.9818,2.0324,3.9116,-5.2604,5.7890,3.0877
14.415,5.3578,3.9408,5.9818,2.0324,3.9209,-5.2648,5.7890,3.0877
14.436,5.3617,3.9490,5.9818,2.0324,3.9288,-5.2685,5.8075,3.0913
14.457,5.3656,3.9571,5.9818,2.0324,3.9384,-5.2733,5.8075,3.0913
14.478,5.3694,3.9652,5.9818,2.0324,3.9476,-5.2776,5.8260,3.0950
14.499,5.3739,3.9747,6.0255,2.0614,3.9555,-5.2814,5.8446,3.0986
14.520,5.3777,3.9828,6.0255,2.0614,3.9648,-5.2856,5.8446,3.0986
14.541,5.3814,3.9909,6.0255,2.0614,3.9740,-5.2898,5.8631,3.1023
14.562,5.3887,4.0072,6.0255,2.0614,3.9824,-5.2938,5.8833,3.1062
14.583,5.3922,4.0153,6.0255,2.0614,3.9956,-5.2996,5.8833,3.1062
14.604,5.3957,4.0234,6.0255,2.0614,4.0048,-5.3035,5.9019,3.1099
14.625,5.3991,4.0316,6.0255,2.0614,4.0141,-5.3074,5.9204,3.1135
14.646,5.4024,4.0398,6.0255,2.0614,4.0221,-5.3106,5.9204,3.1135
14.667,5.4057,4.0480,6.0255,2.0614,4.0331,-5.3146,5.9389,3.1172
14.688,5.4088,4.0562,6.0255,2.0614,4.0425,-5.3180,5.9389,3.1172
14.709,5.4148,4.0729,6.0255,2.0614,4.0507,-5.3208,5.9575,3.1208
14.730,5.4176,4.0813,6.0255,2.0614,4.0603,-5.3240,5.9760,3.1245
14.751,5.4203,4.0897,6.0255,2.0614,4.0699,-5.3271,5.9760,3.1245
14.772,5.4225,4.0968,6.1301,2.2812,4.0780,-5.3301,5.9945,3.1281
14.793,5.4256,4.1066,6.1301,2.2812,4.0918,-5.3343,5.8903,3.3190
14.814,5.4308,4.1236,6.1301,2.2812,4.1015,-5.3372,5.8903,3.3190
14.835,5.4333,4.1321,6.1301,2.2812,4.1112,-5.3400,5.9071,3.3252
14.856,5.4358,4.1406,6.1301,2.2812,4.1198,-5.3422,5.9071,3.3252
14.877,5.4383,4.1491,6.1301,2.2812,4.1295,-5.3449,5.9254,3.3321
14.898,5.4407,4.1576,6.1301,2.2812,4.1392,-5.3476,5.9422,3.3384
14.919,5.4432,4.1661,6.1301,2.2812,4.1476,-5.3499,5.9422,3.3384
14.940,5.4480,4.1831,6.1301,2.2812,4.1573,-5.3526,5.9590,3.3447
14.961,5.4504,4.1916,6.1887,2.3159,4.1670,-5.3552,5.9759,3.3510
14.982,5.4528,4.2002,6.1887,2.3159,4.1732,-5.3562,5.9759,3.3510
15.003,5.4551,4.2087,6.1887,2.3159,4.1870,-5.3599,5.9927,3.3572
15.024,5.4575,4.2172,6.1887,2.3159,4.1967,-5.3624,6.0095,3.3635
15.045,5.4598,4.2257,6.1887,2.3159,4.2064,-5.3650,6.0095,3.3635
15.066,5.4644,4.2428,6.1887,2.3159,4.2140,-5.3662,6.0263,3.3698
15.087,5.4667,4.2513,6.1887,2.3159,4.2236,-5.3686,6.0263,3.3698
15.108,5.4691,4.2598,6.1887,2.3159,4.2332,-5.3712,6.0431,3.3761
15.129,5.4715,4.2682,6.2358,2.3898,4.2414,-5.3734,6.0599,3.3824
15.150,5.4739,4.2767,6.2358,2.3898,4.2509,-5.3759,6.0599,3.3824
15.171,5.4763,4.2850,6.2358,2.3898,4.2599,-5.3782,5.9704,3.4317
15.192,5.4814,4.3017,6.2358,2.3898,4.2680,-5.3805,5.9857,3.4385
15.213,5.4840,4.3100,6.2358,2.3898,4.2814,-5.3846,5.9857,3.4385
15.234,5.4867,4.3184,6.2358,2.3898,4.2908,-5.3875,6.0010,3.4454
15.255,5.4895,4.3267,6.2358,2.3898,4.3029,-5.3919,6.0010,3.4454
15.276,5.4923,4.3350,6.2358,2.3898,4.3110,-5.3946,6.0163,3.4523
15.297,5.4952,4.3433,6.2358,2.3898,4.3204,-5.3977,6.0316,3.4592
15.318,5.5005,4.3585,6.2358,2.3898,4.3299,-5.4009,6.0316,3.4592
15.339,5.5029,4.3654,6.2358,2.3898,4.3379,-5.4037,6.0469,3.4661
15.360,5.5064,4.3751,6.2358,2.3898,4.3474,-5.4069,6.0622,3.4729
15.381,5.5094,4.3834,6.2470,2.3772,4.3576,-5.4106,6.0622,3.4729
15.402,5.5123,4.3916,6.2470,2.3772,4.3657,-5.4134,6.0775,3.4798
15.423,5.5183,4.4082,6.2470,2.3772,4.3792,-5.4181,6.0928,3.4867
15.444,5.5213,4.4165,6.2470,2.3772,4.3887,-5.4214,6.0928,3.4867
15.465,5.5243,4.4248,6.2470,2.3772,4.3983,-5.4244,6.1095,3.4942
15.486,5.5273,4.4331,6.2470,2.3772,4.4065,-5.4272,6.1095,3.4942
15.507,5.5302,4.4414,6.2470,2.3772,4.4159,-5.4305,6.1248,3.5011
15.528,5.5332,4.4496,6.2576,2.4110,4.4254,-5.4338,5.9849,3.4523
15.549,5.5367,4.4593,6.2576,2.4110,4.4335,-5.4365,5.9849,3.4523
15.570,5.5426,4.4759,6.2576,2.4110,4.4423,-5.4408,5.9980,3.4584
15.591,5.5455,4.4842,6.2576,2.4110,4.4518,-5.4440,6.0111,3.4645
15.612,5.5483,4.4926,6.2576,2.4110,4.4600,-5.4467,6.0111,3.4645
15.633,5.5509,4.5011,6.2576,2.4110,4.4737,-5.4509,6.0242,3.4706
15.654,5.5535,4.5096,6.2576,2.4110,4.4816,-5.4560,6.0242,3.4706
15.675,5.5560,4.5181,6.2576,2.4110,4.4912,-5.4588,6.0373,3.4767
15.696,5.5607,4.5351,6.2576,2.4110,4.4995,-5.4611,6.0516,3.4833
15.717,5.5629,4.5436,6.2449,2.4251,4.5091,-5.4636,6.0516,3.4833
15.738,5.5650,4.5522,6.2449,2.4251,4.5188,-5.4660,6.0635,3.4889
15.759,5.5671,4.5607,6.2449,2.4251,4.5264,-5.4684,6.0778,3.4955
15.780,5.5690,4.5693,6.2449,2.4251,4.5361,-5.4706,6.0778,3.4955
15.801,5.5709,4.5779,6.2449,2.4251,4.5458,-5.4728,6.0909,3.5016
15.822,5.5746,4.5951,6.2449,2.4251,4.5541,-5.4745,6.0909,3.5016
15.843,5.5763,4.6037,6.2449,2.4251,4.5680,-5.4774,6.1040,3.5077
15.864,5.5780,4.6123,6.2449,2.4251,4.5751,-5.4792,6.1171,3.5138
15.885,5.5797,4.6209,6.2449,2.4251,4.5847,-5.4812,6.1171,3.5138
15.906,5.5814,4.6296,6.2449,2.4251,4.5930,-5.4828,6.1302,3.5199
15.927,5.5830,4.6382,6.2449,2.4251,4.6026,-5.4846,6.1433,3.5260
15.948,5.5862,4.6554,6.2449,2.4251,4.6123,-5.4865,6.1433,3.5260
15.969,5.5878,4.6641,6.2449,2.4251,4.6205,-5.4882,6.1565,3.5321
15.990,5.5894,4.6727,6.2449,2.4251,4.6301,-5.4900,6.1696,3.5381
16.011,5.5911,4.6812,6.2449,2.4251,4.6397,-5.4919,6.1696,3.5381
16.032,5.5928,4.6898,6.2449,2.4251,4.6479,-5.4936,6.1827,3.5442
16.053,5.5944,4.6983,6.2449,2.4251,4.6652,-5.4961,6.1827,3.5442
16.074,5.5979,4.7152,6.2449,2.4251,4.6747,-5.4980,6.1970,3.5509
16.095,5.5996,4.7237,6.2449,2.4251,4.6842,-5.5000,6.2101,3.5570
16.116,5.6013,4.7321,6.2449,2.4251,4.6923,-5.5016,6.2101,3.5570
16.137,5.6030,4.7405,6.2449,2.4251,4.7017,-5.5036,6.2232,3.5631
16.158,5.6047,4.7489,6.2449,2.4251,4.7114,-5.5053,6.2363,3.5692
16.179,5.6064,4.7573,6.2449,2.4251,4.7195,-5.5070,6.2363,3.5692
16.200,5.6098,4.7741,6.2449,2.4251,4.7289,-5.5089,6.2494,3.5753
16.221,5.6115,4.7824,6.2449,2.4251,4.7382,-5.5109,6.2494,3.5753
16.242,5.6134,4.7908,6.2449,2.4251,4.7461,-5.5125,6.2625,3.5813
16.263,5.6152,4.7992,6.2449,2.4251,4.7589,-5.5155,6.2756,3.5874
16.284,5.6172,4.8077,6.2449,2.4251,4.7685,-5.5177,6.2756,3.5874
16.308,5.6212,4.8254,6.2449,2.4251,4.7785,-5.5200,6.2887,3.5935
16.329,5.6231,4.8345,6.2449,2.4251,4.7873,-5.5219,6.3018,3.5996
16.350,5.6251,4.8439,6.2449,2.4251,4.7977,-5.5241,6.3018,3.5996
16.371,5.6274,4.8549,6.2449,2.4251,4.8084,-5.5263,6.3161,3.6063
16.392,5.6294,4.8645,6.2449,2.4251,4.8171,-5.5283,6.3292,3.6124
16.413,5.6316,4.8742,6.2449,2.4251,4.8327,-5.5317,6.3292,3.6124
16.434,5.6337,4.8840,6.2449,2.4251,4.8438,-5.5342,6.3423,3.6185
16.455,5.6382,4.9037,6.2449,2.4251,4.8486,-5.5353,6.3423,3.6185
16.476,5.6404,4.9137,6.2449,2.4251,4.8646,-5.5387,6.3555,3.6245
16.497,5.6427,4.9237,6.2449,2.4251,4.8759,-5.5413,6.3686,3.6306
16.518,5.6454,4.9355,6.2449,2.4251,4.8872,-5.5439,6.3686,3.6306
16.539,5.6473,4.9439,6.2449,2.4251,4.8970,-5.5462,6.3817,3.6367
16.560,5.6501,4.9558,6.2449,2.4251,4.9085,-5.5488,6.3948,3.6428
16.581,5.6524,4.9660,6.2449,2.4251,4.9200,-5.5515,6.3948,3.6428
16.602,5.6551,4.9779,6.4696,3.1370,4.9299,-5.5538,6.4079,3.6489
16.623,5.6575,4.9881,6.4696,3.1370,4.9414,-5.5565,6.4079,3.6489
16.644,5.6622,5.0087,6.4696,3.1370,4.9530,-5.5592,6.2776,4.0168
16.665,5.6642,5.0173,6.4696,3.1370,4.9692,-5.5619,6.2898,4.0287
16.686,5.6669,5.0293,6.4696,3.1370,4.9791,-5.5641,6.2898,4.0287
16.707,5.6693,5.0397,6.4696,3.1370,4.9907,-5.5667,6.3010,4.0397
16.728,5.6717,5.0500,6.4696,3.1370,5.0023,-5.5693,6.3122,4.0506
16.749,5.6763,5.0708,6.4696,3.1370,5.0123,-5.5716,6.3122,4.0506
16.770,5.6787,5.0812,6.4696,3.1370,5.0263,-5.5739,6.3234,4.0615
16.791,5.6810,5.0916,6.4696,3.1370,5.0380,-5.5765,6.3346,4.0724
16.812,5.6833,5.1020,6.4696,3.1370,5.0480,-5.5786,6.3346,4.0724
16.833,5.6855,5.1124,6.4120,4.0361,5.0646,-5.5822,6.3458,4.0834
16.854,5.6878,5.1228,6.4120,4.0361,5.0770,-5.5843,6.3458,4.0834
16.875,5.6922,5.1437,6.4120,4.0361,5.0887,-5.5866,5.9151,5.2233
16.896,5.6944,5.1541,6.4120,4.0361,5.0988,-5.5886,5.9204,5.2492
16.917,5.6965,5.1645,6.4120,4.0361,5.1105,-5.5907,5.9204,5.2492
16.938,5.6986,5.1750,6.4120,4.0361,5.1222,-5.5929,5.9257,5.2752
16.959,5.7007,5.1854,6.4120,4.0361,5.1323,-5.5947,5.9315,5.3035
16.980,5.7024,5.1941,6.4120,4.0361,5.1446,-5.5968,5.9315,5.3035
17.001,5.7069,5.2168,6.4120,4.0361,5.1563,-5.5989,5.9368,5.3295
17.022,5.7090,5.2273,6.4120,4.0361,5.1664,-5.6007,5.9368,5.3295
17.043,5.7111,5.2378,6.4120,4.0361,5.1832,-5.6038,5.9421,5.3554
17.064,5.7131,5.2483,6.2764,4.4926,5.1976,-5.6075,5.6163,5.6389
17.085,5.7152,5.2588,6.2764,4.4926,5.2094,-5.6096,5.6163,5.6389
17.106,5.7172,5.2693,6.2764,4.4926,5.2196,-5.6114,5.6171,5.6683
17.127,5.7213,5.2908,6.2764,4.4926,5.2316,-5.6135,5.6180,5.6977
17.148,5.7232,5.3017,6.2764,4.4926,5.2437,-5.6155,5.6180,5.6977
17.169,5.7251,5.3126,6.2764,4.4926,5.2541,-5.6177,5.6188,5.7271
17.190,5.7269,5.3235,6.2764,4.4926,5.2663,-5.6195,5.6197,5.7566
17.211,5.7287,5.3347,6.2764,4.4926,5.2786,-5.6216,5.6197,5.7566
17.232,5.7305,5.3459,6.2764,4.4926,5.2891,-5.6231,5.6205,5.7860
17.253,5.7331,5.3678,6.2764,4.4926,5.3073,-5.6259,5.6205,5.7860
17.274,5.7342,5.3786,6.2764,4.4926,5.3191,-5.6270,5.6215,5.8181
17.295,5.7350,5.3893,6.2764,4.4926,5.3241,-5.6274,5.6223,5.8475
17.316,5.7357,5.3999,6.2764,4.4926,5.3407,-5.6285,5.6223,5.8475
17.337,5.7364,5.4123,6.2764,4.4926,5.3523,-5.6291,5.6232,5.8769
17.358,5.7369,5.4228,6.2764,4.4926,5.3637,-5.6295,5.6240,5.9064
17.379,5.7373,5.4351,6.2764,4.4926,5.3770,-5.6300,5.6240,5.9064
17.400,5.7377,5.4473,6.2764,4.4926,5.3884,-5.6303,5.6249,5.9358
17.421,5.7380,5.4577,6.2764,4.4926,5.3999,-5.6305,5.6249,5.9358
17.442,5.7384,5.4769,6.2764,4.4926,5.4097,-5.6306,5.6257,5.9652
17.463,5.7387,5.4874,6.2764,4.4926,5.4282,-5.6313,5.6267,5.9973
17.484,5.7389,5.4980,6.2764,4.4926,5.4399,-5.6315,5.6267,5.9973
17.505,5.7392,5.5086,6.2764,4.4926,5.4516,-5.6318,5.6274,6.0240
17.526,5.7395,5.5193,6.2764,4.4926,5.4618,-5.6320,5.6283,6.0535
17.547,5.7400,5.5408,6.2764,4.4926,5.4736,-5.6322,5.6283,6.0535
17.568,5.7403,5.5516,6.2764,4.4926,5.4911,-5.6329,5.6292,6.0856
17.589,5.7405,5.5606,6.2764,4.4926,5.5014,-5.6331,5.6292,6.0856
17.610,5.7407,5.5714,6.2764,4.4926,5.5135,-5.6333,5.6301,6.1150
17.631,5.7409,5.5823,6.2764,4.4926,5.5257,-5.6334,5.6309,6.1444
17.652,5.7413,5.6022,6.2764,4.4926,5.5361,-5.6335,5.6309,6.1444
17.673,5.7415,5.6130,6.2616,4.5510,5.5595,-5.6343,5.6318,6.1738
17.694,5.7416,5.6257,6.2616,4.5510,5.5719,-5.6344,5.5931,5.8824
17.715,5.7418,5.6366,6.2616,4.5510,5.5842,-5.6345,5.5931,5.8824
17.736,5.7419,5.6475,6.2616,4.5510,5.5948,-5.6345,5.5935,5.9075
17.757,5.7420,5.6583,6.2616,4.5510,5.6174,-5.6362,5.5938,5.9325
17.778,5.7421,5.6801,6.2616,4.5510,5.6300,-5.6363,5.5938,5.9325
17.799,5.7421,5.6909,6.2616,4.5510,5.6408,-5.6363,5.5941,5.9576
17.820,5.7422,5.7018,6.2616,4.5510,5.6534,-5.6362,5.5941,5.9576
17.841,5.7422,5.7127,6.2616,4.5510,5.6661,-5.6362,5.5944,5.9826
17.862,5.7421,5.7235,6.2616,4.5510,5.6769,-5.6361,5.5948,6.0100
17.883,5.7421,5.7344,6.2616,4.5510,5.6964,-5.6357,5.5948,6.0100
17.904,5.7419,5.7561,6.3479,4.6306,5.7091,-5.6356,5.5951,6.0350
17.925,5.7418,5.7670,6.3479,4.6306,5.7218,-5.6354,5.6472,5.8355
17.946,5.7417,5.7778,6.3479,4.6306,5.7327,-5.6352,5.6472,5.8355
17.967,5.7416,5.7887,6.3479,4.6306,5.7472,-5.6346,5.6482,5.8575
17.988,5.7414,5.7995,6.3479,4.6306,5.7600,-5.6344,5.6482,5.8575
18.009,5.7413,5.8104,6.3479,4.6306,5.7710,-5.6341,5.6492,5.8795
18.030,5.7411,5.8323,6.3479,4.6306,5.7839,-5.6339,5.6502,5.9015
18.051,5.7410,5.8432,6.3479,4.6306,5.7969,-5.6337,5.6502,5.9015
18.072,5.7410,5.8542,6.3479,4.6306,5.8074,-5.6334,5.6513,5.9235
18.093,5.7410,5.8653,6.3479,4.6306,5.8260,-5.6332,5.6523,5.9456
18.114,5.7410,5.8763,6.3479,4.6306,5.8334,-5.6331,5.6523,5.9456
18.135,5.7409,5.8874,6.3479,4.6306,5.8521,-5.6328,5.6533,5.9676
18.156,5.7408,5.9095,6.3124,4.6183,5.8634,-5.6327,5.6533,5.9676
18.177,5.7408,5.9206,6.3124,4.6183,5.8762,-5.6322,5.6544,5.9916
18.198,5.7407,5.9317,6.3124,4.6183,5.8893,-5.6319,5.6554,6.0136
18.219,5.7406,5.9428,6.3124,4.6183,5.9006,-5.6317,5.6554,6.0136
18.240,5.7404,5.9539,6.3124,4.6183,5.9138,-5.6313,5.6564,6.0356
18.264,5.7399,5.9759,6.3124,4.6183,5.9319,-5.6294,5.6574,6.0576
18.285,5.7395,5.9868,6.3124,4.6183,5.9447,-5.6287,5.6574,6.0576
18.306,5.7390,5.9975,6.3124,4.6183,5.9557,-5.6280,5.6585,6.0796
18.327,5.7386,6.0046,6.3124,4.6183,5.9683,-5.6271,5.6595,6.1017
18.351,5.7372,6.0258,6.3124,4.6183,5.9808,-5.6261,5.6595,6.1017
18.372,5.7362,6.0380,6.1160,4.5475,5.9915,-5.6251,5.6605,6.1237
18.393,5.7353,6.0484,6.1160,4.5475,6.0064,-5.6234,5.4628,5.7673
18.414,5.7343,6.0588,6.1160,4.5475,6.0187,-5.6221,5.4628,5.7673
18.435,5.7332,6.0692,6.1160,4.5475,6.0309,-5.6206,5.4611,5.7842
18.456,5.7321,6.0794,6.1160,4.5475,6.0381,-5.6193,5.4611,5.7842
18.477,5.7298,6.0982,6.1160,4.5475,6.0501,-5.6176,5.4592,5.8025
18.498,5.7285,6.1083,6.1160,4.5475,6.0621,-5.6159,5.4575,5.8194
18.519,5.7273,6.1167,5.9266,4.5246,6.0723,-5.6144,5.4575,5.8194
18.540,5.7258,6.1286,5.9266,4.5246,6.0843,-5.6126,5.4558,5.8362
18.561,5.7244,6.1388,5.9266,4.5246,6.0938,-5.6108,5.4541,5.8531
18.582,5.7218,6.1594,5.9266,4.5246,6.1042,-5.6093,5.4541,5.8531
18.603,5.7205,6.1698,5.9266,4.5246,6.1215,-5.6069,5.4524,5.8699
18.624,5.7192,6.1802,5.9266,4.5246,6.1337,-5.6052,5.4507,5.8868
18.645,5.7179,6.1906,5.9266,4.5246,6.1459,-5.6035,5.4507,5.8868
18.666,5.7167,6.2011,5.9266,4.5246,6.1536,-5.6018,5.4490,5.9036
18.687,5.7154,6.2115,5.9266,4.5246,6.1658,-5.6001,5.4490,5.9036
18.708,5.7128,6.2324,5.9266,4.5246,6.1780,-5.5984,5.4473,5.9205
18.729,5.7115,6.2429,5.9266,4.5246,6.1884,-5.5969,5.4456,5.9374
18.750,5.7101,6.2534,5.9266,4.5246,6.2006,-5.5951,5.4456,5.9374
18.771,5.7088,6.2638,5.9266,4.5246,6.2110,-5.5930,5.4438,5.9557
18.792,5.7075,6.2743,5.9266,4.5246,6.2214,-5.5915,5.4438,5.9557
18.813,5.7061,6.2848,5.9266,4.5246,6.2388,-5.5889,5.4421,5.9726
18.834,5.7035,6.3058,5.9266,4.5246,6.2510,-5.5871,5.4404,5.9894
18.855,5.7023,6.3164,5.9266,4.5246,6.2633,-5.5854,5.4404,5.9894
18.876,5.7011,6.3270,5.7892,4.6447,6.2791,-5.5848,5.4387,6.0063
18.897,5.7000,6.3378,5.7892,4.6447,6.2917,-5.5833,5.1128,5.8655
18.918,5.6989,6.3485,5.7892,4.6447,6.3044,-5.5818,5.1128,5.8655
18.939,5.6977,6.3593,5.7892,4.6447,6.3153,-5.5805,5.1067,5.8803
18.960,5.6955,6.3810,5.7892,4.6447,6.3281,-5.5790,5.1006,5.8950
18.981,5.6944,6.3919,5.7892,4.6447,6.3397,-5.5779,5.1006,5.8950
19.002,5.6932,6.4047,5.7688,4.8581,6.3507,-5.5767,5.0945,5.9097
19.023,5.6922,6.4156,5.7688,4.8581,6.3691,-5.5747,5.0884,5.9244
19.044,5.6911,6.4266,5.7688,4.8581,6.3819,-5.5732,5.0884,5.9244
19.065,5.6901,6.4376,5.7688,4.8581,6.3937,-5.5733,5.0817,5.9404
19.086,5.6890,6.4485,5.7688,4.8581,6.4046,-5.5722,5.0817,5.9404
19.107,5.6870,6.4704,5.7688,4.8581,6.4174,-5.5708,5.0756,5.9552
19.128,5.6859,6.4813,5.7688,4.8581,6.4302,-5.5695,5.0695,5.9699
19.152,5.6851,6.4904,5.7688,4.8581,6.4412,-5.5684,5.0695,5.9699
19.173,5.6839,6.5032,5.6019,5.0115,6.4595,-5.5669,5.0634,5.9846
19.194,5.6829,6.5141,5.6019,5.0115,6.4723,-5.5656,4.9498,6.1332
