t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
16.594,5.0595,5.4815,2.2418,-1.1737,-5.0278,-5.4301,2.4302,-0.2501
16.616,5.0586,5.4905,2.2418,-1.1737,-5.0264,-5.4402,2.4302,-0.2501
16.636,5.0576,5.4995,2.2418,-1.1737,-5.0255,-5.4500,2.4351,-0.2488
16.658,5.0566,5.5085,2.2418,-1.1737,-5.0244,-5.4597,2.4351,-0.2488
16.680,5.0547,5.5254,2.2418,-1.1737,-5.0234,-5.4695,2.4396,-0.2475
16.700,5.0538,5.5334,2.2418,-1.1737,-5.0240,-5.4843,2.4444,-0.2462
16.722,5.0528,5.5424,2.2418,-1.1737,-5.0225,-5.4992,2.4444,-0.2462
16.744,5.0518,5.5504,2.2418,-1.1737,-5.0215,-5.5090,2.4492,-0.2448
16.764,5.0509,5.5584,2.2418,-1.1737,-5.0205,-5.5189,2.4538,-0.2435
16.786,5.0487,5.5754,2.2418,-1.1737,-5.0194,-5.5288,2.4538,-0.2435
16.808,5.0480,5.5814,2.2418,-1.1737,-5.0180,-5.5394,2.4586,-0.2422
16.828,5.0456,5.5995,2.2418,-1.1737,-5.0168,-5.5494,2.4634,-0.2409
16.850,5.0444,5.6086,2.2418,-1.1737,-5.0157,-5.5593,2.4634,-0.2409
16.872,5.0433,5.6166,2.2418,-1.1737,-5.0139,-5.5743,2.4679,-0.2396
16.892,5.0422,5.6247,2.2418,-1.1737,-5.0121,-5.5834,2.4679,-0.2396
16.914,5.0398,5.6418,2.2418,-1.1737,-5.0108,-5.5934,2.4727,-0.2382
16.936,5.0386,5.6498,2.2418,-1.1737,-5.0095,-5.6034,2.4775,-0.2369
16.956,5.0376,5.6569,2.3261,-1.2621,-5.0082,-5.6134,2.4775,-0.2369
16.978,5.0350,5.6740,2.3261,-1.2621,-5.0069,-5.6233,2.5313,-0.2623
17.000,5.0338,5.6820,2.3261,-1.2621,-5.0055,-5.6333,2.5368,-0.2613
17.020,5.0323,5.6910,2.3261,-1.2621,-5.0044,-5.6438,2.5368,-0.2613
17.042,5.0311,5.6990,2.3261,-1.2621,-5.0023,-5.6587,2.5423,-0.2603
17.064,5.0282,5.7170,2.3261,-1.2621,-5.0008,-5.6685,2.5475,-0.2594
17.084,5.0267,5.7259,2.3261,-1.2621,-4.9993,-5.6784,2.5475,-0.2594
17.106,5.0253,5.7338,2.3261,-1.2621,-4.9982,-5.6888,2.5531,-0.2585
17.128,5.0238,5.7427,2.3261,-1.2621,-4.9967,-5.6986,2.5586,-0.2575
17.148,5.0210,5.7586,2.3513,-1.2944,-4.9951,-5.7084,2.5586,-0.2575
17.170,5.0195,5.7674,2.3513,-1.2944,-4.9936,-5.7182,2.5638,-0.2566
17.192,5.0180,5.7753,2.3513,-1.2944,-4.9912,-5.7328,2.5638,-0.2566
17.212,5.0166,5.7832,2.3513,-1.2944,-4.9892,-5.7418,2.5693,-0.2556
17.234,5.0132,5.8009,2.3513,-1.2944,-4.9876,-5.7515,2.5748,-0.2547
17.256,5.0116,5.8098,2.3513,-1.2944,-4.9859,-5.7613,2.5748,-0.2547
17.276,5.0101,5.8177,2.3513,-1.2944,-4.9842,-5.7710,2.5800,-0.2538
17.298,5.0071,5.8335,2.3513,-1.2944,-4.9825,-5.7808,2.5856,-0.2528
17.320,5.0056,5.8415,2.3513,-1.2944,-4.9812,-5.7918,2.5856,-0.2528
17.340,5.0041,5.8494,2.3486,-1.3336,-4.9795,-5.8017,2.5911,-0.2518
17.362,5.0028,5.8564,2.3486,-1.3336,-4.9771,-5.8165,2.5958,-0.2982
17.384,4.9995,5.8744,2.3486,-1.3336,-4.9754,-5.8264,2.5958,-0.2982
17.404,4.9980,5.8823,2.3486,-1.3336,-4.9736,-5.8360,2.6013,-0.2979
17.426,4.9963,5.8913,2.3486,-1.3336,-4.9720,-5.8459,2.6013,-0.2979
17.448,4.9947,5.9003,2.3486,-1.3336,-4.9703,-5.8558,2.6069,-0.2977
17.470,4.9915,5.9174,2.3486,-1.3336,-4.9685,-5.8657,2.6121,-0.2974
17.490,4.9899,5.9253,2.3486,-1.3336,-4.9668,-5.8756,2.6121,-0.2974
17.512,4.9886,5.9323,2.3486,-1.3336,-4.9646,-5.8913,2.6176,-0.2971
17.534,4.9850,5.9502,2.3486,-1.3336,-4.9627,-5.9012,2.6231,-0.2968
17.554,4.9834,5.9581,2.3406,-1.3525,-4.9609,-5.9110,2.6231,-0.2968
17.576,4.9816,5.9670,2.3406,-1.3525,-4.9590,-5.9208,2.6283,-0.2966
17.598,4.9798,5.9760,2.3406,-1.3525,-4.9571,-5.9307,2.6338,-0.2963
17.618,4.9781,5.9839,2.3406,-1.3525,-4.9551,-5.9402,2.6338,-0.2963
17.640,4.9746,6.0008,2.3406,-1.3525,-4.9532,-5.9501,2.6393,-0.2960
17.662,4.9725,6.0108,2.3406,-1.3525,-4.9502,-5.9649,2.6445,-0.2957
17.682,4.9708,6.0188,2.3406,-1.3525,-4.9482,-5.9748,2.6445,-0.2957
17.704,4.9672,6.0358,2.3406,-1.3525,-4.9461,-5.9816,2.6500,-0.2955
17.726,4.9653,6.0448,2.3406,-1.3525,-4.9440,-5.9914,2.6500,-0.2955
17.746,4.9635,6.0528,2.3579,-1.3703,-4.9420,-6.0013,2.6555,-0.2952
17.768,4.9620,6.0598,2.3579,-1.3703,-4.9399,-6.0111,2.6292,-0.3177
17.790,4.9583,6.0768,2.3579,-1.3703,-4.9378,-6.0209,2.6292,-0.3177
17.810,4.9563,6.0858,2.3579,-1.3703,-4.9362,-6.0274,2.6343,-0.3178
17.832,4.9543,6.0948,2.3579,-1.3703,-4.9330,-6.0420,2.6393,-0.3178
17.854,4.9526,6.1028,2.3579,-1.3703,-4.9309,-6.0518,2.6393,-0.3178
17.874,4.9488,6.1197,2.3579,-1.3703,-4.9288,-6.0615,2.6441,-0.3179
17.896,4.9470,6.1277,2.3579,-1.3703,-4.9266,-6.0713,2.6491,-0.3179
17.918,4.9449,6.1367,2.3579,-1.3703,-4.9254,-6.0813,2.6491,-0.3179
17.938,4.9417,6.1507,2.3579,-1.3703,-4.9233,-6.0910,2.6542,-0.3179
17.960,4.9401,6.1576,2.3706,-1.3560,-4.9211,-6.1008,2.6590,-0.3180
17.982,4.9380,6.1666,2.3706,-1.3560,-4.9179,-6.1154,2.6590,-0.3180
18.002,4.9341,6.1836,2.3706,-1.3560,-4.9157,-6.1251,2.6640,-0.3180
18.024,4.9326,6.1895,2.3706,-1.3560,-4.9143,-6.1357,2.6640,-0.3180
18.046,4.9305,6.1985,2.3706,-1.3560,-4.9121,-6.1454,2.6691,-0.3181
18.066,4.9264,6.2154,2.3706,-1.3560,-4.9098,-6.1552,2.6739,-0.3181
18.088,4.9245,6.2234,2.3706,-1.3560,-4.9076,-6.1650,2.6739,-0.3181
18.110,4.9225,6.2313,2.3706,-1.3560,-4.9059,-6.1741,2.6789,-0.3182
18.130,4.9203,6.2403,2.3842,-1.3560,-4.9036,-6.1838,2.6840,-0.3182
18.152,4.9161,6.2572,2.3842,-1.3560,-4.9002,-6.1984,2.6840,-0.3182
18.174,4.9138,6.2662,2.3842,-1.3560,-4.8978,-6.2082,2.6411,-0.2907
18.194,4.9118,6.2741,2.3842,-1.3560,-4.8949,-6.2213,2.6455,-0.2904
18.216,4.9097,6.2821,2.3842,-1.3560,-4.8925,-6.2311,2.6455,-0.2904
18.238,4.9051,6.3000,2.3842,-1.3560,-4.8900,-6.2409,2.6498,-0.2900
18.258,4.9027,6.3089,2.3842,-1.3560,-4.8875,-6.2507,2.6498,-0.2900
18.280,4.9006,6.3169,2.3842,-1.3560,-4.8837,-6.2654,2.6540,-0.2897
18.302,4.8985,6.3248,2.3842,-1.3560,-4.8823,-6.2739,2.6583,-0.2894
18.322,4.8936,6.3427,2.3842,-1.3560,-4.8798,-6.2837,2.6583,-0.2894
18.344,4.8915,6.3506,2.3842,-1.3560,-4.8773,-6.2934,2.6627,-0.2890
18.366,4.8890,6.3596,2.3842,-1.3560,-4.8747,-6.3031,2.6668,-0.2887
18.386,4.8869,6.3675,2.3842,-1.3560,-4.8722,-6.3129,2.6668,-0.2887
18.408,4.8827,6.3824,2.3900,-1.3751,-4.8704,-6.3217,2.6712,-0.2883
18.430,4.8802,6.3913,2.3900,-1.3751,-4.8678,-6.3314,2.6543,-0.3061
18.450,4.8780,6.3992,2.3900,-1.3751,-4.8639,-6.3459,2.6543,-0.3061
18.472,4.8732,6.4160,2.3900,-1.3751,-4.8612,-6.3556,2.6581,-0.3060
18.494,4.8710,6.4240,2.3900,-1.3751,-4.8598,-6.3670,2.6622,-0.3059
18.514,4.8684,6.4329,2.3900,-1.3751,-4.8572,-6.3767,2.6622,-0.3059
18.536,4.8658,6.4417,2.3900,-1.3751,-4.8546,-6.3864,2.6662,-0.3059
18.558,4.8606,6.4595,2.3900,-1.3751,-4.8519,-6.3961,2.6662,-0.3059
18.578,4.8583,6.4674,2.3900,-1.3751,-4.8493,-6.4058,2.6700,-0.3058
18.600,4.8559,6.4753,2.3990,-1.3673,-4.8480,-6.4108,2.6741,-0.3057
18.622,4.8536,6.4832,2.3990,-1.3673,-4.8439,-6.4251,2.6741,-0.3057
18.642,4.8483,6.5010,2.3990,-1.3673,-4.8412,-6.4347,2.6782,-0.3056
18.664,4.8456,6.5098,2.3990,-1.3673,-4.8385,-6.4442,2.6820,-0.3055
18.686,4.8432,6.5177,2.3990,-1.3673,-4.8357,-6.4537,2.6820,-0.3055
18.706,4.8408,6.5256,2.3990,-1.3673,-4.8331,-6.4644,2.6861,-0.3054
18.728,4.8353,6.5433,2.3990,-1.3673,-4.8303,-6.4739,2.6901,-0.3053
18.750,4.8325,6.5521,2.3990,-1.3673,-4.8275,-6.4835,2.6901,-0.3053
18.770,4.8298,6.5610,2.3990,-1.3673,-4.8246,-6.4930,2.6940,-0.3053
18.792,4.8273,6.5688,2.3990,-1.3673,-4.8229,-6.5056,2.6940,-0.3053
18.814,4.8220,6.5855,2.3990,-1.3673,-4.8201,-6.5151,2.6980,-0.3052
18.834,4.8195,6.5934,2.4147,-1.3959,-4.8173,-6.5245,2.7021,-0.3051
18.856,4.8170,6.6012,2.4147,-1.3959,-4.8145,-6.5340,2.7021,-0.3051
18.878,4.8119,6.6169,2.4147,-1.3959,-4.8117,-6.5434,2.6883,-0.3038
18.898,4.8094,6.6247,2.4147,-1.3959,-4.8096,-6.5530,2.6921,-0.3037
18.920,4.8068,6.6326,2.4147,-1.3959,-4.8068,-6.5624,2.6921,-0.3037
18.942,4.8042,6.6404,2.4147,-1.3959,-4.8025,-6.5765,2.6959,-0.3036
18.962,4.7984,6.6580,2.4147,-1.3959,-4.7996,-6.5859,2.6995,-0.3035
18.984,4.7961,6.6648,2.4147,-1.3959,-4.7967,-6.5954,2.6995,-0.3035
19.006,4.7932,6.6736,2.4147,-1.3959,-4.7949,-6.6073,2.7033,-0.3034
19.026,4.7902,6.6824,2.4147,-1.3959,-4.7920,-6.6168,2.7033,-0.3034
19.048,4.7853,6.6970,2.4294,-1.4003,-4.7891,-6.6262,2.7071,-0.3033
19.070,4.7823,6.7058,2.4294,-1.4003,-4.7862,-6.6357,2.7107,-0.3032
19.090,4.7769,6.7214,2.4294,-1.4003,-4.7833,-6.6451,2.7107,-0.3032
19.112,4.7739,6.7302,2.4294,-1.4003,-4.7775,-6.6619,2.7145,-0.3031
19.134,4.7712,6.7379,2.4294,-1.4003,-4.7744,-6.6713,2.7183,-0.3030
19.154,4.7681,6.7467,2.4294,-1.4003,-4.7714,-6.6808,2.7183,-0.3030
19.176,4.7626,6.7623,2.4294,-1.4003,-4.7684,-6.6902,2.7219,-0.3029
19.198,4.7599,6.7700,2.4294,-1.4003,-4.7648,-6.6989,2.7257,-0.3028
19.218,4.7568,6.7788,2.4294,-1.4003,-4.7617,-6.7083,2.7257,-0.3028
19.240,4.7512,6.7943,2.4454,-1.3980,-4.7586,-6.7177,2.7295,-0.3027
19.262,4.7481,6.8030,2.4454,-1.3980,-4.7539,-6.7318,2.7132,-0.2850
19.282,4.7453,6.8108,2.4454,-1.3980,-4.7507,-6.7412,2.7132,-0.2850
19.304,4.7424,6.8185,2.4454,-1.3980,-4.7460,-6.7494,2.7167,-0.2847
19.326,4.7364,6.8350,2.4454,-1.3980,-4.7428,-6.7588,2.7167,-0.2847
19.348,4.7332,6.8437,2.4454,-1.3980,-4.7395,-6.7681,2.7202,-0.2843
19.368,4.7300,6.8523,2.4454,-1.3980,-4.7362,-6.7775,2.7235,-0.2840
19.390,4.7271,6.8601,2.4454,-1.3980,-4.7329,-6.7868,2.7235,-0.2840
19.412,4.7209,6.8765,2.4454,-1.3980,-4.7275,-6.8021,2.7271,-0.2836
19.432,4.7176,6.8852,2.4454,-1.3980,-4.7241,-6.8114,2.7306,-0.2832
19.454,4.7147,6.8929,2.4430,-1.4065,-4.7208,-6.8207,2.7306,-0.2832
19.476,4.7114,6.9015,2.4430,-1.4065,-4.7174,-6.8300,2.7339,-0.2829
19.496,4.7085,6.9092,2.4430,-1.4065,-4.7143,-6.8382,2.7374,-0.2826
19.518,4.7018,6.9265,2.4430,-1.4065,-4.7108,-6.8474,2.7374,-0.2826
19.540,4.6984,6.9352,2.4430,-1.4065,-4.7074,-6.8567,2.7409,-0.2822
19.560,4.6951,6.9438,2.4430,-1.4065,-4.7040,-6.8660,2.7443,-0.2819
19.582,4.6890,6.9592,2.4430,-1.4065,-4.6988,-6.8799,2.7443,-0.2819
19.604,4.6856,6.9678,2.4430,-1.4065,-4.6949,-6.8885,2.7478,-0.2815
19.624,4.6822,6.9764,2.4430,-1.4065,-4.6914,-6.8977,2.7478,-0.2815
19.646,4.6799,6.9822,2.4256,-1.4564,-4.6879,-6.9069,2.7513,-0.2811
19.668,4.6734,6.9984,2.4256,-1.4564,-4.6843,-6.9161,2.7424,-0.3352
19.688,4.6703,7.0061,2.4256,-1.4564,-4.6808,-6.9253,2.7424,-0.3352
19.710,4.6672,7.0137,2.4256,-1.4564,-4.6760,-6.9387,2.7457,-0.3357
19.732,4.6610,7.0290,2.4256,-1.4564,-4.6706,-6.9526,2.7490,-0.3361
19.752,4.6575,7.0376,2.4256,-1.4564,-4.6670,-6.9619,2.7490,-0.3361
19.774,4.6540,7.0462,2.4256,-1.4564,-4.6634,-6.9712,2.7522,-0.3365
19.796,4.6508,7.0538,2.4256,-1.4564,-4.6597,-6.9804,2.7555,-0.3369
19.816,4.6441,7.0700,2.4256,-1.4564,-4.6551,-6.9894,2.7555,-0.3369
19.838,4.6405,7.0786,2.4256,-1.4564,-4.6514,-6.9986,2.7589,-0.3374
19.860,4.6373,7.0862,2.4145,-1.5033,-4.6477,-7.0078,2.7620,-0.3378
19.880,4.6337,7.0947,2.4145,-1.5033,-4.6439,-7.0170,2.7620,-0.3378
19.902,4.6269,7.1108,2.4145,-1.5033,-4.6368,-7.0324,2.7654,-0.3382
19.924,4.6236,7.1184,2.4145,-1.5033,-4.6330,-7.0416,2.7654,-0.3382
19.944,4.6200,7.1270,2.4145,-1.5033,-4.6291,-7.0508,2.7687,-0.3386
19.966,4.6163,7.1355,2.4145,-1.5033,-4.6253,-7.0600,2.7719,-0.3390
19.988,4.6094,7.1516,2.4145,-1.5033,-4.6214,-7.0692,2.7719,-0.3390
20.008,4.6061,7.1591,2.4145,-1.5033,-4.6149,-7.0828,2.7752,-0.3395
20.030,4.6028,7.1667,2.4145,-1.5033,-4.6109,-7.0920,2.7785,-0.3399
20.052,4.5991,7.1752,2.3988,-1.5463,-4.6049,-7.1059,2.7785,-0.3399
20.072,4.5924,7.1902,2.3988,-1.5463,-4.6008,-7.1151,2.7885,-0.4106
20.094,4.5891,7.1977,2.3988,-1.5463,-4.5967,-7.1243,2.7919,-0.4121
20.116,4.5857,7.2052,2.3988,-1.5463,-4.5930,-7.1351,2.7919,-0.4121
20.136,4.5819,7.2135,2.3988,-1.5463,-4.5889,-7.1442,2.7953,-0.4136
20.158,4.5741,7.2302,2.3988,-1.5463,-4.5847,-7.1533,2.7953,-0.4136
20.180,4.5701,7.2385,2.3988,-1.5463,-4.5805,-7.1624,2.7986,-0.4149
20.200,4.5666,7.2458,2.3988,-1.5463,-4.5762,-7.1714,2.8020,-0.4164
20.222,4.5631,7.2532,2.3988,-1.5463,-4.5703,-7.1850,2.8020,-0.4164
20.244,4.5555,7.2688,2.3988,-1.5463,-4.5660,-7.1940,2.8055,-0.4178
20.264,4.5533,7.2733,2.3558,-1.7091,-4.5616,-7.2030,2.8087,-0.4192
20.286,4.5456,7.2888,2.3558,-1.7091,-4.5572,-7.2119,2.8087,-0.4192
20.308,4.5419,7.2961,2.3558,-1.7091,-4.5548,-7.2186,2.8121,-0.4207
20.328,4.5383,7.3034,2.3558,-1.7091,-4.5504,-7.2275,2.8156,-0.4221
20.350,4.5314,7.3171,2.3558,-1.7091,-4.5460,-7.2365,2.8156,-0.4221
20.372,4.5273,7.3253,2.3558,-1.7091,-4.5395,-7.2499,2.8188,-0.4235
20.392,4.5237,7.3327,2.3558,-1.7091,-4.5351,-7.2589,2.8188,-0.4235
20.414,4.5169,7.3464,2.3558,-1.7091,-4.5323,-7.2669,2.8223,-0.4250
20.436,4.5128,7.3547,2.3558,-1.7091,-4.5280,-7.2759,2.8257,-0.4264
20.456,4.5096,7.3611,2.3264,-1.8061,-4.5237,-7.2848,2.8257,-0.4264
20.478,4.5014,7.3776,2.3264,-1.8061,-4.5194,-7.2938,2.9233,-0.6232
20.500,4.4978,7.3850,2.3264,-1.8061,-4.5151,-7.3028,2.9281,-0.6275
20.520,4.4941,7.3923,2.3264,-1.8061,-4.5115,-7.3114,2.9281,-0.6275
20.542,4.4900,7.4006,2.3264,-1.8061,-4.5050,-7.3248,2.9329,-0.6319
20.564,4.4821,7.4162,2.3264,-1.8061,-4.5007,-7.3338,2.9375,-0.6359
20.584,4.4784,7.4235,2.3264,-1.8061,-4.4963,-7.3427,2.9375,-0.6359
20.606,4.4747,7.4308,2.3264,-1.8061,-4.4913,-7.3550,2.9423,-0.6402
20.628,4.4672,7.4455,2.3264,-1.8061,-4.4869,-7.3640,2.9471,-0.6445
20.648,4.4639,7.4519,2.3126,-1.8044,-4.4825,-7.3730,2.9471,-0.6445
20.670,4.4564,7.4666,2.3126,-1.8044,-4.4781,-7.3820,2.9517,-0.6486
20.692,4.4526,7.4739,2.3126,-1.8044,-4.4715,-7.3955,2.9517,-0.6486
20.712,4.4492,7.4803,2.3126,-1.8044,-4.4672,-7.4036,2.9565,-0.6529
20.734,4.4449,7.4885,2.3126,-1.8044,-4.4627,-7.4125,2.9613,-0.6572
20.756,4.4363,7.5049,2.3126,-1.8044,-4.4583,-7.4215,2.9613,-0.6572
20.776,4.4320,7.5131,2.3126,-1.8044,-4.4538,-7.4304,2.9658,-0.6613
20.798,4.4276,7.5213,2.3126,-1.8044,-4.4492,-7.4394,2.9707,-0.6656
20.820,4.4237,7.5286,2.3126,-1.8044,-4.4450,-7.4472,2.9707,-0.6656
20.840,4.4159,7.5432,2.2999,-1.7918,-4.4405,-7.4561,2.9755,-0.6699
20.862,4.4115,7.5514,2.2999,-1.7918,-4.4336,-7.4694,2.9014,-0.6363
20.884,4.4076,7.5586,2.2999,-1.7918,-4.4290,-7.4783,2.9014,-0.6363
20.904,4.4002,7.5722,2.2999,-1.7918,-4.4242,-7.4877,2.9051,-0.6401
20.926,4.3963,7.5794,2.2999,-1.7918,-4.4196,-7.4966,2.9051,-0.6401
20.948,4.3919,7.5875,2.2999,-1.7918,-4.4150,-7.5054,2.9087,-0.6438
20.968,4.3876,7.5956,2.2999,-1.7918,-4.4105,-7.5142,2.9122,-0.6474
20.990,4.3794,7.6109,2.2999,-1.7918,-4.4060,-7.5230,2.9122,-0.6474
21.012,4.3755,7.6181,2.2999,-1.7918,-4.3989,-7.5361,2.9159,-0.6511
21.032,4.3717,7.6253,2.2999,-1.7918,-4.3944,-7.5449,2.9195,-0.6549
21.054,4.3645,7.6387,2.2951,-1.7950,-4.3899,-7.5536,2.9195,-0.6549
21.076,4.3602,7.6467,2.2951,-1.7950,-4.3855,-7.5623,2.9230,-0.6585
21.096,4.3564,7.6539,2.2951,-1.7950,-4.3810,-7.5710,2.9267,-0.6622
21.118,4.3488,7.6681,2.2951,-1.7950,-4.3760,-7.5792,2.9267,-0.6622
21.140,4.3445,7.6761,2.2951,-1.7950,-4.3715,-7.5879,2.9303,-0.6660
21.160,4.3403,7.6842,2.2951,-1.7950,-4.3670,-7.5966,2.9338,-0.6695
21.182,4.3364,7.6913,2.2951,-1.7950,-4.3603,-7.6096,2.9338,-0.6695
21.204,4.3288,7.7055,2.2951,-1.7950,-4.3546,-7.6217,2.9374,-0.6733
21.226,4.3250,7.7126,2.2951,-1.7950,-4.3500,-7.6305,2.9374,-0.6733
21.246,4.3207,7.7206,2.2951,-1.7950,-4.3455,-7.6392,2.9411,-0.6771
21.268,4.3164,7.7285,2.2951,-1.7950,-4.3409,-7.6479,2.9446,-0.6806
21.290,4.3082,7.7436,2.2951,-1.7950,-4.3363,-7.6566,2.9446,-0.6806
21.310,4.3038,7.7515,2.2951,-1.7950,-4.3303,-7.6692,2.9482,-0.6844
21.332,4.3009,7.7568,2.3153,-1.8462,-4.3257,-7.6778,2.9542,-0.6663
21.354,4.2927,7.7718,2.3153,-1.8462,-4.3210,-7.6865,2.9542,-0.6663
21.374,4.2888,7.7789,2.3153,-1.8462,-4.3164,-7.6952,2.9576,-0.6695
21.396,4.2844,7.7868,2.3153,-1.8462,-4.3117,-7.7038,2.9613,-0.6730
21.418,4.2800,7.7947,2.3153,-1.8462,-4.3085,-7.7112,2.9613,-0.6730
21.438,4.2721,7.8088,2.3153,-1.8462,-4.3038,-7.7198,2.9650,-0.6764
21.460,4.2671,7.8175,2.3153,-1.8462,-4.2967,-7.7327,2.9685,-0.6796
21.482,4.2627,7.8254,2.3153,-1.8462,-4.2920,-7.7413,2.9685,-0.6796
21.506,4.2547,7.8394,2.3153,-1.8462,-4.2873,-7.7499,2.9722,-0.6831
21.526,4.2517,7.8447,2.3153,-1.8462,-4.2838,-7.7577,2.9722,-0.6831
21.548,4.2477,7.8517,2.3153,-1.8462,-4.2790,-7.7662,2.9759,-0.6865
21.570,4.2386,7.8673,2.3153,-1.8462,-4.2742,-7.7748,2.9794,-0.6898
21.590,4.2345,7.8743,2.3153,-1.8462,-4.2694,-7.7833,2.9794,-0.6898
21.612,4.2305,7.8813,2.3153,-1.8462,-4.2616,-7.8015,2.9831,-0.6932
21.634,4.2238,7.8926,2.3153,-1.8462,-4.2568,-7.8101,2.9868,-0.6967
21.654,4.2192,7.9004,2.3153,-1.8462,-4.2519,-7.8187,2.9868,-0.6967
21.676,4.2146,7.9082,2.3153,-1.8462,-4.2470,-7.8273,2.9903,-0.6999
21.698,4.2058,7.9229,2.3153,-1.8462,-4.2421,-7.8359,2.9940,-0.7033
21.718,4.2017,7.9298,2.3153,-1.8462,-4.2370,-7.8431,2.9940,-0.7033
21.740,4.1944,7.9418,2.3153,-1.8462,-4.2320,-7.8516,2.9977,-0.7068
21.762,4.1902,7.9487,2.4487,-2.1390,-4.2245,-7.8644,3.2236,-0.7419
21.782,4.1860,7.9556,2.4487,-2.1390,-4.2194,-7.8729,3.2236,-0.7419
21.804,4.1818,7.9625,2.4487,-2.1390,-4.2157,-7.8848,3.2306,-0.7458
21.826,4.1728,7.9771,2.4487,-2.1390,-4.2107,-7.8933,3.2306,-0.7458
21.846,4.1681,7.9848,2.4487,-2.1390,-4.2056,-7.9018,3.2375,-0.7497
21.868,4.1638,7.9916,2.4487,-2.1390,-4.2006,-7.9104,3.2440,-0.7533
21.890,4.1552,8.0053,2.4487,-2.1390,-4.1955,-7.9189,3.2440,-0.7533
21.910,4.1509,8.0121,2.4487,-2.1390,-4.1910,-7.9279,3.2510,-0.7573
21.932,4.1461,8.0198,2.4487,-2.1390,-4.1833,-7.9407,3.2579,-0.7612
21.954,4.1380,8.0325,2.4757,-2.1715,-4.1782,-7.9491,3.2579,-0.7612
21.974,4.1331,8.0402,2.4757,-2.1715,-4.1731,-7.9576,3.2645,-0.7648
21.996,4.1287,8.0470,2.4757,-2.1715,-4.1679,-7.9661,3.2714,-0.7687
22.018,4.1244,8.0537,2.4757,-2.1715,-4.1640,-7.9742,3.2714,-0.7687
22.040,4.1151,8.0682,2.4757,-2.1715,-4.1588,-7.9827,3.2784,-0.7727
22.060,4.1101,8.0758,2.4757,-2.1715,-4.1536,-7.9911,3.2849,-0.7763
22.082,4.1051,8.0834,2.4757,-2.1715,-4.1459,-8.0038,3.2849,-0.7763
22.104,4.0963,8.0969,2.4757,-2.1715,-4.1405,-8.0126,3.2919,-0.7802
22.124,4.0913,8.1045,2.4757,-2.1715,-4.1353,-8.0210,3.2919,-0.7802
22.146,4.0868,8.1113,2.5066,-2.2097,-4.1301,-8.0295,3.2988,-0.7841
22.168,4.0818,8.1189,2.5066,-2.2097,-4.1248,-8.0379,3.3145,-0.7422
22.188,4.0728,8.1323,2.5066,-2.2097,-4.1195,-8.0464,3.3145,-0.7422
22.210,4.0683,8.1390,2.5066,-2.2097,-4.1105,-8.0608,3.3216,-0.7454
22.232,4.0632,8.1466,2.5066,-2.2097,-4.1051,-8.0692,3.3286,-0.7487
22.252,4.0581,8.1542,2.5066,-2.2097,-4.0997,-8.0776,3.3286,-0.7487
22.274,4.0530,8.1617,2.5066,-2.2097,-4.0943,-8.0861,3.3353,-0.7517
22.296,4.0433,8.1759,2.5066,-2.2097,-4.0889,-8.0945,3.3424,-0.7550
22.316,4.0376,8.1842,2.5066,-2.2097,-4.0833,-8.1032,3.3424,-0.7550
22.338,4.0324,8.1918,2.5237,-2.2310,-4.0778,-8.1116,3.3495,-0.7582
22.360,4.0284,8.1976,2.5237,-2.2310,-4.0723,-8.1200,3.3561,-0.7613
22.380,4.0186,8.2117,2.5237,-2.2310,-4.0668,-8.1284,3.3561,-0.7613
22.402,4.0139,8.2183,2.5237,-2.2310,-4.0581,-8.1418,3.3632,-0.7645
22.424,4.0087,8.2258,2.5237,-2.2310,-4.0525,-8.1502,3.3632,-0.7645
22.444,4.0040,8.2324,2.5237,-2.2310,-4.0468,-8.1585,3.3703,-0.7678
22.466,3.9941,8.2465,2.5237,-2.2310,-4.0412,-8.1669,3.3769,-0.7708
22.488,3.9893,8.2530,2.5237,-2.2310,-4.0356,-8.1753,3.3769,-0.7708
22.508,3.9846,8.2596,2.5237,-2.2310,-4.0318,-8.1818,3.3840,-0.7741
22.530,3.9752,8.2728,2.5237,-2.2310,-4.0233,-8.1942,3.3911,-0.7773
22.552,3.9710,8.2785,2.5564,-2.2540,-4.0176,-8.2025,3.3911,-0.7773
22.572,3.9650,8.2867,2.5564,-2.2540,-4.0120,-8.2108,3.3807,-0.7316
22.594,3.9555,8.2998,2.5564,-2.2540,-4.0063,-8.2190,3.3875,-0.7341
22.616,3.9501,8.3071,2.5564,-2.2540,-3.9993,-8.2296,3.3875,-0.7341
22.636,3.9452,8.3136,2.5564,-2.2540,-3.9936,-8.2379,3.3944,-0.7367
22.658,3.9398,8.3210,2.5564,-2.2540,-3.9877,-8.2462,3.3944,-0.7367
22.680,3.9295,8.3347,2.5564,-2.2540,-3.9790,-8.2585,3.4008,-0.7390
22.700,3.9246,8.3412,2.5564,-2.2540,-3.9761,-8.2626,3.4076,-0.7416
22.722,3.9191,8.3485,2.5564,-2.2540,-3.9665,-8.2768,3.4076,-0.7416
22.744,3.9142,8.3550,2.5564,-2.2540,-3.9605,-8.2850,3.4145,-0.7441
22.764,3.9087,8.3622,2.5564,-2.2540,-3.9545,-8.2932,3.4209,-0.7465
